"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,349,1.15942,126,6,217,36.103152,1.719198,0.0034548640327865606,28945,1683617
2020-04-05,345,6.811146,110,5,230,31.884058,1.449275,0.003415266737281844,29280,2020340
2020-04-04,323,4.193548,74,5,244,22.910217,1.547988,0.0031974816120059,31275,2020340
2020-04-03,310,3.67893,58,5,247,18.709677,1.612903,0.00306879040161557,32586,2020340
2020-04-02,299,7.553957,45,5,249,15.050167,1.672241,0.002959897838977598,33785,2020340
2020-04-01,278,1.459854,36,5,237,12.94964,1.798561,0.0027520120375778335,36337,2020340
2020-03-31,274,2.238806,30,5,239,10.948905,1.824818,0.0027124147420731163,36868,2020340
2020-03-30,268,3.474903,26,5,237,9.701493,1.865672,0.0026530187988160407,37693,2020340
2020-03-29,259,5.284553,18,3,238,6.949807,1.158301,0.0025639248839304275,39003,3367233
2020-03-28,246,4.680851,18,1,227,7.317073,0.406504,0.002435233673540097,41064,10101700
2020-03-27,235,10.849057,18,1,216,7.659574,0.425532,0.0023263411109021256,42986,10101700
2020-03-26,212,23.255814,1,0,211,0.471698,0,0.0020986566617500024,47650,
2020-03-25,172,11.688312,1,0,171,0.581395,0,0.0017026837067028323,58731,
2020-03-24,154,21.259843,1,0,153,0.649351,0,0.0015244958769316055,65595,
2020-03-23,127,13.392857,1,0,126,0.787402,0,0.0012572141322747656,79541,
2020-03-22,112,31.764706,1,0,111,0.892857,0,0.0011087242741320768,90194,
2020-03-21,85,0,1,0,84,1.176471,0,0.0008414425294752368,118844,
2020-03-20,85,23.188406,1,0,84,1.176471,0,0.0008414425294752368,118844,
2020-03-19,69,32.692308,1,0,68,1.449275,0,0.0006830533474563688,146401,
2020-03-18,52,52.941176,1,0,51,1.923077,0,0.0005147648415613214,194263,
2020-03-17,34,100,1,0,33,2.941176,0,0.00033657701179009474,297109,
2020-03-16,17,112.5,1,0,16,5.882353,0,0.00016828850589504737,594218,
2020-03-15,8,700,1,0,7,12.5,0,7.919459100943406e-05,1262713,
2020-03-14,1,0,1,0,0,100,0,9.899323876179258e-06,10101700,
2020-03-13,1,0,1,0,0,100,0,9.899323876179258e-06,10101700,
2020-03-12,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-11,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-10,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-09,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-08,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-07,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-06,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-05,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-04,1,0,0,0,1,0,0,9.899323876179258e-06,10101700,
2020-03-03,1,,0,0,1,0,0,9.899323876179258e-06,10101700,

