"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,674,3.058104,47,29,598,6.973294,4.302671,0.020418055134807635,4898,113828
2020-04-05,654,4.807692,30,23,601,4.587156,3.51682,0.019812178127840047,5047,143522
2020-04-04,624,7.772021,30,21,573,4.807692,3.365385,0.01890336261738867,5290,157190
2020-04-03,579,8.630394,27,17,535,4.663212,2.936097,0.017540139351711604,5701,194176
2020-04-02,533,16.122004,20,16,497,3.752345,3.001876,0.016146622235686154,6193,206313
2020-04-01,459,9.285714,19,13,427,4.139434,2.832244,0.01390487730990609,7192,253923
2020-03-31,420,14.130435,17,13,390,4.047619,3.095238,0.012723417146319298,7860,253923
2020-03-30,368,13.931889,17,10,341,4.619565,2.717391,0.011148136928203574,8970,330100
2020-03-29,323,25.193798,8,6,309,2.47678,1.857585,0.009784913662526507,10220,550167
2020-03-28,258,8.860759,5,5,248,1.937984,1.937984,0.007815813389881854,12795,660200
2020-03-27,237,24.08377,5,4,228,2.109705,1.687764,0.007179642532565889,13928,825250
2020-03-26,191,8.522727,2,3,186,1.04712,1.570681,0.005786125416540442,17283,1100333
2020-03-25,176,6.024096,2,3,171,1.136364,1.704545,0.0053317176613147535,18756,1100333
2020-03-24,166,25.757576,2,3,161,1.204819,1.807229,0.005028779157830961,19886,1100333
2020-03-23,132,4.761905,2,1,129,1.515152,0.757576,0.0039987882459860645,25008,3301000
2020-03-22,126,35.483871,2,1,123,1.587302,0.793651,0.0038170251438957893,26198,3301000
2020-03-21,93,4.494382,2,1,90,2.150538,1.075269,0.0028173280823992728,35495,3301000
2020-03-20,89,41.269841,2,0,87,2.247191,0,0.002696152681005756,37090,
2020-03-19,63,65.789474,2,0,61,3.174603,0,0.0019085125719478947,52397,
2020-03-18,38,46.153846,2,0,36,5.263158,0,0.0011511663132384125,86868,
2020-03-17,26,4,2,0,24,7.692308,0,0.0007876401090578613,126962,
2020-03-16,25,4.166667,0,0,25,0,0,0.000757346258709482,132040,
2020-03-15,24,33.333333,0,0,24,0,0,0.0007270524083611027,137542,
2020-03-14,18,38.461538,0,0,18,0,0,0.0005452893062708271,183389,
2020-03-13,13,18.181818,0,0,13,0,0,0.00039382005452893065,253923,
2020-03-12,11,57.142857,0,0,11,0,0,0.0003332323538321721,300091,
2020-03-11,7,40,0,0,7,0,0,0.00021205695243865495,471571,
2020-03-10,5,66.666667,0,0,5,0,0,0.0001514692517418964,660200,
2020-03-09,3,0,0,0,3,0,0,9.088155104513784e-05,1100333,
2020-03-08,3,0,0,0,3,0,0,9.088155104513784e-05,1100333,
2020-03-07,3,50,0,0,3,0,0,9.088155104513784e-05,1100333,
2020-03-06,2,0,0,0,2,0,0,6.058770069675856e-05,1650500,
2020-03-05,2,,0,0,2,0,0,6.058770069675856e-05,1650500,

