"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every","Confirmed per 1000","Died per 1000"
2020-08-01,936,0,813,75,48,86.858974,8.012821,0.0058694793345415094,17037,212625,0.058694793345415094,0.00470310844113903
2020-07-31,936,0.106952,813,75,48,86.858974,8.012821,0.0058694793345415094,17037,212625,0.058694793345415094,0.00470310844113903
2020-07-30,935,0.971922,813,75,47,86.951872,8.02139,0.005863208523286658,17056,212625,0.05863208523286658,0.00470310844113903
2020-07-29,926,0,813,75,38,87.796976,8.099352,0.00580677122199299,17221,212625,0.058067712219929894,0.00470310844113903
2020-07-28,926,0.433839,810,75,41,87.473002,8.099352,0.00580677122199299,17221,212625,0.058067712219929894,0.00470310844113903
2020-07-27,922,0.765027,810,75,37,87.852495,8.13449,0.005781687976973581,17296,212625,0.05781687976973581,0.00470310844113903
2020-07-26,915,0,810,75,30,88.52459,8.196721,0.0057377922981896165,17428,212625,0.057377922981896166,0.00470310844113903
2020-07-25,915,0,810,75,30,88.52459,8.196721,0.0057377922981896165,17428,212625,0.057377922981896166,0.00470310844113903
2020-07-24,915,0,805,75,35,87.978142,8.196721,0.0057377922981896165,17428,212625,0.057377922981896166,0.00470310844113903
2020-07-23,915,2.924634,805,75,35,87.978142,8.196721,0.0057377922981896165,17428,212625,0.057377922981896166,0.00470310844113903
2020-07-22,889,0,805,75,9,90.551181,8.436445,0.005574751205563464,17938,212625,0.05574751205563464,0.00470310844113903
2020-07-21,889,0,803,75,11,90.326209,8.436445,0.005574751205563464,17938,212625,0.05574751205563464,0.00470310844113903
2020-07-20,889,0,801,75,13,90.101237,8.436445,0.005574751205563464,17938,212625,0.05574751205563464,0.00470310844113903
2020-07-19,889,0,801,75,13,90.101237,8.436445,0.005574751205563464,17938,212625,0.05574751205563464,0.00470310844113903
