"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-04-06,756,8,458,4,294,60.582011,0.529101,0.04606385571533025,2171,410300
2020-04-05,700,1.744186,431,4,265,61.571429,0.571429,0.04265171825493541,2345,410300
2020-04-04,688,2.380952,423,4,261,61.482558,0.581395,0.04192054594199366,2385,410300
2020-04-03,672,4.510109,382,4,286,56.845238,0.595238,0.040945649524738,2442,410300
2020-04-02,643,13.005272,381,4,258,59.253499,0.622084,0.0391786497684621,2552,410300
2020-04-01,569,0.352734,337,4,228,59.226714,0.702988,0.03466975383865464,2884,410300
2020-03-31,567,10.097087,295,4,268,52.028219,0.705467,0.034547891786497684,2895,410300
2020-03-30,515,3.206413,279,4,232,54.174757,0.776699,0.03137947843041677,3187,410300
2020-03-29,499,4.831933,272,4,223,54.509018,0.801603,0.0304045820131611,3289,410300
2020-03-28,476,2.145923,265,4,207,55.672269,0.840336,0.02900316841335608,3448,410300
2020-03-27,466,1.746725,227,4,235,48.712446,0.858369,0.02839385815257129,3522,410300
2020-03-26,458,9.307876,204,4,250,44.541485,0.873362,0.027906409943943455,3583,410300
2020-03-25,419,6.887755,177,4,238,42.243437,0.954654,0.02553009992688277,3917,410300
2020-03-24,392,3.97878,177,3,212,45.153061,0.765306,0.02388496222276383,4187,547067
2020-03-23,377,12.874251,164,2,211,43.501326,0.530504,0.022970996831586644,4353,820600
2020-03-22,334,9.508197,149,2,183,44.610778,0.598802,0.02035096271021204,4914,820600
2020-03-21,305,7.017544,125,1,179,40.983607,0.327869,0.018583962953936144,5381,1641200
2020-03-20,285,2.517986,100,1,184,35.087719,0.350877,0.01736534243236656,5759,1641200
2020-03-19,278,8.59375,100,1,177,35.971223,0.359712,0.016938825249817206,5904,1641200
2020-03-18,256,12.280702,88,1,167,34.375,0.390625,0.015598342676090666,6411,1641200
2020-03-17,228,6.542056,81,1,146,35.526316,0.438596,0.01389227394589325,7198,1641200
2020-03-16,214,0,77,1,136,35.981308,0.46729,0.01303923958079454,7669,1641200
2020-03-15,214,1.904762,60,0,154,28.037383,0,0.01303923958079454,7669,
2020-03-14,210,11.111111,44,0,166,20.952381,0,0.012795515476480624,7815,
2020-03-13,189,-3.076923,44,0,145,23.280423,0,0.011515963928832562,8684,
2020-03-12,195,0,35,0,160,17.948718,0,0.011881550085303437,8416,
2020-03-11,195,77.272727,35,0,160,17.948718,0,0.011881550085303437,8416,
2020-03-10,110,15.789474,22,0,88,20,0,0.006702412868632708,14920,
2020-03-09,95,11.764706,14,0,81,14.736842,0,0.00578844747745552,17276,
2020-03-08,85,0,4,0,81,4.705882,0,0.0051791372166707286,19308,
2020-03-07,85,41.666667,4,0,81,4.705882,0,0.0051791372166707286,19308,
2020-03-06,60,9.090909,4,0,56,6.666667,0,0.0036558615647087496,27353,
2020-03-05,55,5.769231,0,0,55,0,0,0.003351206434316354,29840,
2020-03-04,52,6.122449,0,0,52,0,0,0.003168413356080916,31562,
2020-03-03,49,0,0,0,49,0,0,0.002985620277845479,33494,
2020-03-02,49,4.255319,0,0,49,0,0,0.002985620277845479,33494,
2020-03-01,47,14.634146,0,0,47,0,0,0.0028637582256885205,34919,
2020-02-29,41,13.888889,0,0,41,0,0,0.002498172069217646,40029,
2020-02-28,36,9.090909,0,0,36,0,0,0.0021935169388252497,45589,
2020-02-27,33,0,0,0,33,0,0,0.0020107238605898124,49733,
2020-02-26,33,43.478261,0,0,33,0,0,0.0020107238605898124,49733,
2020-02-25,23,2200,0,0,23,0,0,0.0014014135998050208,71357,
2020-02-24,1,,0,0,1,0,0,6.093102607847916e-05,1641200,

