"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-02-03,19693,18.582525,614,425,18654,3.117859,2.158127,0.0013734986665003934,72807,3373609
2020-02-02,16607,39.895544,463,361,15783,2.787981,2.173782,0.0011582639696629275,86336,3971700
2020-02-01,11871,21.343146,275,259,11337,2.31657,2.181788,0.0008279491529998563,120780,5535844
2020-01-31,9783,20.420975,214,213,9356,2.187468,2.177246,0.00068232049227509,146559,6731379
2020-01-30,8124,33.83855,135,171,7818,1.661743,2.104874,0.0005666126627049813,176487,8384700
2020-01-29,6070,10.484165,120,133,5817,1.976936,2.191104,0.00042335534990389415,236208,10780329
2020-01-28,5494,91.896612,101,131,5262,1.838369,2.384419,0.0003831819262556828,260973,10944914
2020-01-27,2863,38.845781,58,82,2723,2.025847,2.864129,0.00019968144427921728,500798,17485167
2020-01-26,2062,47.390994,49,56,1957,2.376334,2.71581,0.00014381527701842336,695336,25603280
2020-01-25,1399,52.729258,39,42,1318,2.787706,3.002144,9.757399250668005e-05,1024863,34137707
2020-01-24,916,43.348983,36,26,854,3.930131,2.838428,6.388690288500281e-05,1565266,55145527
2020-01-23,639,16.819013,30,18,591,4.694836,2.816901,4.456739185973449e-05,2243793,79654650
2020-01-22,547,,28,17,502,5.11883,3.107861,3.81508033603674e-05,2621177,84340218

