"Date","Confirmed cases","Daily growth, %","Recovered cases","Fatal cases","Active cases","Recovery rate, %","Mortality rate, %","Affected population, %","1 confirmed per every","1 died per every"
2020-02-07,5,0,0,0,5,0,0,5.1174453712706614e-05,1954100,
2020-02-06,5,0,0,0,5,0,0,5.1174453712706614e-05,1954100,
2020-02-05,5,0,0,0,5,0,0,5.1174453712706614e-05,1954100,
2020-02-04,5,0,0,0,5,0,0,5.1174453712706614e-05,1954100,
2020-02-03,5,0,0,0,5,0,0,5.1174453712706614e-05,1954100,
2020-02-02,5,25,0,0,5,0,0,5.1174453712706614e-05,1954100,
2020-02-01,4,0,0,0,4,0,0,4.093956297016529e-05,2442625,
2020-01-31,4,0,0,0,4,0,0,4.093956297016529e-05,2442625,
2020-01-30,4,0,0,0,4,0,0,4.093956297016529e-05,2442625,
2020-01-29,4,,0,0,4,0,0,4.093956297016529e-05,2442625,

