Москва	 1080309	2526	 79053	 983221	 18035
Санкт-Петербург	 412158	701	 29321	 369792	 13045
Московская область	 246785	611	 37655	 203390	 5740
Нижегородская область	 113096	192	 1671	 108309	 3116
Ростовская область	 86810	235	 5090	 77716	 4004
Свердловская область	 85618	118	 3334	 79246	 3038
Воронежская область	 79764	169	 2139	 75030	 2595
Красноярский край	 69770	116	 1988	 64331	 3451
Иркутская область	 65534	139	 758	 62571	 2205
Архангельская область	 61617	70	 2798	 57894	 925
Самарская область	 60621	188	 1434	 57750	 1437
Челябинская область	 58350	110	 3009	 53943	 1398
Саратовская область	 58348	134	 4465	 52963	 920
Волгоградская область	 56363	108	 1388	 53898	 1077
Ханты-Мансийский АО	 55751	60	 535	 54426	 790
Пермский край	 53939	102	 3088	 48723	 2128
Ульяновская область	 52987	84	 1626	 50225	 1136
Ставропольский край	 52622	106	 1628	 49660	 1334
Хабаровский край	 51573	22	 1811	 49387	 375
Мурманская область	 50216	26	 1440	 47627	 1149
Алтайский край	 49266	77	 3073	 44160	 2033
Республика Карелия	 45517	37	 1488	 43573	 456
Омская область	 45443	63	 1211	 42858	 1374
Краснодарский край	 44978	102	 2812	 39553	 2613
Вологодская область	 44592	64	 2023	 41587	 982
Пензенская область	 44466	88	 2047	 41803	 616
Приморский край	 43399	30	 1902	 40789	 708
Республика Коми	 43077	40	 327	 41862	 888
Ленинградская область	 42157	86	 1550	 39475	 1132
Забайкальский край	 42154	37	 841	 40693	 620
Оренбургская область	 41999	72	 3115	 38051	 833
Кировская область	 41727	70	 2416	 38967	 344
Новосибирская область	 40731	74	 1384	 37613	 1734
Республика Крым	 39973	104	 1694	 37089	 1190
Тверская область	 39570	70	 1029	 37680	 861
Ямало-Ненецкий автономный округ	 38461	17	 817	 37229	 415
Ярославская область	 38226	82	 1260	 36443	 523
Тульская область	 38207	61	 593	 35813	 1801
Брянская область	 37788	81	 557	 36928	 303
Республика Бурятия	 37007	29	 463	 35709	 835
Белгородская область	 36382	79	 1480	 34281	 621
Курская область	 36081	73	 1727	 33669	 685
Псковская область	 35909	78	 9376	 26207	 326
Тюменская область	 34897	55	 1182	 33260	 455
Республика Башкортостан	 34886	98	 2151	 32299	 436
Кемеровская область	 34764	69	 436	 33671	 657
Республика Саха (Якутия)	 34749	86	 1064	 33087	 598
Ивановская область	 34113	62	 567	 32410	 1136
Орловская область	 33858	53	 1589	 31715	 554
Калужская область	 33790	54	 1552	 31930	 308
Астраханская область	 32490	66	 785	 30983	 722
Удмуртская Республика	 32438	60	 2511	 29119	 808
Республика Дагестан	 32118	41	 935	 29741	 1442
Томская область	 32003	24	 557	 31055	 391
Владимирская область	 31651	65	 1466	 29104	 1081
Калининградская область	 31518	60	 1509	 29618	 391
Тамбовская область	 31267	54	 2060	 28744	 463
Новгородская область	 29722	37	 1943	 27658	 121
Липецкая область	 29517	68	 2187	 26696	 634
Смоленская область	 29200	51	 588	 27756	 856
Рязанская область	 27564	51	 1102	 26024	 438
Республика Чувашия	 23945	56	 796	 21803	 1346
Кабардино-Балкарская Республика	 23638	26	 430	 22764	 444
Сахалинская область	 22451	28	 378	 22032	 41
Республика Хакасия	 22264	22	 285	 21456	 523
Амурская область	 22240	13	 581	 21385	 274
Костромская область	 20466	21	 2238	 17795	 433
Республика Калмыкия	 20364	12	 347	 19676	 341
Республика Татарстан	 20272	35	 2439	 17378	 455
Курганская область	 20188	37	 1009	 18796	 383
Карачаево-Черкесская Республика	 19996	14	 64	 19859	 73
Республика Мордовия	 19919	31	 1724	 17958	 237
Республика Алтай	 16793	3	 66	 16497	 230
Республика Северная Осетия — Алания	 16678	11	 447	 16036	 195
Республика Тыва	 15802	2	 239	 15361	 202
Республика Ингушетия	 15376	10	 1607	 13584	 185
Камчатский край	 14409	10	 432	 13753	 224
Республика Адыгея	 14373	10	 395	 13807	 171
Севастополь	 13956	24	 543	 12805	 608
Республика Марий Эл	 12983	16	 383	 12373	 227
Чеченская Республика	 11945	11	 183	 11641	 121
Магаданская область	 8317	2	 63	 8155	 99
Еврейская автономная область	 4467	0	 59	 4281	 127
Ненецкий автономный округ	 1095	1	 15	 1076	 4
Чукотский автономный округ	 746	0	 6	 733	 7
