Москва	 1179970	2614	 97390	 1062465	 20115
Санкт-Петербург	 439689	822	 20061	 405282	 14346
Московская область	 271209	752	 42671	 222390	 6148
Нижегородская область	 118109	141	 1858	 112624	 3627
Ростовская область	 94190	176	 5497	 84265	 4428
Свердловская область	 89295	95	 2678	 83191	 3426
Воронежская область	 84960	143	 1628	 80395	 2937
Красноярский край	 73504	92	 2092	 67669	 3743
Иркутская область	 69877	112	 603	 66809	 2465
Самарская область	 64776	73	 969	 61861	 1946
Архангельская область	 63788	69	 1669	 61134	 985
Саратовская область	 62723	109	 2159	 59475	 1089
Челябинская область	 61831	87	 2693	 57504	 1634
Волгоградская область	 59795	90	 1452	 57031	 1312
Ханты-Мансийский АО	 57497	43	 531	 56168	 798
Пермский край	 57468	97	 3370	 51668	 2430
Ульяновская область	 55936	84	 1191	 53348	 1397
Ставропольский край	 54833	48	 1451	 51874	 1508
Хабаровский край	 52562	38	 1634	 50514	 414
Алтайский край	 51640	59	 2787	 46552	 2301
Мурманская область	 51348	41	 1916	 48216	 1216
Краснодарский край	 48426	95	 1981	 43419	 3026
Омская область	 47496	59	 892	 45169	 1435
Пензенская область	 47269	70	 1927	 44534	 808
Республика Карелия	 47259	58	 1189	 45521	 549
Вологодская область	 46104	40	 2033	 42975	 1096
Ленинградская область	 45238	89	 1414	 42388	 1436
Приморский край	 44378	34	 2122	 41523	 733
Оренбургская область	 44265	67	 2662	 40623	 980
Республика Коми	 44145	32	 439	 42739	 967
Кировская область	 43929	53	 2056	 41506	 367
Республика Крым	 43482	97	 1665	 40464	 1353
Новосибирская область	 43341	74	 2248	 39215	 1878
Забайкальский край	 43193	37	 857	 41665	 671
Тверская область	 42153	71	 1744	 39365	 1044
Ярославская область	 41059	79	 1358	 39090	 611
Брянская область	 40286	75	 559	 39371	 356
Тульская область	 40135	52	 461	 37639	 2035
Ямало-Ненецкий автономный округ	 39099	17	 793	 37887	 419
Белгородская область	 38787	60	 1856	 36239	 692
Республика Бурятия	 38498	81	 585	 37017	 896
Республика Саха (Якутия)	 38463	100	 3746	 34040	 677
Курская область	 38446	62	 778	 36854	 814
Республика Башкортостан	 38201	90	 1527	 36152	 522
Псковская область	 37786	35	 4742	 32639	 405
Кемеровская область	 36974	57	 593	 35657	 724
Тюменская область	 36778	53	 975	 35230	 573
Ивановская область	 36281	57	 822	 34246	 1213
Калужская область	 35674	47	 1213	 34120	 341
Орловская область	 35660	46	 1107	 33889	 664
Астраханская область	 34269	49	 821	 32668	 780
Удмуртская Республика	 34113	43	 2180	 30976	 957
Республика Дагестан	 33609	46	 940	 31180	 1489
Калининградская область	 33540	51	 604	 32440	 496
Владимирская область	 33539	45	 1138	 31209	 1192
Томская область	 32856	25	 643	 31777	 436
Тамбовская область	 32850	53	 1446	 30868	 536
Липецкая область	 31670	57	 2195	 28718	 757
Смоленская область	 31080	60	 776	 29279	 1025
Новгородская область	 30983	34	 622	 30202	 159
Рязанская область	 29266	49	 947	 27791	 528
Республика Чувашия	 25777	47	 796	 23551	 1430
Кабардино-Балкарская Республика	 24327	14	 234	 23626	 467
Республика Хакасия	 23145	30	 509	 22082	 554
Сахалинская область	 22995	14	 395	 22549	 51
Амурская область	 22739	12	 299	 22148	 292
Костромская область	 21527	32	 2270	 18781	 476
Республика Татарстан	 21484	30	 2494	 18490	 500
Курганская область	 21371	30	 681	 20271	 419
Республика Мордовия	 20963	28	 2048	 18634	 281
Республика Калмыкия	 20820	12	 263	 20180	 377
Карачаево-Черкесская Республика	 20445	14	 224	 20086	 135
Республика Алтай	 17064	20	 174	 16643	 247
Республика Северная Осетия — Алания	 17004	9	 399	 16393	 212
Республика Тыва	 15961	6	 69	 15689	 203
Республика Ингушетия	 15775	11	 254	 15332	 189
Севастополь	 14923	37	 579	 13660	 684
Камчатский край	 14688	8	 403	 14054	 231
Республика Адыгея	 14674	7	 328	 14144	 202
Республика Марий Эл	 13528	16	 157	 13122	 249
Чеченская Республика	 12293	9	 129	 12029	 135
Магаданская область	 8463	4	 96	 8258	 109
Еврейская автономная область	 4496	1	 35	 4319	 142
Ненецкий автономный округ	 1107	0	 11	 1092	 4
Чукотский автономный округ	 768	0	 28	 733	 7
