Москва	 222209	611	 66185	 152193	 3831
Московская область	 57876	306	 20913	 36052	 911
Санкт-Петербург	 24469	262	 5132	 18155	 1182
Нижегородская область	 17709	228	 6098	 11369	 242
Свердловская область	 13048	256	 5333	 7614	 101
Ростовская область	 9706	95	 3476	 6103	 127
Ханты-Мансийский АО	 9219	261	 4501	 4662	 56
Красноярский край	 9044	140	 4779	 4128	 137
Республика Дагестан	 7905	65	 1701	 5824	 380
Воронежская область	 7754	166	 3387	 4326	 41
Иркутская область	 7533	248	 4620	 2850	 63
Челябинская область	 7339	137	 3481	 3770	 88
Тульская область	 6762	76	 998	 5653	 111
Саратовская область	 6546	102	 2952	 3550	 44
Волгоградская область	 6419	92	 3352	 3028	 39
Брянская область	 6271	59	 1748	 4489	 34
Новосибирская область	 6085	100	 2368	 3618	 99
Калужская область	 6066	48	 2337	 3685	 44
Краснодарский край	 6043	61	 1172	 4793	 78
Ульяновская область	 5888	108	 2690	 3155	 43
Ямало-Ненецкий автономный округ	 5783	203	 3310	 2434	 39
Архангельская область	 5674	118	 2698	 2915	 61
Республика Башкортостан	 5405	44	 2283	 3104	 18
Мурманская область	 5346	135	 1739	 3591	 16
Рязанская область	 5237	40	 1570	 3648	 19
Ставропольский край	 5225	84	 2078	 3049	 98
Курская область	 5138	58	 1980	 3122	 36
Республика Чувашия	 5134	58	 2182	 2920	 32
Кабардино-Балкарская Республика	 5061	51	 1320	 3688	 53
Пензенская область	 5045	75	 134	 4869	 42
Самарская область	 4900	63	 2039	 2805	 56
Ярославская область	 4825	40	 1440	 3366	 19
Тамбовская область	 4772	45	 1823	 2930	 19
Ивановская область	 4761	70	 1749	 2967	 45
Смоленская область	 4619	38	 2141	 2413	 65
Республика Тыва	 4605	119	 3385	 1217	 3
Республика Татарстан	 4595	40	 873	 3710	 12
Белгородская область	 4583	59	 905	 3636	 42
Орловская область	 4544	31	 1570	 2908	 66
Ленинградская область	 4473	53	 262	 4179	 32
Владимирская область	 4408	46	 1506	 2837	 65
Приморский край	 4383	77	 1463	 2874	 46
Хабаровский край	 4300	79	 2089	 2182	 29
Республика Саха (Якутия)	 4267	44	 1202	 3033	 32
Алтайский край	 4059	74	 1051	 2972	 36
Республика Северная Осетия — Алания	 4028	22	 419	 3542	 67
Оренбургская область	 3853	76	 920	 2914	 19
Липецкая область	 3816	37	 1391	 2409	 16
Пермский край	 3743	52	 937	 2728	 78
Омская область	 3701	86	 1648	 2023	 30
Тверская область	 3668	46	 979	 2617	 72
Карачаево-Черкесская Республика	 3599	79	 2095	 1491	 13
Астраханская область	 3513	34	 1129	 2352	 32
Республика Коми	 3463	54	 1699	 1731	 33
Республика Мордовия	 3431	37	 1154	 2250	 27
Кировская область	 3246	32	 566	 2643	 37
Забайкальский край	 3161	61	 1012	 2107	 42
Тюменская область	 3155	68	 1244	 1893	 18
Республика Ингушетия	 3069	22	 534	 2467	 68
Республика Марий Эл	 2990	31	 137	 2830	 23
Республика Бурятия	 2957	33	 910	 2028	 19
Новгородская область	 2931	47	 2068	 837	 26
Псковская область	 2830	73	 1772	 1035	 23
Калининградская область	 2455	9	 902	 1515	 38
Томская область	 2307	53	 1159	 1134	 14
Камчатский край	 2245	55	 1254	 963	 28
Республика Адыгея	 1935	37	 581	 1340	 14
Республика Хакасия	 1904	32	 533	 1356	 15
Амурская область	 1734	27	 896	 825	 13
Чеченская Республика	 1723	10	 505	 1195	 23
Кемеровская область	 1703	41	 926	 768	 9
Вологодская область	 1628	21	 391	 1220	 17
Костромская область	 1591	8	 623	 947	 21
Республика Калмыкия	 1523	40	 433	 1067	 23
Удмуртская Республика	 1440	20	 356	 1068	 16
Республика Карелия	 1337	43	 758	 576	 3
Сахалинская область	 828	28	 490	 338	 0
Курганская область	 794	8	 341	 452	 1
Магаданская область	 791	27	 426	 361	 4
Республика Крым	 691	6	 163	 517	 11
Республика Алтай	 681	31	 374	 306	 1
Еврейская автономная область	 428	2	 70	 353	 5
Севастополь	 235	0	 52	 179	 4
Чукотский автономный округ	 138	0	 7	 130	 1
Ненецкий автономный округ	 107	3	 69	 38	 0
