Москва	 348	 8561	 4946	 30
Санкт-Петербург	 285	 4090	 3478	 20
Московская область	 186	 1676	 963	 0
Свердловская область	 200	 1468	 1341	 0
Нижегородская область	 117	 542	 1444	 3
Самарская область	 133	 2139	 1681	 3
Воронежская область	 64	 1602	 1482	 0
Ростовская область	 71	 469	 381	 2
Пермский край	 89	 1308	 1086	 1
Красноярский край	 144	 815	 1131	 4
Челябинская область	 98	 527	 771	 2
Иркутская область	 120	 1232	 1199	 1
Краснодарский край	 191	 1291	 851	 0
Республика Башкортостан	 56	 697	 554	 3
Алтайский край	 94	 1146	 734	 2
Новосибирская область	 87	 733	 985	 1
Саратовская область	 83	 85	 822	 0
Архангельская область	 78	 577	 654	 0
Волгоградская область	 80	 1253	 792	 0
Ханты-Мансийский АО	 31	 477	 506	 1
Оренбургская область	 34	 416	 444	 0
Ставропольский край	 66	 703	 235	 0
Тюменская область	 41	 462	 970	 0
Омская область	 86	 474	 249	 1
Ленинградская область	 13	 294	 228	 0
Ульяновская область	 19	 516	 290	 1
Хабаровский край	 16	 403	 402	 0
Республика Саха (Якутия)	 37	 237	 445	 0
Вологодская область	 62	 365	 364	 0
Республика Крым	 95	 318	 380	 1
Пензенская область	 32	 411	 553	 2
Приморский край	 54	 591	 376	 0
Кемеровская область	 79	 867	 885	 2
Удмуртская Республика	 46	 105	 1195	 2
Калининградская область	 39	 163	 294	 1
Забайкальский край	 42	 623	 341	 0
Республика Коми	 68	 25	 315	 0
Тульская область	 36	 420	 337	 1
Брянская область	 16	 32	 170	 0
Тверская область	 21	 165	 201	 0
Ярославская область	 32	 22	 318	 0
Республика Татарстан	 106	 1236	 942	 0
Липецкая область	 22	 385	 332	 1
Владимирская область	 41	 250	 451	 0
Кировская область	 77	 66	 166	 1
Республика Бурятия	 27	 116	 195	 0
Республика Карелия	 37	 198	 357	 0
Белгородская область	 86	 419	 472	 0
Томская область	 48	 241	 401	 0
Ямало-Ненецкий автономный округ	 6	 79	 246	 1
Смоленская область	 29	 264	 52	 0
Мурманская область	 39	 117	 180	 0
Рязанская область	 15	 469	 365	 1
Курская область	 46	 193	 586	 1
Астраханская область	 52	 759	 276	 2
Тамбовская область	 22	 397	 133	 2
Орловская область	 44	 411	 362	 1
Ивановская область	 36	 118	 299	 1
Псковская область	 25	 360	 256	 1
Амурская область	 45	 487	 336	 0
Калужская область	 17	 481	 189	 0
Курганская область	 19	 113	 280	 1
Новгородская область	 19	 365	 284	 0
Республика Дагестан	 22	 123	 115	 0
Республика Хакасия	 21	 653	 236	 0
Костромская область	 16	 125	 199	 0
Чувашская Республика	 32	 211	 344	 1
Севастополь	 20	 295	 123	 1
Республика Мордовия	 27	 170	 222	 0
Кабардино-Балкарская Республика	 36	 91	 251	 1
Сахалинская область	 15	 31	 9	 0
Республика Калмыкия	 7	 54	 23	 0
Республика Адыгея	 24	 47	 77	 0
Республика Тыва	 11	 65	 61	 1
Карачаево-Черкесская Республика	 2	 110	 98	 0
Республика Марий Эл	 5	 46	 40	 0
Чеченская Республика	 8	 38	 24	 0
Республика Северная Осетия — Алания	 12	 45	 26	 0
Камчатский край	 14	 35	 57	 0
Республика Ингушетия	 8	 43	 36	 0
Республика Алтай	 7	 56	 39	 0
Еврейская автономная область	 18	 77	 74	 0
Магаданская область	 4	 30	 15	 0
Ненецкий автономный округ	 6	 6	 14	 0
Чукотский автономный округ	 1	 12	 9	 0
