Москва	 103	 330	 574	 12
Санкт-Петербург	 42	 182	 277	 6
Московская область	 53	 101	 219	 1
Свердловская область	 2	 55	 95	 0
Нижегородская область	 15	 74	 93	 0
Воронежская область	 7	 99	 104	 1
Самарская область	 24	 36	 55	 1
Ростовская область	 10	 97	 91	 0
Пермский край	 9	 31	 57	 1
Красноярский край	 5	 44	 21	 0
Челябинская область	 24	 67	 87	 2
Иркутская область	 24	 48	 55	 0
Республика Башкортостан	 31	 51	 50	 2
Алтайский край	 13	 36	 51	 2
Краснодарский край	 17	 52	 67	 0
Новосибирская область	 19	 13	 45	 1
Саратовская область	 5	 40	 64	 0
Архангельская область	 8	 26	 55	 0
Волгоградская область	 22	 61	 81	 0
Оренбургская область	 10	 32	 17	 0
Ханты-Мансийский АО	 6	 17	 23	 0
Омская область	 3	 14	 31	 0
Хабаровский край	 0	 12	 7	 0
Ульяновская область	 1	 19	 18	 1
Ставропольский край	 8	 16	 56	 1
Вологодская область	 0	 30	 29	 0
Тюменская область	 0	 13	 29	 0
Ленинградская область	 4	 42	 42	 1
Пензенская область	 8	 28	 30	 0
Республика Крым	 6	 28	 28	 1
Республика Саха (Якутия)	 15	 20	 32	 0
Приморский край	 6	 23	 23	 0
Республика Коми	 6	 4	 27	 1
Калининградская область	 0	 11	 24	 0
Забайкальский край	 9	 13	 11	 0
Удмуртская Республика	 9	 15	 17	 0
Кемеровская область	 26	 41	 32	 1
Ярославская область	 2	 60	 50	 0
Тверская область	 0	 15	 17	 0
Брянская область	 0	 10	 24	 0
Тульская область	 0	 43	 38	 0
Липецкая область	 8	 20	 36	 0
Республика Татарстан	 23	 17	 39	 0
Владимирская область	 0	 10	 21	 1
Кировская область	 8	 8	 29	 0
Республика Карелия	 22	 54	 36	 0
Республика Бурятия	 1	 6	 14	 0
Ямало-Ненецкий автономный округ	 3	 7	 7	 0
Мурманская область	 1	 6	 5	 0
Томская область	 15	 47	 23	 0
Смоленская область	 2	 34	 14	 1
Белгородская область	 4	 9	 11	 0
Рязанская область	 4	 27	 35	 0
Курская область	 9	 40	 30	 0
Астраханская область	 13	 0	 38	 0
Тамбовская область	 1	 2	 7	 0
Орловская область	 12	 23	 15	 0
Ивановская область	 3	 19	 20	 0
Псковская область	 3	 20	 18	 1
Амурская область	 1	 20	 18	 0
Курганская область	 2	 2	 13	 0
Калужская область	 1	 21	 34	 0
Новгородская область	 1	 7	 30	 0
Республика Дагестан	 0	 4	 3	 0
Костромская область	 2	 8	 7	 0
Республика Хакасия	 1	 0	 12	 0
Севастополь	 3	 8	 6	 0
Чувашская Республика	 28	 36	 34	 0
Республика Мордовия	 0	 17	 12	 0
Сахалинская область	 7	 3	 6	 0
Кабардино-Балкарская Республика	 3	 4	 7	 0
Республика Калмыкия	 4	 11	 8	 0
Республика Адыгея	 0	 4	 2	 0
Карачаево-Черкесская Республика	 0	 4	 4	 0
Республика Марий Эл	 1	 2	 4	 0
Республика Тыва	 0	 0	 0	 0
Чеченская Республика	 1	 18	 20	 0
Республика Ингушетия	 1	 5	 6	 0
Республика Северная Осетия — Алания	 8	 3	 2	 0
Камчатский край	 0	 10	 7	 0
Республика Алтай	 0	 5	 5	 1
Магаданская область	 0	 1	 3	 0
Еврейская автономная область	 0	 3	 7	 0
Ненецкий автономный округ	 0	 1	 1	 0
Чукотский автономный округ	 0	 1	 3	 0
