Москва	 1481296	3425	 1319555	 24898
Санкт-Петербург	 513329	1940	 488690	 18690
Московская область	 370997	1965	 299613	 6995
Нижегородская область	 136268	536	 124158	 4846
Ростовская область	 106444	369	 94783	 5033
Свердловская область	 103445	492	 96263	 4205
Воронежская область	 100186	468	 93842	 3446
Красноярский край	 87115	491	 73608	 4278
Иркутская область	 82251	400	 71307	 3475
Самарская область	 73277	331	 68813	 2541
Архангельская область	 72217	216	 68076	 1082
Саратовская область	 71080	246	 66525	 1624
Челябинская область	 70899	305	 64266	 2035
Пермский край	 69562	422	 61420	 3052
Волгоградская область	 68711	316	 61669	 1707
Ханты-Мансийский АО	 63779	185	 60425	 907
Ульяновская область	 63551	261	 59511	 1905
Хабаровский край	 62875	332	 56900	 591
Ставропольский край	 62136	286	 55766	 1827
Алтайский край	 59909	274	 48333	 2781
Мурманская область	 59863	256	 50584	 1493
Омская область	 58242	366	 52996	 1607
Краснодарский край	 56976	248	 46716	 3964
Республика Крым	 56751	386	 48520	 1684
Республика Карелия	 54459	187	 50950	 698
Пензенская область	 54346	231	 46046	 1441
Ленинградская область	 54149	245	 46559	 2011
Забайкальский край	 54022	299	 48546	 882
Оренбургская область	 53713	304	 45474	 1210
Республика Коми	 52945	283	 46801	 1143
Вологодская область	 52930	232	 47291	 1321
Приморский край	 52486	263	 46270	 885
Брянская область	 51853	300	 46948	 719
Тверская область	 51568	267	 43730	 1299
Новосибирская область	 51068	204	 43940	 2258
Республика Бурятия	 50627	231	 46109	 1617
Кировская область	 49323	121	 46530	 420
Ярославская область	 48141	200	 42840	 814
Тульская область	 46263	148	 40641	 2377
Республика Башкортостан	 46211	245	 42701	 717
Курская область	 44918	195	 42423	 1050
Тюменская область	 44362	268	 41564	 920
Кемеровская область	 44246	197	 41616	 935
Республика Саха (Якутия)	 43565	105	 39411	 862
Белгородская область	 43460	140	 40709	 850
Псковская область	 42684	128	 35364	 538
Ямало-Ненецкий автономный округ	 42587	125	 40551	 458
Владимирская область	 41527	225	 38725	 1389
Калининградская область	 41330	229	 38700	 566
Астраханская область	 41065	280	 35893	 1011
Ивановская область	 40482	113	 37564	 1364
Республика Дагестан	 40096	203	 35852	 1640
Калужская область	 40053	135	 37692	 446
Смоленская область	 39934	208	 33646	 1274
Орловская область	 39504	84	 37317	 812
Удмуртская Республика	 38691	144	 33209	 1153
Липецкая область	 37772	246	 33117	 1070
Тамбовская область	 36921	96	 34963	 671
Томская область	 36204	117	 33174	 496
Новгородская область	 35245	151	 33175	 201
Рязанская область	 34117	136	 31827	 754
Республика Хакасия	 28860	178	 25304	 707
Республика Чувашия	 28712	71	 26122	 1668
Амурская область	 26652	123	 24311	 331
Сахалинская область	 26586	106	 24943	 100
Кабардино-Балкарская Республика	 26318	80	 24396	 568
Костромская область	 26080	138	 21664	 585
Курганская область	 24752	124	 22762	 476
Республика Калмыкия	 23880	117	 21411	 456
Республика Татарстан	 23516	51	 20938	 592
Республика Мордовия	 23314	66	 20682	 388
Карачаево-Черкесская Республика	 21926	56	 20581	 255
Республика Тыва	 19938	186	 17237	 228
Севастополь	 19468	149	 17134	 816
Республика Алтай	 19002	56	 17692	 263
Республика Северная Осетия — Алания	 18270	54	 16958	 246
Республика Ингушетия	 17196	54	 16093	 207
Камчатский край	 16355	52	 14399	 238
Республика Адыгея	 15864	49	 14840	 283
Республика Марий Эл	 15599	60	 14473	 349
Чеченская Республика	 14972	138	 12780	 272
Магаданская область	 9264	32	 8576	 140
Еврейская автономная область	 5423	38	 4457	 172
Ненецкий автономный округ	 1480	16	 1252	 10
Чукотский автономный округ	 1069	16	 792	 8
