Москва	 92	 632	 783	 12
Санкт-Петербург	 69	 405	 579	 8
Московская область	 18	 104	 101	 5
Свердловская область	 9	 273	 299	 0
Нижегородская область	 21	 90	 77	 2
Самарская область	 19	 138	 160	 2
Воронежская область	 18	 68	 94	 6
Пермский край	 7	 146	 153	 1
Ростовская область	 3	 25	 11	 0
Красноярский край	 10	 15	 79	 1
Челябинская область	 16	 101	 96	 1
Иркутская область	 8	 86	 130	 1
Краснодарский край	 12	 64	 64	 0
Республика Башкортостан	 12	 223	 184	 0
Алтайский край	 8	 103	 91	 0
Новосибирская область	 2	 63	 84	 0
Саратовская область	 0	 188	 116	 0
Архангельская область	 2	 23	 81	 0
Волгоградская область	 9	 40	 44	 0
Ханты-Мансийский АО	 3	 44	 40	 0
Тюменская область	 4	 53	 86	 0
Ставропольский край	 1	 9	 11	 0
Оренбургская область	 2	 27	 18	 0
Ленинградская область	 2	 94	 41	 0
Омская область	 2	 33	 31	 0
Удмуртская Республика	 6	 50	 144	 0
Ульяновская область	 0	 19	 19	 0
Хабаровский край	 7	 54	 55	 0
Пензенская область	 4	 45	 59	 2
Вологодская область	 2	 42	 38	 0
Республика Саха (Якутия)	 3	 23	 52	 0
Кемеровская область	 16	 46	 60	 3
Республика Крым	 2	 25	 27	 0
Приморский край	 0	 22	 27	 0
Калининградская область	 0	 41	 42	 1
Республика Коми	 1	 6	 52	 0
Республика Татарстан	 10	 36	 74	 0
Забайкальский край	 7	 26	 55	 0
Ярославская область	 3	 65	 62	 0
Тульская область	 0	 7	 24	 0
Брянская область	 0	 11	 17	 0
Тверская область	 0	 33	 14	 0
Владимирская область	 6	 47	 22	 0
Липецкая область	 2	 16	 24	 0
Кировская область	 0	 10	 21	 0
Белгородская область	 2	 33	 44	 0
Республика Карелия	 0	 46	 39	 0
Томская область	 5	 19	 37	 0
Республика Бурятия	 3	 8	 23	 0
Ямало-Ненецкий автономный округ	 0	 15	 30	 0
Курская область	 7	 21	 22	 0
Рязанская область	 0	 21	 34	 1
Смоленская область	 3	 19	 3	 1
Мурманская область	 1	 12	 22	 0
Тамбовская область	 1	 8	 5	 0
Орловская область	 0	 18	 32	 0
Астраханская область	 11	 23	 17	 0
Ивановская область	 2	 13	 27	 0
Псковская область	 0	 6	 7	 0
Амурская область	 3	 32	 39	 0
Курганская область	 0	 18	 44	 0
Калужская область	 3	 20	 32	 0
Новгородская область	 0	 14	 11	 3
Чувашская Республика	 1	 78	 41	 0
Республика Хакасия	 1	 4	 10	 0
Костромская область	 5	 10	 13	 0
Республика Дагестан	 3	 10	 8	 0
Севастополь	 3	 13	 41	 0
Республика Мордовия	 0	 10	 10	 0
Кабардино-Балкарская Республика	 0	 11	 17	 0
Сахалинская область	 0	 43	 12	 0
Республика Калмыкия	 0	 12	 8	 0
Республика Адыгея	 0	 5	 4	 0
Республика Тыва	 0	 0	 2	 0
Карачаево-Черкесская Республика	 0	 3	 4	 0
Республика Марий Эл	 0	 11	 40	 0
Чеченская Республика	 1	 2	 6	 0
Республика Северная Осетия — Алания	 5	 4	 2	 0
Камчатский край	 0	 7	 3	 0
Республика Ингушетия	 0	 1	 1	 0
Республика Алтай	 0	 3	 3	 0
Еврейская автономная область	 0	 4	 4	 0
Магаданская область	 0	 13	 9	 0
Ненецкий автономный округ	 0	 0	 0	 0
Чукотский автономный округ	 0	 1	 1	 0
