Москва	 956178	1559	 71961	 869869	 14348
Санкт-Петербург	 353103	1099	 74934	 267706	 10463
Московская область	 205031	828	 34414	 166380	 4237
Нижегородская область	 90871	434	 5713	 82864	 2294
Свердловская область	 74764	268	 4963	 67580	 2221
Ростовская область	 68688	339	 6866	 58887	 2935
Воронежская область	 63341	354	 4490	 57072	 1779
Красноярский край	 60103	210	 2230	 55255	 2618
Архангельская область	 54392	195	 5443	 48397	 552
Иркутская область	 52281	250	 2518	 48084	 1679
Ханты-Мансийский АО	 49681	144	 1762	 47214	 705
Челябинская область	 47596	260	 6405	 40282	 909
Хабаровский край	 47454	154	 3329	 43856	 269
Волгоградская область	 46549	213	 1372	 44488	 689
Саратовская область	 46530	226	 4545	 41384	 601
Ульяновская область	 46018	131	 2663	 42649	 706
Ставропольский край	 45544	195	 3474	 41065	 1005
Мурманская область	 45227	143	 1336	 43008	 883
Самарская область	 44510	299	 2766	 40854	 890
Пермский край	 43627	260	 5841	 36197	 1589
Алтайский край	 41463	167	 3012	 37090	 1361
Омская область	 39482	139	 2278	 36053	 1151
Приморский край	 38887	130	 6770	 31523	 594
Республика Карелия	 38724	177	 4229	 34224	 271
Республика Коми	 38217	124	 614	 36873	 730
Забайкальский край	 36892	161	 1394	 34995	 503
Ямало-Ненецкий автономный округ	 36465	54	 2190	 33883	 392
Вологодская область	 36451	230	 4073	 31670	 708
Краснодарский край	 36181	167	 5393	 29077	 1711
Оренбургская область	 36146	139	 3097	 32508	 541
Пензенская область	 35674	203	 6098	 29164	 412
Кировская область	 34614	147	 4926	 29408	 280
Республика Крым	 34395	138	 3599	 29940	 856
Новосибирская область	 34068	121	 870	 31868	 1330
Ленинградская область	 33593	190	 2734	 30357	 502
Республика Бурятия	 32191	105	 1708	 29794	 689
Республика Саха (Якутия)	 31828	72	 1592	 29729	 507
Тверская область	 31598	164	 2843	 28186	 569
Брянская область	 31318	138	 1004	 30065	 249
Тульская область	 31175	147	 1326	 28711	 1138
Псковская область	 30702	111	 10807	 19742	 153
Кемеровская область	 30661	81	 602	 29514	 545
Ярославская область	 30617	170	 1460	 28803	 354
Тюменская область	 30028	116	 1564	 28199	 265
Белгородская область	 29759	155	 2504	 26811	 444
Томская область	 29411	68	 2053	 27068	 290
Республика Дагестан	 29027	72	 1179	 26551	 1297
Ивановская область	 28974	144	 1522	 26603	 849
Орловская область	 28829	137	 2641	 25785	 403
Курская область	 28657	161	 2849	 25392	 416
Калужская область	 28051	141	 2027	 25784	 240
Удмуртская Республика	 26908	98	 2746	 23599	 563
Астраханская область	 26607	141	 9150	 16937	 520
Республика Башкортостан	 26532	158	 5752	 20552	 228
Калининградская область	 26468	160	 2434	 23802	 232
Новгородская область	 25855	114	 3440	 22302	 113
Владимирская область	 25552	143	 2190	 22595	 767
Смоленская область	 24709	155	 1947	 22238	 524
Тамбовская область	 24516	134	 1844	 22363	 309
Рязанская область	 23332	94	 1693	 21376	 263
Липецкая область	 22939	140	 3276	 19264	 399
Республика Хакасия	 20976	25	 948	 19604	 424
Сахалинская область	 20760	73	 1519	 19211	 30
Республика Чувашия	 20594	66	 843	 18794	 957
Амурская область	 20401	36	 1445	 18805	 151
Кабардино-Балкарская Республика	 19944	79	 975	 18615	 354
Карачаево-Черкесская Республика	 18412	54	 1604	 16748	 60
Республика Калмыкия	 18357	55	 781	 17297	 279
Костромская область	 17777	54	 2726	 14722	 329
Республика Татарстан	 17167	71	 3175	 13695	 297
Республика Мордовия	 17012	66	 2090	 14772	 150
Курганская область	 16525	91	 1683	 14597	 245
Республика Алтай	 15913	33	 465	 15306	 142
Республика Тыва	 15583	4	 934	 14459	 190
Республика Северная Осетия — Алания	 15194	46	 1345	 13707	 142
Республика Ингушетия	 14429	32	 1644	 12617	 168
Республика Адыгея	 13533	31	 1639	 11759	 135
Камчатский край	 12982	44	 1359	 11517	 106
Республика Марий Эл	 11262	42	 1136	 9966	 160
Чеченская Республика	 11127	13	 627	 10390	 110
Севастополь	 10982	79	 702	 9835	 445
Магаданская область	 8048	10	 289	 7665	 94
Еврейская автономная область	 4269	5	 94	 4064	 111
Ненецкий автономный округ	 984	7	 124	 857	 3
Чукотский автономный округ	 668	2	 54	 610	 4
