Москва	 1092811	2662	 83077	 991419	 18315
Санкт-Петербург	 415740	725	 27790	 374736	 13214
Московская область	 249881	651	 38438	 205622	 5821
Нижегородская область	 113967	171	 1507	 109280	 3180
Ростовская область	 87961	230	 5174	 78732	 4055
Свердловская область	 86154	110	 3216	 79835	 3103
Воронежская область	 80568	155	 1992	 75935	 2641
Красноярский край	 70343	115	 2023	 64821	 3499
Иркутская область	 66204	134	 781	 63182	 2241
Архангельская область	 61940	65	 2616	 58386	 938
Самарская область	 61513	170	 1382	 58634	 1497
Саратовская область	 59010	134	 4539	 53535	 936
Челябинская область	 58883	104	 2930	 54523	 1430
Волгоградская область	 56888	104	 1427	 54354	 1107
Ханты-Мансийский АО	 56013	55	 511	 54710	 792
Пермский край	 54450	102	 3018	 49264	 2168
Ульяновская область	 53409	86	 1602	 50631	 1176
Ставропольский край	 53000	86	 1515	 50126	 1359
Хабаровский край	 51687	22	 1740	 49567	 380
Мурманская область	 50331	26	 1476	 47697	 1158
Алтайский край	 49663	75	 3067	 44533	 2063
Омская область	 45737	55	 1076	 43275	 1386
Республика Карелия	 45720	39	 1428	 43823	 469
Краснодарский край	 45494	105	 2800	 40025	 2669
Пензенская область	 44906	87	 2029	 42233	 644
Вологодская область	 44834	42	 1946	 41886	 1002
Приморский край	 43538	26	 1885	 40940	 713
Республика Коми	 43261	34	 334	 42028	 899
Ленинградская область	 42572	85	 1520	 39885	 1167
Оренбургская область	 42337	70	 3096	 38387	 854
Забайкальский край	 42305	30	 836	 40842	 627
Кировская область	 42074	69	 2312	 39413	 349
Новосибирская область	 41100	70	 1557	 37789	 1754
Республика Крым	 40469	97	 1732	 37521	 1216
Тверская область	 39914	70	 1000	 38027	 887
Ярославская область	 38635	81	 1231	 36872	 532
Ямало-Ненецкий автономный округ	 38547	16	 806	 37325	 416
Тульская область	 38496	55	 560	 36086	 1850
Брянская область	 38173	71	 528	 37337	 308
Республика Бурятия	 37144	27	 422	 35876	 846
Белгородская область	 36770	73	 1505	 34634	 631
Курская область	 36438	72	 1578	 34154	 706
Псковская область	 36191	69	 8582	 27271	 338
Республика Башкортостан	 35375	97	 1971	 32956	 448
Республика Саха (Якутия)	 35204	105	 1491	 33112	 601
Тюменская область	 35147	49	 1182	 33494	 471
Кемеровская область	 35099	65	 486	 33948	 665
Ивановская область	 34416	60	 668	 32600	 1148
Орловская область	 34125	52	 1492	 32058	 575
Калужская область	 34061	56	 1495	 32255	 311
Астраханская область	 32803	60	 852	 31219	 732
Удмуртская Республика	 32717	52	 2451	 29446	 820
Республика Дагестан	 32327	42	 925	 29947	 1455
Томская область	 32124	23	 583	 31140	 401
Владимирская область	 31943	58	 1361	 29478	 1104
Калининградская область	 31815	55	 1406	 29999	 410
Тамбовская область	 31533	52	 2033	 29027	 473
Новгородская область	 29893	35	 1736	 28036	 121
Липецкая область	 29839	64	 2087	 27098	 654
Смоленская область	 29450	49	 640	 27920	 890
Рязанская область	 27809	51	 1087	 26270	 452
Республика Чувашия	 24211	51	 787	 22058	 1366
Кабардино-Балкарская Республика	 23762	24	 410	 22902	 450
Сахалинская область	 22536	21	 391	 22103	 42
Республика Хакасия	 22355	20	 277	 21552	 526
Амурская область	 22299	12	 547	 21473	 279
Костромская область	 20595	24	 2242	 17916	 437
Республика Татарстан	 20456	39	 2472	 17523	 461
Республика Калмыкия	 20410	11	 328	 19736	 346
Курганская область	 20363	37	 1008	 18960	 395
Республика Мордовия	 20068	30	 1757	 18069	 242
Карачаево-Черкесская Республика	 20065	14	 92	 19899	 74
Республика Алтай	 16807	5	 63	 16507	 237
Республика Северная Осетия — Алания	 16722	9	 451	 16073	 198
Республика Тыва	 15812	3	 175	 15435	 202
Республика Ингушетия	 15432	13	 1654	 13591	 187
Камчатский край	 14452	8	 420	 13802	 230
Республика Адыгея	 14424	10	 387	 13863	 174
Севастополь	 14064	21	 521	 12921	 622
Республика Марий Эл	 13061	15	 381	 12452	 228
Чеченская Республика	 11995	9	 188	 11684	 123
Магаданская область	 8335	5	 64	 8170	 101
Еврейская автономная область	 4468	0	 52	 4286	 130
Ненецкий автономный округ	 1096	0	 8	 1084	 4
Чукотский автономный округ	 749	0	 9	 733	 7
