Москва	 1192174	2817	 99397	 1072425	 20352
Санкт-Петербург	 443009	834	 18691	 409822	 14496
Московская область	 274249	766	 42664	 225398	 6187
Нижегородская область	 118718	159	 2017	 113008	 3693
Ростовская область	 94837	161	 5014	 85335	 4488
Свердловская область	 89685	98	 2620	 83589	 3476
Воронежская область	 85519	142	 1589	 80929	 3001
Красноярский край	 73887	93	 2130	 67989	 3768
Иркутская область	 70322	109	 522	 67314	 2486
Самарская область	 65062	69	 955	 62107	 2000
Архангельская область	 64058	68	 1615	 61449	 994
Саратовская область	 63166	111	 2075	 59975	 1116
Челябинская область	 62173	86	 2601	 57908	 1664
Волгоградская область	 60152	87	 1422	 57388	 1342
Пермский край	 57853	95	 3222	 52166	 2465
Ханты-Мансийский АО	 57695	58	 504	 56392	 799
Ульяновская область	 56274	84	 1158	 53692	 1424
Ставропольский край	 55048	70	 1344	 52173	 1531
Хабаровский край	 52730	55	 1600	 50712	 418
Алтайский край	 51867	55	 2790	 46748	 2329
Мурманская область	 51529	50	 1950	 48356	 1223
Краснодарский край	 48813	96	 1930	 43811	 3072
Омская область	 47765	67	 919	 45406	 1440
Пензенская область	 47562	73	 2017	 44714	 831
Республика Карелия	 47492	57	 1185	 45749	 558
Вологодская область	 46279	47	 2049	 43125	 1105
Ленинградская область	 45609	106	 1382	 42747	 1480
Приморский край	 44563	49	 2198	 41630	 735
Оренбургская область	 44531	65	 2552	 40980	 999
Республика Коми	 44283	34	 465	 42850	 968
Кировская область	 44141	56	 2074	 41696	 371
Республика Крым	 43883	105	 1664	 40845	 1374
Новосибирская область	 43656	85	 2192	 39565	 1899
Забайкальский край	 43369	55	 936	 41756	 677
Тверская область	 42447	75	 1649	 39736	 1062
Ярославская область	 41375	80	 1387	 39367	 621
Брянская область	 40596	78	 520	 39712	 364
Тульская область	 40343	52	 452	 37833	 2058
Ямало-Ненецкий автономный округ	 39188	21	 755	 38013	 420
Белгородская область	 39031	60	 1700	 36630	 701
Республика Саха (Якутия)	 38872	106	 3576	 34609	 687
Республика Бурятия	 38857	92	 732	 37219	 906
Курская область	 38696	61	 774	 37094	 828
Республика Башкортостан	 38562	90	 1439	 36595	 528
Псковская область	 37941	45	 4807	 32719	 415
Кемеровская область	 37190	57	 514	 35944	 732
Тюменская область	 36991	56	 922	 35475	 594
Ивановская область	 36515	58	 759	 34533	 1223
Калужская область	 35872	48	 1236	 34295	 341
Орловская область	 35843	45	 1108	 34063	 672
Астраханская область	 34438	40	 726	 32925	 787
Удмуртская Республика	 34279	41	 2149	 31161	 969
Республика Дагестан	 33814	54	 999	 31323	 1492
Калининградская область	 33752	59	 616	 32632	 504
Владимирская область	 33735	47	 1139	 31392	 1204
Тамбовская область	 33065	59	 1263	 31257	 545
Томская область	 32967	27	 692	 31835	 440
Липецкая область	 31892	54	 2135	 28982	 775
Смоленская область	 31352	73	 766	 29554	 1032
Новгородская область	 31125	36	 630	 30327	 168
Рязанская область	 29466	49	 957	 27969	 540
Республика Чувашия	 25965	48	 788	 23737	 1440
Кабардино-Балкарская Республика	 24383	14	 241	 23672	 470
Республика Хакасия	 23253	30	 447	 22250	 556
Сахалинская область	 23093	29	 412	 22629	 52
Амурская область	 22797	15	 325	 22179	 293
Костромская область	 21658	33	 2202	 18971	 485
Республика Татарстан	 21604	31	 2441	 18661	 502
Курганская область	 21501	31	 581	 20500	 420
Республика Мордовия	 21078	29	 2067	 18725	 286
Республика Калмыкия	 20882	23	 271	 20230	 381
Карачаево-Черкесская Республика	 20497	13	 201	 20153	 143
Республика Алтай	 17147	23	 209	 16691	 247
Республика Северная Осетия — Алания	 17038	8	 419	 16403	 216
Республика Тыва	 15979	3	 68	 15708	 203
Республика Ингушетия	 15820	13	 228	 15402	 190
Севастополь	 15036	22	 589	 13758	 689
Камчатский край	 14728	9	 421	 14074	 233
Республика Адыгея	 14706	9	 316	 14183	 207
Республика Марий Эл	 13605	19	 205	 13146	 254
Чеченская Республика	 12333	10	 127	 12070	 136
Магаданская область	 8482	5	 96	 8275	 111
Еврейская автономная область	 4504	3	 39	 4322	 143
Ненецкий автономный округ	 1110	0	 11	 1095	 4
Чукотский автономный округ	 773	2	 31	 735	 7
