Москва	 1030655	1764	 66197	 947694	 16764
Санкт-Петербург	 396049	708	 34101	 349618	 12330
Московская область	 233422	601	 36282	 191673	 5467
Нижегородская область	 108019	277	 2956	 102200	 2863
Свердловская область	 82782	131	 3886	 76143	 2753
Ростовская область	 81320	243	 4624	 73064	 3632
Воронежская область	 75554	198	 2910	 70204	 2440
Красноярский край	 67031	123	 1796	 62050	 3185
Иркутская область	 61922	169	 846	 59048	 2028
Архангельская область	 59852	82	 3538	 55485	 829
Самарская область	 56132	202	 2152	 52863	 1117
Челябинская область	 55655	129	 3490	 50928	 1237
Саратовская область	 55091	153	 4490	 49776	 825
Ханты-Мансийский АО	 54324	76	 693	 52848	 783
Волгоградская область	 53843	112	 1355	 51525	 963
Пермский край	 51478	112	 3564	 45943	 1971
Ульяновская область	 51021	99	 2326	 47710	 985
Хабаровский край	 50729	41	 2042	 48337	 350
Ставропольский край	 50675	126	 1628	 47812	 1235
Мурманская область	 49208	69	 1108	 47012	 1088
Алтайский край	 47330	94	 3102	 42374	 1854
Республика Карелия	 44027	82	 2014	 41620	 393
Омская область	 43948	85	 1901	 40728	 1319
Вологодская область	 42894	91	 2007	 39980	 907
Краснодарский край	 42588	109	 2837	 37406	 2345
Приморский край	 42462	51	 2701	 39079	 682
Пензенская область	 42222	102	 2576	 39110	 536
Республика Коми	 41754	69	 407	 40538	 809
Забайкальский край	 41155	53	 858	 39703	 594
Оренбургская область	 40180	85	 2693	 36747	 740
Ленинградская область	 40044	89	 1602	 37501	 941
Кировская область	 39929	87	 3263	 36340	 326
Новосибирская область	 38929	82	 1143	 36150	 1636
Ямало-Ненецкий автономный округ	 38036	22	 1009	 36619	 408
Республика Крым	 37790	78	 1190	 35519	 1081
Тверская область	 37590	97	 1309	 35544	 737
Тульская область	 36415	90	 1003	 33846	 1566
Ярославская область	 36274	90	 1213	 34576	 485
Республика Бурятия	 36096	44	 791	 34515	 790
Брянская область	 35828	90	 559	 34983	 286
Белгородская область	 34452	86	 1578	 32307	 567
Псковская область	 34432	89	 10477	 23704	 251
Курская область	 34201	93	 2645	 30973	 583
Тюменская область	 33709	54	 1516	 31790	 403
Республика Саха (Якутия)	 33619	25	 612	 32453	 554
Кемеровская область	 33362	53	 275	 32472	 615
Ивановская область	 32685	64	 366	 31273	 1046
Республика Башкортостан	 32569	106	 4398	 27804	 367
Орловская область	 32553	60	 2170	 29881	 502
Калужская область	 32463	58	 1889	 30290	 284
Томская область	 31445	28	 736	 30350	 359
Республика Дагестан	 31138	44	 917	 28810	 1411
Астраханская область	 30846	65	 964	 29209	 673
Удмуртская Республика	 30827	77	 2642	 27426	 759
Калининградская область	 30339	49	 1991	 28014	 334
Владимирская область	 30117	67	 1930	 27186	 1001
Тамбовская область	 29585	88	 2200	 26972	 413
Новгородская область	 28751	40	 2757	 25873	 121
Смоленская область	 28230	31	 504	 26957	 769
Липецкая область	 27774	83	 2636	 24601	 537
Рязанская область	 26422	52	 1570	 24478	 374
Республика Чувашия	 22882	45	 777	 20875	 1230
Кабардино-Балкарская Республика	 22881	43	 678	 21781	 422
Сахалинская область	 22034	19	 292	 21703	 39
Амурская область	 21923	17	 934	 20742	 247
Республика Хакасия	 21882	17	 235	 21141	 506
Республика Калмыкия	 20007	26	 553	 19137	 317
Костромская область	 19744	43	 2369	 16978	 397
Карачаево-Черкесская Республика	 19713	15	 715	 18927	 71
Республика Татарстан	 19493	37	 2563	 16510	 420
Курганская область	 19301	41	 1365	 17582	 354
Республика Мордовия	 19125	36	 1797	 17121	 207
Республика Алтай	 16685	12	 193	 16301	 191
Республика Северная Осетия — Алания	 16369	15	 793	 15413	 163
Республика Тыва	 15763	1	 636	 14930	 197
Республика Ингушетия	 15137	9	 1530	 13426	 181
Камчатский край	 14149	15	 672	 13276	 201
Республика Адыгея	 14120	11	 535	 13420	 165
Севастополь	 13293	32	 453	 12274	 566
Республика Марий Эл	 12584	21	 658	 11720	 206
Чеченская Республика	 11683	12	 206	 11360	 117
Магаданская область	 8258	2	 114	 8045	 99
Еврейская автономная область	 4437	3	 72	 4240	 125
Ненецкий автономный округ	 1087	2	 63	 1020	 4
Чукотский автономный округ	 734	1	 34	 695	 5
