Москва	 126	 1506	 1698	 15
Санкт-Петербург	 198	 1110	 1068	 16
Московская область	 38	 269	 215	 0
Свердловская область	 51	 474	 316	 1
Нижегородская область	 21	 163	 164	 1
Самарская область	 39	 346	 250	 1
Воронежская область	 12	 98	 44	 0
Пермский край	 38	 165	 230	 2
Ростовская область	 8	 87	 36	 1
Красноярский край	 55	 173	 130	 2
Челябинская область	 29	 120	 84	 1
Иркутская область	 25	 181	 150	 1
Краснодарский край	 6	 73	 63	 2
Республика Башкортостан	 36	 256	 288	 0
Алтайский край	 11	 47	 76	 0
Новосибирская область	 9	 119	 105	 0
Саратовская область	 4	 77	 75	 0
Архангельская область	 18	 84	 47	 0
Волгоградская область	 14	 66	 36	 0
Ханты-Мансийский АО	 12	 73	 63	 0
Тюменская область	 4	 136	 102	 0
Ставропольский край	 13	 102	 89	 0
Оренбургская область	 2	 16	 18	 0
Ленинградская область	 4	 111	 105	 0
Омская область	 11	 55	 44	 1
Удмуртская Республика	 10	 190	 189	 0
Ульяновская область	 10	 29	 28	 0
Хабаровский край	 7	 64	 56	 0
Пензенская область	 20	 92	 86	 1
Республика Саха (Якутия)	 9	 224	 79	 0
Вологодская область	 9	 40	 36	 0
Кемеровская область	 10	 134	 51	 2
Республика Крым	 13	 40	 32	 0
Приморский край	 20	 100	 87	 0
Калининградская область	 10	 61	 86	 1
Республика Татарстан	 28	 68	 91	 0
Республика Коми	 11	 81	 27	 0
Забайкальский край	 10	 56	 43	 0
Ярославская область	 11	 78	 69	 0
Тульская область	 2	 35	 24	 1
Брянская область	 4	 31	 16	 1
Тверская область	 6	 19	 16	 0
Владимирская область	 6	 40	 37	 1
Липецкая область	 0	 31	 13	 1
Кировская область	 15	 61	 29	 0
Белгородская область	 13	 31	 24	 1
Республика Карелия	 2	 38	 42	 0
Томская область	 1	 41	 58	 0
Республика Бурятия	 11	 29	 29	 0
Ямало-Ненецкий автономный округ	 3	 26	 26	 0
Курская область	 25	 46	 23	 0
Рязанская область	 6	 34	 19	 1
Смоленская область	 4	 17	 17	 0
Мурманская область	 1	 17	 24	 1
Тамбовская область	 3	 15	 5	 0
Орловская область	 16	 18	 20	 0
Астраханская область	 11	 18	 11	 0
Ивановская область	 9	 20	 17	 0
Амурская область	 9	 84	 61	 0
Псковская область	 1	 6	 14	 0
Курганская область	 0	 55	 26	 1
Калужская область	 10	 28	 20	 0
Новгородская область	 3	 29	 13	 0
Чувашская Республика	 13	 117	 145	 0
Республика Хакасия	 5	 18	 19	 0
Костромская область	 6	 21	 6	 0
Республика Дагестан	 10	 6	 13	 0
Севастополь	 2	 20	 20	 1
Республика Мордовия	 8	 20	 25	 0
Кабардино-Балкарская Республика	 2	 7	 15	 0
Сахалинская область	 1	 24	 18	 0
Республика Калмыкия	 0	 16	 9	 0
Республика Адыгея	 5	 7	 5	 0
Республика Тыва	 0	 1	 4	 0
Республика Марий Эл	 5	 44	 37	 0
Карачаево-Черкесская Республика	 4	 3	 3	 0
Чеченская Республика	 1	 8	 8	 0
Республика Северная Осетия — Алания	 6	 5	 10	 0
Камчатский край	 0	 7	 4	 0
Республика Ингушетия	 0	 1	 5	 0
Республика Алтай	 0	 3	 0	 0
Еврейская автономная область	 1	 5	 8	 0
Магаданская область	 0	 1	 6	 0
Ненецкий автономный округ	 0	 4	 4	 0
Чукотский автономный округ	 0	 4	 5	 0
