Москва	 685785	6622	 151208	 524779	 9798
Санкт-Петербург	 170718	3776	 67904	 96557	 6257
Московская область	 126377	1393	 34636	 89299	 2442
Нижегородская область	 60332	501	 5169	 53813	 1350
Свердловская область	 50971	401	 6539	 43237	 1195
Ростовская область	 44297	376	 6970	 35701	 1626
Красноярский край	 40246	336	 5952	 32945	 1349
Воронежская область	 38857	387	 805	 37235	 817
Ханты-Мансийский АО	 37015	231	 3831	 32720	 464
Архангельская область	 35996	405	 8958	 26661	 377
Иркутская область	 35379	283	 3256	 31174	 949
Ульяновская область	 30895	294	 2799	 27691	 405
Мурманская область	 30857	286	 2197	 28115	 545
Ставропольский край	 30500	238	 2766	 27113	 621
Саратовская область	 30246	264	 4318	 25622	 306
Волгоградская область	 30216	277	 967	 28886	 363
Челябинская область	 28829	298	 5759	 22682	 388
Алтайский край	 28803	224	 1442	 26685	 676
Ямало-Ненецкий автономный округ	 28647	188	 7846	 20517	 284
Хабаровский край	 28610	340	 5678	 22754	 178
Самарская область	 25633	290	 1670	 23470	 493
Омская область	 25488	243	 1625	 23135	 728
Оренбургская область	 25346	179	 3061	 22026	 259
Республика Коми	 24813	302	 3109	 21252	 452
Новосибирская область	 24798	169	 3451	 20521	 826
Приморский край	 24740	237	 7012	 17445	 283
Пермский край	 24385	314	 5019	 18542	 824
Краснодарский край	 24191	188	 7138	 16359	 694
Кемеровская область	 22866	173	 2896	 19548	 422
Республика Саха (Якутия)	 22565	201	 2121	 20123	 321
Забайкальский край	 22414	265	 1770	 20305	 339
Пензенская область	 22364	187	 3404	 18689	 271
Республика Бурятия	 21806	228	 1401	 19906	 499
Кировская область	 21051	246	 6436	 14406	 209
Томская область	 20851	203	 4552	 16109	 190
Республика Дагестан	 20521	151	 1510	 17980	 1031
Республика Карелия	 20496	428	 7309	 13063	 124
Тюменская область	 20229	171	 1113	 18955	 161
Ленинградская область	 19516	217	 2754	 16590	 172
Брянская область	 19327	195	 2134	 17025	 168
Тульская область	 18902	204	 1754	 16596	 552
Ярославская область	 18685	191	 823	 17751	 111
Республика Крым	 18589	333	 3817	 14407	 365
Белгородская область	 18342	182	 1721	 16463	 158
Орловская область	 17983	173	 1822	 15938	 223
Калужская область	 17839	165	 961	 16750	 128
Ивановская область	 17811	170	 4383	 13079	 349
Тверская область	 17798	233	 4684	 12701	 413
Курская область	 17333	182	 1491	 15604	 238
Вологодская область	 16515	367	 4177	 12057	 281
Республика Башкортостан	 16012	153	 2894	 13018	 100
Псковская область	 15945	330	 7690	 8173	 82
Удмуртская Республика	 15628	200	 2918	 12383	 327
Астраханская область	 15610	170	 4307	 11003	 300
Рязанская область	 15557	131	 1305	 14143	 109
Владимирская область	 15078	186	 1274	 13428	 376
Тамбовская область	 14799	138	 1498	 13165	 136
Новгородская область	 14333	212	 3862	 10375	 96
Республика Хакасия	 14231	178	 3129	 10931	 171
Смоленская область	 14076	153	 3504	 10275	 297
Республика Чувашия	 14046	130	 1051	 12632	 363
Кабардино-Балкарская Республика	 13898	101	 2114	 11546	 238
Калининградская область	 13863	204	 3150	 10581	 132
Республика Тыва	 13533	85	 990	 12403	 140
Карачаево-Черкесская Республика	 13370	96	 1472	 11861	 37
Амурская область	 13161	147	 1326	 11737	 98
Липецкая область	 12983	146	 2645	 10175	 163
Сахалинская область	 12963	140	 3083	 9870	 10
Костромская область	 12853	114	 3019	 9632	 202
Республика Калмыкия	 12813	105	 2173	 10471	 169
Республика Алтай	 12328	103	 405	 11871	 52
Республика Мордовия	 11820	90	 2130	 9617	 73
Республика Татарстан	 11412	89	 1241	 10007	 164
Республика Ингушетия	 10478	86	 1382	 8975	 121
Республика Северная Осетия — Алания	 10348	86	 1313	 8954	 81
Курганская область	 9974	110	 1099	 8753	 122
Республика Адыгея	 9237	104	 1824	 7342	 71
Камчатский край	 8606	83	 943	 7581	 82
Республика Марий Эл	 8191	53	 776	 7310	 105
Магаданская область	 6227	49	 482	 5688	 57
Чеченская Республика	 6039	142	 3000	 2956	 83
Севастополь	 5211	75	 205	 4841	 165
Еврейская автономная область	 3300	24	 1035	 2212	 53
Ненецкий автономный округ	 714	8	 40	 674	 0
Чукотский автономный округ	 438	9	 40	 394	 4
