Москва	 279358	970	 33906	 240352	 5100
Московская область	 72116	215	 15782	 55036	 1298
Санкт-Петербург	 41359	208	 10401	 28141	 2817
Нижегородская область	 31230	147	 3218	 27459	 553
Свердловская область	 28168	125	 6264	 21324	 580
Ханты-Мансийский АО	 21516	125	 731	 20603	 182
Ростовская область	 20604	183	 3708	 16436	 460
Красноярский край	 19260	103	 3824	 14896	 540
Иркутская область	 18506	73	 3023	 15205	 278
Воронежская область	 16875	152	 1209	 15503	 163
Челябинская область	 15220	78	 3937	 11161	 122
Ставропольский край	 15057	143	 4200	 10558	 299
Саратовская область	 14755	108	 4871	 9789	 95
Ямало-Ненецкий автономный округ	 14669	75	 1255	 13315	 99
Ульяновская область	 14651	123	 1949	 12555	 147
Мурманская область	 14435	73	 2289	 11944	 202
Волгоградская область	 14360	104	 1637	 12589	 134
Краснодарский край	 13313	94	 2763	 10294	 256
Алтайский край	 13217	79	 1065	 11973	 179
Республика Дагестан	 12851	83	 1254	 11033	 564
Архангельская область	 12653	91	 2507	 9888	 258
Новосибирская область	 12652	65	 690	 11537	 425
Оренбургская область	 12129	102	 1067	 10980	 82
Хабаровский край	 11591	72	 2196	 9293	 102
Приморский край	 11262	68	 1418	 9729	 115
Самарская область	 10999	111	 2275	 8547	 177
Омская область	 10449	73	 1065	 9113	 271
Пензенская область	 10249	95	 1529	 8596	 124
Тульская область	 9935	32	 646	 8926	 363
Пермский край	 9299	74	 2624	 6417	 258
Брянская область	 9117	39	 1693	 7387	 37
Тюменская область	 9005	63	 1506	 7463	 36
Кемеровская область	 8829	125	 2131	 6623	 75
Калужская область	 8823	40	 1312	 7437	 74
Республика Саха (Якутия)	 8807	70	 1964	 6748	 95
Республика Башкортостан	 8521	34	 158	 8327	 36
Белгородская область	 8422	57	 722	 7643	 57
Республика Чувашия	 8407	27	 1198	 7120	 89
Ивановская область	 8360	45	 1452	 6776	 132
Ярославская область	 8235	49	 348	 7841	 46
Орловская область	 8181	53	 1529	 6527	 125
Кировская область	 8040	66	 2328	 5588	 124
Рязанская область	 7891	39	 1228	 6614	 49
Курская область	 7801	37	 1181	 6564	 56
Республика Коми	 7740	78	 1121	 6515	 104
Ленинградская область	 7732	55	 2228	 5408	 96
Республика Тыва	 7479	44	 747	 6649	 83
Тамбовская область	 7439	39	 881	 6512	 46
Кабардино-Балкарская Республика	 7360	41	 871	 6399	 90
Республика Татарстан	 7065	21	 1060	 5959	 46
Владимирская область	 7034	31	 1023	 5808	 203
Томская область	 6960	65	 1185	 5694	 81
Астраханская область	 6749	51	 430	 6221	 98
Карачаево-Черкесская Республика	 6546	64	 1783	 4735	 28
Смоленская область	 6469	19	 670	 5661	 138
Республика Бурятия	 6417	65	 977	 5375	 65
Республика Мордовия	 6188	33	 978	 5170	 40
Тверская область	 5999	35	 1327	 4441	 231
Республика Калмыкия	 5954	69	 2420	 3465	 69
Липецкая область	 5847	35	 604	 5202	 41
Забайкальский край	 5727	70	 958	 4703	 66
Республика Северная Осетия — Алания	 5575	34	 859	 4648	 68
Сахалинская область	 5347	39	 1545	 3802	 0
Республика Ингушетия	 5328	49	 693	 4553	 82
Псковская область	 5219	23	 1190	 3964	 65
Новгородская область	 4953	30	 1247	 3620	 86
Республика Марий Эл	 4698	23	 511	 4138	 49
Удмуртская Республика	 4577	84	 1089	 3423	 65
Костромская область	 4417	38	 1119	 3239	 59
Камчатский край	 4316	25	 986	 3263	 67
Вологодская область	 4300	44	 671	 3584	 45
Республика Хакасия	 4104	36	 536	 3520	 48
Калининградская область	 4079	38	 833	 3173	 73
Амурская область	 4078	28	 418	 3610	 50
Республика Крым	 3889	81	 1303	 2532	 54
Республика Адыгея	 3873	26	 512	 3330	 31
Республика Карелия	 3702	43	 974	 2712	 16
Курганская область	 3583	30	 502	 3053	 28
Республика Алтай	 3048	70	 701	 2335	 12
Магаданская область	 2680	43	 565	 2090	 25
Чеченская Республика	 2393	5	 523	 1830	 40
Севастополь	 865	20	 275	 565	 25
Еврейская автономная область	 823	15	 158	 655	 10
Ненецкий автономный округ	 327	2	 209	 118	 0
Чукотский автономный округ	 185	2	 8	 175	 2
