Москва	 884	 38981	 8308	 86
Санкт-Петербург	 763	 28876	 16398	 78
Московская область	 596	 9410	 5161	 26
Нижегородская область	 469	 3009	 3892	 26
Свердловская область	 638	 1034	 5019	 8
Воронежская область	 428	 1227	 5781	 5
Красноярский край	 393	 4629	 7823	 28
Самарская область	 554	 3945	 3828	 14
Ростовская область	 459	 6017	 4528	 20
Пермский край	 463	 6778	 5258	 28
Челябинская область	 599	 4396	 4201	 19
Иркутская область	 455	 1434	 2952	 16
Алтайский край	 423	 7837	 4246	 22
Краснодарский край	 624	 5268	 3167	 13
Архангельская область	 166	 2768	 3301	 2
Республика Башкортостан	 338	 3631	 4504	 18
Омская область	 312	 2654	 1994	 10
Саратовская область	 257	 1405	 2924	 12
Ханты-Мансийский АО	 147	 4770	 2422	 9
Ставропольский край	 290	 1566	 1630	 12
Волгоградская область	 342	 984	 1568	 13
Новосибирская область	 340	 788	 5319	 15
Оренбургская область	 235	 2624	 3229	 5
Хабаровский край	 232	 1651	 1774	 4
Ленинградская область	 264	 646	 1883	 8
Ульяновская область	 108	 1489	 1395	 13
Республика Крым	 280	 1650	 1191	 5
Республика Саха (Якутия)	 177	 3982	 1423	 5
Тюменская область	 219	 1957	 2379	 8
Вологодская область	 156	 1573	 2489	 8
Республика Коми	 276	 2717	 2154	 4
Пензенская область	 191	 373	 1794	 17
Приморский край	 267	 1411	 1582	 3
Тверская область	 173	 44	 1352	 1
Брянская область	 142	 979	 1602	 8
Кемеровская область	 328	 3241	 2572	 8
Тульская область	 168	 397	 1890	 8
Удмуртская Республика	 234	 945	 2955	 14
Забайкальский край	 220	 1905	 1985	 6
Калининградская область	 163	 2587	 2046	 10
Владимирская область	 140	 447	 2275	 3
Кировская область	 232	 449	 2061	 2
Мурманская область	 73	 784	 817	 6
Липецкая область	 144	 2166	 1480	 6
Ярославская область	 203	 434	 1740	 19
Республика Карелия	 161	 995	 1001	 4
Республика Бурятия	 126	 991	 1093	 9
Ямало-Ненецкий автономный округ	 70	 2219	 1763	 1
Смоленская область	 137	 1021	 1256	 3
Белгородская область	 221	 504	 1276	 2
Астраханская область	 87	 798	 799	 5
Курская область	 168	 157	 410	 5
Орловская область	 114	 352	 715	 3
Рязанская область	 112	 2369	 1357	 6
Калужская область	 107	 401	 727	 1
Тамбовская область	 104	 922	 1378	 10
Республика Татарстан	 419	 2792	 3600	 4
Новгородская область	 116	 249	 849	 2
Псковская область	 45	 147	 952	 3
Ивановская область	 131	 95	 1215	 8
Республика Дагестан	 136	 546	 605	 12
Томская область	 222	 159	 1045	 0
Республика Хакасия	 129	 1917	 1022	 9
Амурская область	 142	 79	 1492	 0
Курганская область	 133	 397	 1451	 5
Чувашская Республика	 168	 321	 699	 7
Костромская область	 68	 476	 1058	 0
Севастополь	 88	 1034	 864	 4
Республика Мордовия	 140	 530	 699	 4
Сахалинская область	 94	 635	 588	 4
Кабардино-Балкарская Республика	 109	 305	 502	 9
Республика Калмыкия	 16	 310	 273	 1
Республика Тыва	 63	 211	 228	 0
Чеченская Республика	 13	 353	 93	 2
Республика Марий Эл	 49	 96	 383	 2
Карачаево-Черкесская Республика	 11	 82	 196	 0
Республика Адыгея	 79	 382	 560	 3
Республика Ингушетия	 20	 204	 282	 1
Республика Северная Осетия — Алания	 87	 87	 198	 2
Камчатский край	 75	 91	 398	 0
Республика Алтай	 56	 68	 287	 1
Магаданская область	 14	 116	 156	 1
Еврейская автономная область	 31	 17	 159	 0
Ненецкий автономный округ	 3	 76	 122	 0
Чукотский автономный округ	 3	 7	 28	 0
