Москва	 195017	1956	 89384	 102714	 2919
Московская область	 44232	754	 32203	 11462	 567
Санкт-Петербург	 18509	340	 10373	 7759	 377
Нижегородская область	 12137	317	 7164	 4837	 136
Свердловская область	 7419	240	 4139	 3239	 41
Ростовская область	 6166	201	 3809	 2310	 47
Республика Дагестан	 5858	115	 993	 4562	 303
Красноярский край	 5301	165	 3758	 1494	 49
Тульская область	 4620	115	 2137	 2434	 49
Калужская область	 4511	80	 2378	 2097	 36
Краснодарский край	 4399	87	 1067	 3289	 43
Брянская область	 4364	95	 1416	 2917	 31
Рязанская область	 4013	73	 2555	 1448	 10
Республика Башкортостан	 3928	96	 2473	 1437	 18
Волгоградская область	 3913	119	 2489	 1401	 23
Саратовская область	 3763	112	 2180	 1547	 36
Ярославская область	 3646	70	 2455	 1176	 15
Челябинская область	 3614	115	 1865	 1721	 28
Республика Татарстан	 3558	54	 71	 3477	 10
Новосибирская область	 3546	105	 2136	 1369	 41
Мурманская область	 3530	58	 1046	 2477	 7
Курская область	 3501	76	 1683	 1802	 16
Республика Чувашия	 3475	80	 1834	 1625	 16
Тамбовская область	 3439	68	 1914	 1517	 8
Кабардино-Балкарская Республика	 3348	76	 1692	 1625	 31
Ханты-Мансийский АО	 3346	115	 2200	 1126	 20
Республика Северная Осетия — Алания	 3283	42	 160	 3066	 57
Ленинградская область	 3188	51	 1016	 2154	 18
Ульяновская область	 3168	94	 2200	 954	 14
Самарская область	 3114	88	 1662	 1425	 27
Владимирская область	 3089	63	 1861	 1198	 30
Ставропольский край	 3079	89	 1549	 1470	 60
Смоленская область	 3035	112	 1892	 1101	 42
Пензенская область	 2943	98	 511	 2406	 26
Орловская область	 2870	110	 1374	 1464	 32
Архангельская область	 2868	122	 2006	 853	 9
Белгородская область	 2840	71	 1476	 1337	 27
Воронежская область	 2837	139	 1129	 1692	 16
Иркутская область	 2792	179	 2067	 709	 16
Ивановская область	 2705	128	 1619	 1064	 22
Ямало-Ненецкий автономный округ	 2694	73	 1254	 1429	 11
Липецкая область	 2577	61	 1575	 994	 8
Хабаровский край	 2537	69	 1219	 1301	 17
Республика Саха (Якутия)	 2531	78	 1205	 1311	 15
Приморский край	 2375	62	 908	 1444	 23
Республика Ингушетия	 2342	35	 776	 1505	 61
Оренбургская область	 2331	64	 687	 1636	 8
Алтайский край	 2319	64	 1209	 1096	 14
Астраханская область	 2293	60	 1008	 1263	 22
Республика Мордовия	 2185	47	 1044	 1123	 18
Кировская область	 2182	61	 976	 1186	 20
Пермский край	 2135	68	 737	 1370	 28
Республика Марий Эл	 2061	42	 328	 1718	 15
Тверская область	 2055	93	 592	 1422	 41
Тюменская область	 1908	35	 839	 1057	 12
Республика Бурятия	 1785	52	 716	 1058	 11
Калининградская область	 1776	40	 973	 779	 24
Омская область	 1718	42	 1016	 684	 18
Новгородская область	 1676	42	 1229	 438	 9
Республика Тыва	 1607	118	 1338	 267	 2
Карачаево-Черкесская Республика	 1580	75	 1154	 418	 8
Республика Коми	 1564	46	 653	 885	 26
Забайкальский край	 1471	73	 607	 837	 27
Чеченская Республика	 1345	19	 341	 990	 14
Псковская область	 1232	69	 783	 437	 12
Республика Калмыкия	 1168	19	 528	 624	 16
Республика Хакасия	 1128	17	 361	 757	 10
Камчатский край	 1125	40	 809	 306	 10
Вологодская область	 1084	28	 541	 532	 11
Республика Адыгея	 1025	30	 438	 577	 10
Удмуртская Республика	 936	32	 457	 467	 12
Томская область	 922	54	 471	 440	 11
Костромская область	 901	13	 404	 485	 12
Кемеровская область	 721	36	 398	 316	 7
Амурская область	 702	45	 445	 252	 5
Республика Карелия	 614	41	 388	 224	 2
Республика Крым	 424	11	 105	 314	 5
Еврейская автономная область	 343	7	 90	 249	 4
Магаданская область	 327	14	 116	 208	 3
Курганская область	 288	8	 108	 180	 0
Сахалинская область	 188	18	 117	 71	 0
Севастополь	 176	2	 28	 145	 3
Республика Алтай	 172	9	 72	 100	 0
Чукотский автономный округ	 106	4	 40	 65	 1
Ненецкий автономный округ	 80	0	 64	 16	 0
