Москва	 179	 875	 1763	 10
Санкт-Петербург	 71	 546	 604	 4
Московская область	 79	 379	 637	 2
Свердловская область	 29	 131	 178	 2
Нижегородская область	 22	 95	 97	 1
Воронежская область	 23	 163	 116	 0
Самарская область	 24	 46	 83	 2
Ростовская область	 16	 113	 185	 1
Пермский край	 7	 107	 77	 0
Красноярский край	 17	 46	 33	 2
Челябинская область	 35	 61	 120	 4
Иркутская область	 20	 81	 96	 0
Республика Башкортостан	 30	 25	 53	 0
Алтайский край	 15	 30	 59	 0
Краснодарский край	 30	 68	 120	 0
Новосибирская область	 35	 10	 56	 0
Саратовская область	 16	 69	 71	 0
Архангельская область	 19	 83	 58	 0
Волгоградская область	 28	 105	 83	 0
Оренбургская область	 7	 17	 39	 0
Ханты-Мансийский АО	 4	 21	 32	 0
Омская область	 25	 63	 46	 1
Ульяновская область	 1	 8	 31	 0
Хабаровский край	 2	 18	 14	 0
Ставропольский край	 22	 41	 95	 0
Вологодская область	 13	 31	 39	 0
Тюменская область	 6	 39	 67	 0
Ленинградская область	 5	 51	 98	 0
Пензенская область	 3	 48	 45	 0
Республика Крым	 4	 43	 52	 2
Республика Саха (Якутия)	 26	 1	 66	 0
Приморский край	 23	 6	 50	 0
Республика Коми	 0	 47	 18	 0
Калининградская область	 10	 22	 46	 1
Забайкальский край	 4	 10	 10	 0
Удмуртская Республика	 5	 10	 28	 0
Кемеровская область	 26	 33	 52	 2
Ярославская область	 2	 47	 49	 0
Тверская область	 2	 15	 41	 0
Брянская область	 1	 36	 32	 0
Тульская область	 3	 8	 59	 1
Липецкая область	 2	 53	 38	 1
Республика Татарстан	 28	 123	 41	 0
Владимирская область	 3	 15	 16	 0
Кировская область	 47	 20	 35	 1
Республика Карелия	 1	 49	 39	 0
Республика Бурятия	 0	 12	 20	 0
Ямало-Ненецкий автономный округ	 4	 10	 25	 0
Мурманская область	 1	 17	 18	 0
Томская область	 13	 23	 34	 2
Смоленская область	 4	 8	 33	 0
Белгородская область	 5	 23	 18	 0
Рязанская область	 5	 27	 40	 0
Курская область	 14	 51	 41	 0
Астраханская область	 55	 13	 78	 1
Тамбовская область	 0	 10	 16	 0
Орловская область	 7	 16	 23	 0
Ивановская область	 5	 47	 22	 0
Псковская область	 4	 10	 21	 1
Амурская область	 2	 23	 19	 0
Курганская область	 5	 75	 17	 0
Калужская область	 3	 29	 27	 0
Новгородская область	 4	 34	 31	 0
Республика Дагестан	 2	 8	 10	 0
Костромская область	 10	 12	 5	 0
Республика Хакасия	 4	 9	 10	 0
Севастополь	 8	 10	 25	 1
Чувашская Республика	 19	 32	 29	 0
Республика Мордовия	 3	 20	 17	 0
Сахалинская область	 0	 9	 3	 0
Кабардино-Балкарская Республика	 0	 6	 14	 0
Республика Калмыкия	 3	 4	 29	 0
Республика Адыгея	 1	 2	 7	 0
Карачаево-Черкесская Республика	 0	 0	 3	 0
Республика Марий Эл	 4	 3	 7	 0
Чеченская Республика	 8	 23	 18	 0
Республика Тыва	 0	 2	 0	 0
Республика Ингушетия	 4	 3	 5	 0
Республика Северная Осетия — Алания	 11	 7	 6	 0
Камчатский край	 4	 13	 12	 0
Республика Алтай	 3	 11	 16	 0
Магаданская область	 1	 1	 4	 0
Еврейская автономная область	 8	 14	 12	 0
Ненецкий автономный округ	 0	 3	 1	 0
Чукотский автономный округ	 1	 1	 8	 0
