Москва	 1342	 21615	 18541	 81
Санкт-Петербург	 903	 20359	 22070	 66
Московская область	 859	 8710	 8967	 38
Нижегородская область	 608	 1524	 4682	 23
Свердловская область	 519	 876	 5796	 10
Самарская область	 463	 1735	 3601	 16
Воронежская область	 313	 1464	 5311	 12
Ростовская область	 430	 1168	 4468	 14
Красноярский край	 332	 1429	 7313	 19
Пермский край	 421	 1032	 5298	 21
Челябинская область	 391	 3382	 4513	 18
Иркутская область	 383	 631	 3379	 17
Краснодарский край	 675	 1437	 3771	 14
Архангельская область	 177	 1453	 3591	 2
Алтайский край	 378	 1699	 4616	 22
Омская область	 167	 1752	 2629	 11
Саратовская область	 245	 425	 2129	 11
Ставропольский край	 335	 1407	 1663	 12
Волгоградская область	 405	 481	 1916	 11
Ханты-Мансийский АО	 194	 2417	 3273	 7
Республика Башкортостан	 406	 2889	 2999	 18
Хабаровский край	 232	 806	 1488	 2
Республика Крым	 300	 326	 1158	 5
Оренбургская область	 169	 1228	 3145	 4
Ульяновская область	 117	 1515	 1639	 4
Ленинградская область	 214	 584	 2293	 7
Республика Саха (Якутия)	 215	 4816	 2870	 4
Новосибирская область	 394	 491	 4871	 6
Тюменская область	 176	 327	 2795	 6
Вологодская область	 150	 1182	 2245	 4
Приморский край	 217	 534	 1518	 4
Тверская область	 196	 51	 1592	 1
Пензенская область	 181	 142	 1908	 12
Республика Коми	 179	 1034	 2107	 9
Брянская область	 169	 1030	 1767	 6
Забайкальский край	 194	 914	 1645	 5
Тульская область	 192	 401	 2655	 10
Калининградская область	 176	 183	 2030	 8
Мурманская область	 123	 1293	 1353	 6
Кемеровская область	 248	 488	 2011	 4
Республика Карелия	 105	 674	 1045	 3
Удмуртская Республика	 207	 901	 2374	 4
Владимирская область	 210	 461	 2375	 5
Липецкая область	 160	 1205	 1920	 7
Ярославская область	 196	 435	 1457	 14
Республика Бурятия	 197	 1012	 1551	 13
Кировская область	 416	 581	 1972	 2
Смоленская область	 117	 579	 1074	 8
Белгородская область	 175	 495	 1319	 4
Астраханская область	 84	 348	 900	 6
Ямало-Ненецкий автономный округ	 112	 801	 2243	 0
Курская область	 187	 263	 855	 3
Орловская область	 170	 319	 842	 3
Калужская область	 102	 306	 1050	 2
Республика Дагестан	 213	 511	 651	 6
Рязанская область	 121	 401	 1287	 6
Псковская область	 59	 181	 649	 3
Новгородская область	 137	 302	 878	 2
Тамбовская область	 150	 298	 1216	 7
Ивановская область	 75	 43	 807	 4
Томская область	 191	 139	 1087	 4
Республика Хакасия	 116	 1208	 1012	 6
Амурская область	 114	 75	 1249	 3
Курганская область	 87	 105	 1264	 2
Чувашская Республика	 192	 622	 1301	 8
Севастополь	 109	 221	 580	 7
Республика Татарстан	 510	 1098	 2238	 6
Костромская область	 57	 166	 1041	 1
Сахалинская область	 73	 685	 552	 3
Кабардино-Балкарская Республика	 71	 264	 439	 5
Республика Мордовия	 93	 223	 649	 4
Республика Калмыкия	 40	 253	 421	 0
Республика Тыва	 108	 306	 561	 1
Чеченская Республика	 45	 73	 398	 1
Карачаево-Черкесская Республика	 44	 106	 399	 1
Республика Марий Эл	 107	 138	 498	 3
Республика Северная Осетия — Алания	 78	 91	 213	 6
Республика Ингушетия	 26	 202	 369	 2
Республика Адыгея	 72	 315	 475	 2
Камчатский край	 59	 87	 393	 0
Республика Алтай	 53	 46	 224	 2
Магаданская область	 24	 166	 175	 0
Еврейская автономная область	 20	 15	 107	 2
Ненецкий автономный округ	 9	 277	 132	 1
Чукотский автономный округ	 2	 9	 91	 0
