Москва	 1543648	1489	 1412329	 26651
Санкт-Петербург	 557993	1383	 531443	 20025
Московская область	 407455	1362	 340788	 7579
Нижегородская область	 149235	528	 135484	 5484
Ростовская область	 117136	487	 102530	 5578
Свердловская область	 115759	529	 107110	 4729
Воронежская область	 111601	468	 100020	 3681
Красноярский край	 98402	455	 84519	 4825
Иркутская область	 91802	396	 76675	 4180
Самарская область	 83620	443	 74105	 2916
Пермский край	 80647	477	 70853	 3684
Челябинская область	 79262	381	 70410	 2441
Архангельская область	 77591	251	 71965	 1094
Саратовская область	 77167	248	 71663	 2039
Волгоградская область	 76496	332	 67936	 2061
Хабаровский край	 70505	318	 64254	 664
Ульяновская область	 69997	290	 64332	 2136
Ставропольский край	 69937	343	 59055	 2046
Ханты-Мансийский АО	 68199	161	 64249	 1019
Омская область	 67444	387	 57293	 1779
Алтайский край	 66501	276	 51041	 3265
Республика Крым	 65956	382	 54486	 1974
Мурманская область	 65530	207	 52077	 1698
Краснодарский край	 63183	253	 48243	 4733
Оренбургская область	 61925	357	 50882	 1397
Забайкальский край	 60540	260	 53486	 1009
Пензенская область	 59990	241	 47676	 1923
Ленинградская область	 59842	232	 48577	 2348
Республика Коми	 59589	262	 49670	 1340
Приморский край	 58676	252	 52155	 986
Республика Карелия	 58456	163	 55072	 746
Вологодская область	 58389	225	 52009	 1509
Брянская область	 57839	210	 53093	 945
Тверская область	 57526	228	 49372	 1439
Новосибирская область	 55813	183	 46368	 2501
Республика Бурятия	 54814	121	 48216	 1757
Ярославская область	 52889	193	 45348	 931
Республика Башкортостан	 52590	290	 47998	 917
Кировская область	 52290	125	 48653	 457
Тюменская область	 51047	270	 46093	 1178
Тульская область	 49516	131	 42204	 2573
Курская область	 49509	186	 45567	 1189
Кемеровская область	 48996	187	 46281	 1059
Астраханская область	 47973	288	 38113	 1269
Белгородская область	 46950	142	 43174	 958
Республика Саха (Якутия)	 46876	140	 40626	 967
Владимирская область	 46452	193	 42759	 1571
Калининградская область	 46040	173	 42443	 601
Ямало-Ненецкий автономный округ	 45734	130	 43533	 546
Псковская область	 45394	102	 38266	 626
Республика Дагестан	 44918	195	 40093	 1991
Смоленская область	 43582	116	 37102	 1417
Липецкая область	 43557	236	 37224	 1278
Ивановская область	 43346	126	 39692	 1433
Калужская область	 43225	122	 39936	 533
Удмуртская Республика	 43016	213	 35236	 1347
Орловская область	 41744	112	 38959	 905
Тамбовская область	 39178	92	 36916	 742
Томская область	 39133	123	 34112	 524
Новгородская область	 38591	128	 35692	 297
Рязанская область	 37129	122	 34030	 869
Республика Хакасия	 33064	172	 27936	 843
Республика Чувашия	 30514	75	 27764	 1861
Амурская область	 29934	136	 25718	 369
Костромская область	 29346	130	 24001	 647
Сахалинская область	 29131	99	 27141	 175
Кабардино-Балкарская Республика	 28415	87	 26454	 660
Курганская область	 27849	129	 24833	 545
Республика Калмыкия	 26575	102	 23117	 507
Республика Мордовия	 24986	71	 21795	 445
Республика Татарстан	 24735	49	 21799	 650
Севастополь	 24060	229	 20411	 947
Республика Тыва	 23531	114	 18647	 241
Карачаево-Черкесская Республика	 23281	53	 21096	 391
Республика Алтай	 20158	41	 18649	 291
Республика Северная Осетия — Алания	 19809	70	 17695	 309
Республика Ингушетия	 18582	70	 16972	 256
Чеченская Республика	 18159	172	 14236	 407
Камчатский край	 17645	52	 14756	 244
Республика Адыгея	 17215	56	 15631	 308
Республика Марий Эл	 17057	61	 15313	 435
Магаданская область	 9942	26	 9007	 192
Еврейская автономная область	 6372	41	 4863	 192
Ненецкий автономный округ	 1768	10	 1613	 21
Чукотский автономный округ	 1333	5	 984	 10
