Москва	 566417	5838	 141720	 416242	 8455
Московская область	 104743	970	 26695	 76105	 1943
Санкт-Петербург	 104043	3179	 38874	 60116	 5053
Нижегородская область	 51723	443	 5463	 45175	 1085
Свердловская область	 43996	384	 6847	 36179	 970
Ростовская область	 38078	309	 6185	 30672	 1221
Красноярский край	 34227	336	 6582	 26666	 979
Ханты-Мансийский АО	 33063	197	 4721	 27968	 374
Воронежская область	 32473	318	 1199	 30746	 528
Иркутская область	 30443	268	 2762	 26960	 721
Архангельская область	 29032	351	 10869	 17843	 320
Ставропольский край	 26357	226	 2146	 23696	 515
Ульяновская область	 26108	242	 4468	 21325	 315
Мурманская область	 25745	285	 3558	 21742	 445
Волгоградская область	 25717	233	 1177	 24256	 284
Саратовская область	 25672	240	 4326	 21138	 208
Ямало-Ненецкий автономный округ	 25162	196	 7920	 17002	 240
Алтайский край	 24774	228	 2267	 22015	 492
Челябинская область	 23719	223	 1576	 21907	 236
Хабаровский край	 22587	315	 7399	 15034	 154
Оренбургская область	 22070	185	 2889	 18993	 188
Новосибирская область	 21606	175	 3455	 17447	 704
Омская область	 21117	235	 3443	 17136	 538
Краснодарский край	 21062	163	 6279	 14224	 559
Самарская область	 20875	237	 1691	 18795	 389
Приморский край	 20534	232	 5460	 14856	 218
Кемеровская область	 19730	177	 3171	 16206	 353
Республика Коми	 19623	282	 4691	 14616	 316
Пензенская область	 19239	165	 3848	 15163	 228
Пермский край	 18890	296	 5440	 12899	 551
Республика Саха (Якутия)	 18752	219	 6417	 12074	 261
Республика Дагестан	 18338	104	 920	 16517	 901
Забайкальский край	 17637	269	 1531	 15827	 279
Республика Бурятия	 17293	281	 1692	 15227	 374
Тюменская область	 17268	172	 5013	 12129	 126
Томская область	 17255	198	 5167	 11934	 154
Кировская область	 16628	233	 7180	 9258	 190
Брянская область	 16446	101	 2950	 13383	 113
Ленинградская область	 15702	204	 5503	 10068	 131
Тульская область	 15624	150	 1526	 13629	 469
Ярославская область	 15319	182	 790	 14451	 78
Орловская область	 15199	142	 2903	 12112	 184
Белгородская область	 15199	162	 1704	 13411	 84
Калужская область	 15142	143	 2716	 12321	 105
Ивановская область	 14877	155	 4074	 10579	 224
Курская область	 14340	154	 2879	 11283	 178
Республика Крым	 14012	184	 3931	 9831	 250
Тверская область	 13914	198	 5027	 8518	 369
Республика Башкортостан	 13446	128	 1880	 11490	 76
Рязанская область	 13348	115	 2877	 10389	 82
Астраханская область	 12802	146	 3551	 9014	 237
Республика Карелия	 12785	323	 5868	 6828	 89
Тамбовская область	 12468	120	 1463	 10930	 75
Владимирская область	 12440	129	 2214	 9936	 290
Удмуртская Республика	 12355	169	 1656	 10426	 273
Кабардино-Балкарская Республика	 12165	88	 2685	 9282	 198
Республика Чувашия	 11821	113	 1048	 10533	 240
Республика Тыва	 11812	99	 780	 10900	 132
Карачаево-Черкесская Республика	 11694	86	 3800	 7860	 34
Смоленская область	 11553	105	 3062	 8218	 273
Псковская область	 11205	170	 4953	 6180	 72
Республика Калмыкия	 11113	71	 2271	 8711	 131
Республика Хакасия	 10975	181	 3642	 7230	 103
Новгородская область	 10611	185	 3501	 7021	 89
Республика Алтай	 10587	125	 2270	 8295	 22
Костромская область	 10571	139	 3330	 7067	 174
Сахалинская область	 10537	122	 2957	 7574	 6
Вологодская область	 10519	241	 1226	 9193	 100
Липецкая область	 10497	116	 2071	 8330	 96
Амурская область	 10445	157	 2728	 7619	 98
Калининградская область	 10335	185	 3308	 6921	 106
Республика Мордовия	 10215	88	 1770	 8385	 60
Республика Татарстан	 9848	75	 1118	 8598	 132
Республика Ингушетия	 9000	78	 1185	 7708	 107
Республика Северная Осетия — Алания	 8901	75	 2024	 6801	 76
Курганская область	 8067	104	 458	 7490	 119
Республика Адыгея	 7533	81	 1361	 6110	 62
Республика Марий Эл	 7269	50	 953	 6231	 85
Камчатский край	 7200	65	 2264	 4863	 73
Магаданская область	 5422	46	 738	 4631	 53
Севастополь	 3980	55	 499	 3375	 106
Чеченская Республика	 3763	86	 1302	 2402	 59
Еврейская автономная область	 2787	22	 1037	 1702	 48
Ненецкий автономный округ	 634	1	 166	 468	 0
Чукотский автономный округ	 355	8	 66	 286	 3
