Москва	 2003080	3013	 1834232	 35886
Санкт-Петербург	 829248	1955	 771730	 27329
Московская область	 624416	1825	 563116	 11491
Нижегородская область	 226383	636	 199521	 9497
Самарская область	 194080	588	 143734	 6058
Свердловская область	 191864	621	 165531	 9058
Воронежская область	 189510	512	 137529	 6545
Ростовская область	 187878	629	 163894	 9314
Красноярский край	 166221	650	 149886	 8171
Пермский край	 153627	635	 133334	 7237
Иркутская область	 150087	586	 120894	 6675
Челябинская область	 138757	604	 127564	 5696
Саратовская область	 129233	341	 114536	 4918
Волгоградская область	 125502	357	 113420	 5265
Республика Крым	 125348	176	 116186	 4061
Омская область	 125329	521	 104962	 3046
Ставропольский край	 121521	465	 93800	 5792
Архангельская область	 120132	305	 110146	 1484
Хабаровский край	 119696	477	 105387	 1171
Ульяновская область	 117425	299	 112844	 3625
Республика Башкортостан	 117293	491	 106320	 4146
Алтайский край	 113818	498	 90721	 6267
Краснодарский край	 112688	765	 88713	 9499
Оренбургская область	 105952	209	 91296	 3346
Пензенская область	 98381	309	 75542	 4501
Ленинградская область	 97440	357	 79697	 2953
Вологодская область	 96832	316	 86920	 2825
Приморский край	 96736	454	 81306	 1488
Тверская область	 95149	329	 84520	 2261
Республика Коми	 94953	220	 78215	 2520
Брянская область	 93967	223	 88287	 2681
Ханты-Мансийский АО	 93719	199	 86968	 1898
Забайкальский край	 93513	271	 81027	 1739
Новосибирская область	 90168	382	 60787	 4071
Мурманская область	 89910	167	 71977	 2690
Республика Карелия	 87640	182	 83000	 1150
Тюменская область	 86677	298	 70323	 3221
Ярославская область	 82570	262	 68237	 1737
Смоленская область	 82545	220	 64889	 2277
Липецкая область	 81244	315	 74346	 2660
Кемеровская область	 80853	351	 72946	 1656
Курская область	 80329	171	 68835	 1944
Калининградская область	 79938	189	 76228	 1184
Белгородская область	 78893	284	 67542	 1671
Астраханская область	 78599	242	 69500	 2307
Владимирская область	 78154	290	 59862	 2884
Удмуртская Республика	 78080	115	 66174	 3184
Кировская область	 76324	231	 65024	 724
Республика Саха (Якутия)	 74725	118	 69788	 1750
Республика Бурятия	 73934	224	 68027	 2331
Тульская область	 72478	230	 63858	 4112
Псковская область	 69393	168	 61507	 1191
Орловская область	 68185	223	 57866	 1418
Ивановская область	 65845	195	 55478	 2356
Республика Дагестан	 64321	157	 59153	 3106
Новгородская область	 63457	176	 55449	 729
Калужская область	 63008	195	 59256	 1147
Ямало-Ненецкий автономный округ	 60812	113	 54828	 928
Томская область	 59974	188	 44670	 658
Рязанская область	 59563	190	 54052	 2343
Тамбовская область	 58665	209	 55245	 1606
Республика Хакасия	 52519	127	 48058	 1843
Севастополь	 51896	111	 48312	 1806
Амурская область	 51485	257	 39896	 582
Курганская область	 48619	170	 40570	 960
Костромская область	 47791	133	 41376	 1062
Республика Чувашия	 45545	106	 39788	 3659
Республика Татарстан	 41568	94	 34677	 1372
Кабардино-Балкарская Республика	 40836	95	 37078	 1358
Сахалинская область	 40531	153	 38632	 495
Республика Мордовия	 39318	114	 32803	 980
Республика Калмыкия	 33807	18	 32245	 717
Карачаево-Черкесская Республика	 31454	66	 27437	 898
Республика Тыва	 31376	18	 28295	 317
Чеченская Республика	 30095	72	 28199	 889
Республика Северная Осетия — Алания	 30056	77	 27005	 889
Республика Марий Эл	 28541	106	 23692	 908
Республика Ингушетия	 27732	80	 25781	 453
Республика Адыгея	 26213	96	 21558	 702
Республика Алтай	 24976	32	 22798	 493
Камчатский край	 23354	49	 17732	 504
Магаданская область	 13406	30	 12497	 335
Еврейская автономная область	 11251	34	 10039	 387
Ненецкий автономный округ	 3424	8	 3174	 84
Чукотский автономный округ	 2935	0	 2654	 32
