Москва	 133	 1685	 1124	 14
Санкт-Петербург	 102	 848	 663	 14
Московская область	 28	 112	 61	 0
Свердловская область	 46	 201	 194	 1
Нижегородская область	 10	 30	 20	 0
Самарская область	 24	 105	 174	 0
Воронежская область	 16	 44	 46	 0
Пермский край	 18	 102	 108	 0
Ростовская область	 2	 14	 7	 0
Красноярский край	 27	 109	 66	 1
Челябинская область	 11	 55	 53	 1
Иркутская область	 9	 120	 69	 1
Республика Башкортостан	 26	 153	 78	 2
Краснодарский край	 12	 32	 30	 0
Алтайский край	 7	 54	 54	 0
Новосибирская область	 10	 40	 56	 0
Саратовская область	 13	 31	 41	 0
Архангельская область	 11	 41	 23	 0
Волгоградская область	 6	 10	 14	 0
Ханты-Мансийский АО	 3	 27	 29	 1
Тюменская область	 2	 34	 40	 0
Ставропольский край	 7	 5	 14	 0
Ленинградская область	 6	 8	 11	 0
Оренбургская область	 2	 8	 13	 0
Удмуртская Республика	 3	 34	 125	 0
Омская область	 7	 32	 25	 1
Ульяновская область	 1	 4	 18	 0
Хабаровский край	 4	 26	 40	 0
Пензенская область	 15	 35	 38	 0
Республика Саха (Якутия)	 6	 65	 50	 0
Вологодская область	 4	 23	 23	 0
Кемеровская область	 18	 27	 25	 1
Республика Крым	 12	 28	 34	 0
Приморский край	 18	 59	 52	 0
Республика Татарстан	 24	 68	 67	 0
Калининградская область	 16	 77	 27	 0
Республика Коми	 6	 21	 23	 0
Забайкальский край	 11	 41	 14	 1
Ярославская область	 0	 34	 37	 0
Тульская область	 2	 27	 17	 0
Брянская область	 1	 6	 16	 0
Тверская область	 3	 8	 11	 0
Владимирская область	 1	 27	 19	 1
Липецкая область	 3	 12	 13	 1
Кировская область	 15	 26	 21	 0
Белгородская область	 11	 24	 21	 0
Республика Карелия	 6	 35	 25	 0
Томская область	 8	 9	 15	 1
Республика Бурятия	 1	 14	 15	 0
Ямало-Ненецкий автономный округ	 0	 38	 17	 0
Курская область	 5	 10	 15	 0
Рязанская область	 3	 17	 19	 0
Смоленская область	 9	 1	 0	 0
Мурманская область	 7	 17	 18	 0
Тамбовская область	 3	 3	 2	 0
Орловская область	 15	 5	 12	 0
Астраханская область	 5	 2	 7	 0
Ивановская область	 3	 2	 30	 1
Амурская область	 11	 14	 16	 0
Псковская область	 1	 7	 5	 0
Курганская область	 7	 14	 11	 1
Калужская область	 2	 15	 8	 0
Новгородская область	 2	 7	 2	 0
Чувашская Республика	 12	 31	 20	 0
Республика Хакасия	 3	 20	 7	 0
Костромская область	 1	 4	 6	 1
Республика Дагестан	 17	 4	 10	 0
Севастополь	 1	 4	 18	 1
Республика Мордовия	 12	 10	 10	 0
Кабардино-Балкарская Республика	 3	 5	 8	 0
Сахалинская область	 6	 9	 1	 0
Республика Калмыкия	 2	 5	 3	 0
Республика Адыгея	 2	 3	 1	 0
Республика Тыва	 1	 0	 2	 0
Республика Марий Эл	 2	 21	 14	 0
Карачаево-Черкесская Республика	 0	 4	 3	 0
Чеченская Республика	 4	 12	 1	 0
Республика Северная Осетия — Алания	 9	 5	 0	 0
Камчатский край	 1	 5	 5	 0
Республика Ингушетия	 0	 1	 2	 0
Республика Алтай	 1	 0	 0	 0
Еврейская автономная область	 0	 4	 2	 0
Магаданская область	 0	 0	 0	 0
Ненецкий автономный округ	 0	 0	 1	 0
Чукотский автономный округ	 0	 4	 7	 0
