Москва	 101	 166	 232	 15
Санкт-Петербург	 39	 97	 244	 10
Московская область	 13	 239	 212	 3
Свердловская область	 8	 83	 101	 0
Нижегородская область	 13	 140	 97	 2
Воронежская область	 7	 89	 99	 0
Самарская область	 10	 36	 45	 0
Ростовская область	 9	 92	 90	 1
Пермский край	 6	 33	 42	 0
Красноярский край	 9	 33	 30	 0
Челябинская область	 13	 96	 93	 3
Иркутская область	 11	 25	 44	 2
Республика Башкортостан	 26	 43	 52	 1
Алтайский край	 16	 88	 47	 1
Краснодарский край	 18	 40	 48	 2
Новосибирская область	 12	 61	 52	 0
Саратовская область	 11	 76	 64	 0
Архангельская область	 7	 18	 53	 1
Волгоградская область	 10	 53	 96	 1
Оренбургская область	 4	 14	 28	 0
Ханты-Мансийский АО	 4	 11	 20	 0
Омская область	 9	 24	 37	 1
Хабаровский край	 0	 16	 7	 1
Ульяновская область	 3	 20	 15	 1
Ставропольский край	 5	 52	 57	 0
Вологодская область	 0	 40	 34	 0
Тюменская область	 0	 18	 12	 0
Ленинградская область	 27	 17	 24	 1
Пензенская область	 12	 40	 35	 1
Республика Крым	 8	 14	 24	 0
Республика Саха (Якутия)	 20	 33	 32	 0
Приморский край	 3	 0	 20	 0
Республика Коми	 2	 22	 20	 0
Забайкальский край	 12	 4	 17	 0
Калининградская область	 2	 15	 18	 0
Удмуртская Республика	 3	 21	 19	 0
Кемеровская область	 1	 58	 58	 2
Тверская область	 2	 30	 16	 0
Ярославская область	 0	 49	 51	 1
Брянская область	 0	 12	 14	 0
Тульская область	 2	 67	 41	 1
Липецкая область	 7	 50	 41	 0
Республика Татарстан	 44	 37	 52	 0
Владимирская область	 1	 22	 12	 0
Кировская область	 0	 2	 11	 1
Ямало-Ненецкий автономный округ	 3	 12	 5	 0
Республика Бурятия	 3	 16	 17	 0
Республика Карелия	 7	 49	 54	 0
Мурманская область	 2	 5	 4	 0
Томская область	 7	 31	 27	 0
Смоленская область	 3	 28	 19	 0
Белгородская область	 4	 43	 32	 0
Рязанская область	 5	 43	 33	 0
Курская область	 7	 39	 31	 0
Астраханская область	 3	 13	 25	 0
Тамбовская область	 1	 6	 10	 0
Орловская область	 5	 18	 31	 0
Ивановская область	 3	 34	 29	 0
Псковская область	 5	 21	 20	 1
Амурская область	 0	 15	 18	 0
Курганская область	 2	 3	 14	 0
Калужская область	 4	 18	 16	 0
Новгородская область	 2	 22	 21	 0
Республика Дагестан	 0	 11	 9	 0
Костромская область	 6	 4	 5	 1
Республика Хакасия	 0	 2	 5	 0
Севастополь	 4	 4	 14	 0
Чувашская Республика	 21	 21	 19	 1
Республика Мордовия	 3	 10	 13	 0
Сахалинская область	 0	 3	 3	 0
Кабардино-Балкарская Республика	 5	 12	 8	 0
Республика Калмыкия	 0	 6	 10	 0
Республика Адыгея	 0	 1	 2	 0
Карачаево-Черкесская Республика	 2	 0	 2	 0
Республика Марий Эл	 0	 5	 4	 0
Республика Тыва	 0	 0	 0	 0
Чеченская Республика	 2	 8	 16	 0
Республика Ингушетия	 4	 2	 3	 0
Республика Северная Осетия — Алания	 4	 1	 4	 0
Камчатский край	 0	 9	 9	 0
Республика Алтай	 0	 1	 8	 0
Магаданская область	 0	 0	 2	 0
Еврейская автономная область	 0	 1	 6	 0
Ненецкий автономный округ	 1	 0	 0	 0
Чукотский автономный округ	 0	 0	 0	 0
