Москва	 1026740	1286	 65346	 944738	 16656
Санкт-Петербург	 394631	715	 34881	 347480	 12270
Московская область	 232261	584	 36192	 190628	 5441
Нижегородская область	 107452	283	 3050	 101555	 2847
Свердловская область	 82516	129	 3926	 75855	 2735
Ростовская область	 80836	239	 4598	 72661	 3577
Воронежская область	 75155	204	 2985	 69769	 2401
Красноярский край	 66784	122	 1806	 61816	 3162
Иркутская область	 61581	168	 916	 58655	 2010
Архангельская область	 59687	80	 3597	 55265	 825
Самарская область	 55731	197	 2190	 52443	 1098
Челябинская область	 55396	131	 3686	 50488	 1222
Саратовская область	 54784	152	 4486	 49483	 815
Ханты-Мансийский АО	 54175	71	 731	 52662	 782
Волгоградская область	 53623	111	 1354	 51314	 955
Пермский край	 51249	118	 3718	 45575	 1956
Ульяновская область	 50824	98	 2367	 47488	 969
Хабаровский край	 50641	43	 2065	 48230	 346
Ставропольский край	 50442	78	 1743	 47472	 1227
Мурманская область	 49068	72	 1023	 46965	 1080
Алтайский край	 47137	98	 3107	 42198	 1832
Республика Карелия	 43859	87	 2129	 41342	 388
Омская область	 43776	93	 1937	 40523	 1316
Вологодская область	 42714	92	 2007	 39805	 902
Краснодарский край	 42369	107	 2815	 37232	 2322
Приморский край	 42358	55	 2983	 38697	 678
Пензенская область	 42019	100	 2706	 38783	 530
Республика Коми	 41616	70	 391	 40420	 805
Забайкальский край	 41050	54	 904	 39556	 590
Оренбургская область	 40013	84	 2643	 36637	 733
Ленинградская область	 39866	94	 1618	 37316	 932
Кировская область	 39754	90	 3310	 36120	 324
Новосибирская область	 38774	80	 1200	 35949	 1625
Ямало-Ненецкий автономный округ	 37991	22	 1030	 36554	 407
Республика Крым	 37633	75	 1311	 35253	 1069
Тверская область	 37394	98	 1323	 35340	 731
Тульская область	 36235	89	 1030	 33660	 1545
Ярославская область	 36094	89	 1185	 34427	 482
Республика Бурятия	 36006	53	 829	 34392	 785
Брянская область	 35646	90	 576	 34786	 284
Белгородская область	 34282	87	 1688	 32032	 562
Псковская область	 34266	67	 10495	 23527	 244
Курская область	 34014	95	 2668	 30772	 574
Тюменская область	 33599	57	 1544	 31669	 386
Республика Саха (Якутия)	 33565	27	 570	 32445	 550
Кемеровская область	 33258	53	 274	 32372	 612
Ивановская область	 32556	62	 492	 31025	 1039
Орловская область	 32432	62	 2185	 29746	 501
Республика Башкортостан	 32358	106	 4545	 27452	 361
Калужская область	 32345	59	 1908	 30156	 281
Томская область	 31387	31	 737	 30294	 356
Республика Дагестан	 31050	45	 921	 28719	 1410
Астраханская область	 30712	71	 1230	 28814	 668
Удмуртская Республика	 30672	78	 2641	 27275	 756
Калининградская область	 30240	27	 2003	 27903	 334
Владимирская область	 29981	68	 1946	 27038	 997
Тамбовская область	 29408	89	 2113	 26886	 409
Новгородская область	 28674	44	 2804	 25749	 121
Смоленская область	 28168	32	 568	 26842	 758
Липецкая область	 27606	85	 2726	 24350	 530
Рязанская область	 26315	53	 1586	 24363	 366
Республика Чувашия	 22792	44	 777	 20796	 1219
Кабардино-Балкарская Республика	 22792	46	 694	 21680	 418
Сахалинская область	 22001	12	 300	 21662	 39
Амурская область	 21887	18	 970	 20674	 243
Республика Хакасия	 21849	13	 263	 21082	 504
Республика Калмыкия	 19952	25	 543	 19094	 315
Карачаево-Черкесская Республика	 19680	16	 824	 18785	 71
Костромская область	 19657	44	 2383	 16884	 390
Республика Татарстан	 19420	35	 2681	 16322	 417
Курганская область	 19221	41	 1377	 17492	 352
Республика Мордовия	 19052	38	 1810	 17039	 203
Республика Алтай	 16655	5	 196	 16268	 191
Республика Северная Осетия — Алания	 16339	17	 817	 15361	 161
Республика Тыва	 15761	1	 657	 14907	 197
Республика Ингушетия	 15120	9	 1536	 13403	 181
Камчатский край	 14120	15	 707	 13212	 201
Республика Адыгея	 14101	9	 573	 13365	 163
Севастополь	 13228	44	 456	 12210	 562
Республика Марий Эл	 12542	21	 665	 11672	 205
Чеченская Республика	 11657	12	 213	 11328	 116
Магаданская область	 8255	2	 121	 8035	 99
Еврейская автономная область	 4431	4	 76	 4230	 125
Ненецкий автономный округ	 1082	1	 59	 1019	 4
Чукотский автономный округ	 733	4	 37	 691	 5
