Москва	 357643	4648	 79564	 272227	 5852
Московская область	 80025	458	 18553	 60019	 1453
Санкт-Петербург	 51232	659	 14676	 33180	 3376
Нижегородская область	 36481	288	 5258	 30577	 646
Свердловская область	 32420	227	 7504	 24231	 685
Ростовская область	 26308	287	 4625	 21048	 635
Ханты-Мансийский АО	 25531	196	 2722	 22601	 208
Красноярский край	 22754	220	 5665	 16496	 593
Иркутская область	 21468	187	 3164	 17982	 322
Воронежская область	 21356	224	 2214	 18898	 244
Ставропольский край	 18731	171	 4610	 13751	 370
Ульяновская область	 18089	170	 3296	 14586	 207
Ямало-Ненецкий автономный округ	 17954	167	 4043	 13805	 106
Саратовская область	 17919	163	 5669	 12110	 140
Волгоградская область	 17636	173	 2222	 15240	 174
Мурманская область	 17280	170	 2952	 14074	 254
Челябинская область	 17223	100	 4274	 12801	 148
Архангельская область	 16659	207	 5631	 10754	 274
Алтайский край	 16223	184	 958	 14995	 270
Краснодарский край	 15701	102	 4262	 11098	 341
Оренбургская область	 15151	170	 1635	 13420	 96
Республика Дагестан	 14856	87	 1090	 13050	 716
Новосибирская область	 14830	135	 1323	 12977	 530
Самарская область	 13854	140	 2721	 10914	 219
Хабаровский край	 13747	130	 3183	 10439	 125
Приморский край	 13218	108	 1943	 11149	 126
Омская область	 13205	168	 1760	 11085	 360
Пензенская область	 12899	165	 2758	 9996	 145
Кемеровская область	 12761	176	 3650	 8939	 172
Пермский край	 11482	119	 3383	 7762	 337
Тюменская область	 11411	136	 3298	 8062	 51
Республика Саха (Якутия)	 11253	134	 3414	 7729	 110
Тульская область	 11043	75	 783	 9864	 396
Брянская область	 10847	110	 2328	 8470	 49
Республика Коми	 10544	157	 2038	 8355	 151
Калужская область	 10539	92	 2087	 8378	 74
Орловская область	 10240	118	 2121	 7976	 143
Белгородская область	 10176	96	 1271	 8845	 60
Кировская область	 10000	104	 3504	 6344	 152
Ивановская область	 9970	91	 2219	 7589	 162
Ярославская область	 9844	99	 692	 9100	 52
Томская область	 9755	173	 2398	 7256	 101
Ленинградская область	 9746	102	 3703	 5940	 103
Республика Башкортостан	 9670	65	 976	 8647	 47
Курская область	 9369	93	 2062	 7240	 67
Рязанская область	 9347	88	 2236	 7056	 55
Республика Чувашия	 9147	42	 1345	 7691	 111
Кабардино-Балкарская Республика	 8822	83	 1803	 6905	 114
Тамбовская область	 8701	69	 1521	 7129	 51
Республика Бурятия	 8540	121	 1365	 7082	 93
Забайкальский край	 8491	194	 2510	 5906	 75
Карачаево-Черкесская Республика	 8406	81	 3264	 5112	 30
Республика Тыва	 8400	50	 1165	 7144	 91
Владимирская область	 8346	79	 1888	 6218	 240
Астраханская область	 8093	73	 1193	 6757	 143
Республика Калмыкия	 7780	80	 2895	 4798	 87
Республика Татарстан	 7770	39	 974	 6702	 94
Тверская область	 7765	111	 2637	 4843	 285
Смоленская область	 7479	73	 1346	 5966	 167
Республика Мордовия	 7337	65	 1226	 6064	 47
Удмуртская Республика	 7197	115	 2002	 5087	 108
Липецкая область	 6992	68	 1005	 5931	 56
Республика Крым	 6673	171	 2648	 3921	 104
Сахалинская область	 6634	75	 1977	 4654	 3
Республика Ингушетия	 6563	55	 1181	 5295	 87
Республика Северная Осетия — Алания	 6463	43	 1398	 4993	 72
Псковская область	 6349	75	 1906	 4376	 67
Новгородская область	 6264	65	 2025	 4149	 90
Костромская область	 5892	86	 1607	 4190	 95
Вологодская область	 5726	81	 1367	 4303	 56
Калининградская область	 5574	79	 1541	 3940	 93
Республика Марий Эл	 5416	50	 794	 4561	 61
Республика Хакасия	 5373	75	 840	 4472	 61
Амурская область	 5133	65	 477	 4596	 60
Республика Алтай	 5079	119	 1419	 3648	 12
Республика Карелия	 5076	95	 1596	 3437	 43
Камчатский край	 5071	47	 1509	 3436	 126
Республика Адыгея	 4802	53	 791	 3968	 43
Курганская область	 4775	72	 753	 3963	 59
Магаданская область	 3674	49	 883	 2728	 63
Чеченская Республика	 2522	5	 431	 2047	 44
Севастополь	 1542	48	 495	 999	 48
Еврейская автономная область	 1378	29	 555	 803	 20
Ненецкий автономный округ	 380	8	 240	 136	 4
Чукотский автономный округ	 220	2	 24	 194	 2
