Москва	 159	 989	 1670	 8
Санкт-Петербург	 60	 513	 572	 5
Московская область	 48	 376	 443	 5
Свердловская область	 43	 123	 182	 0
Нижегородская область	 14	 106	 73	 2
Воронежская область	 16	 133	 125	 1
Самарская область	 21	 39	 82	 0
Ростовская область	 19	 20	 115	 1
Пермский край	 10	 70	 71	 0
Красноярский край	 42	 41	 35	 1
Челябинская область	 46	 84	 115	 1
Иркутская область	 11	 56	 45	 0
Республика Башкортостан	 26	 39	 49	 1
Алтайский край	 18	 55	 55	 0
Краснодарский край	 22	 103	 138	 1
Новосибирская область	 24	 13	 53	 0
Саратовская область	 9	 98	 65	 0
Архангельская область	 25	 50	 59	 0
Волгоградская область	 16	 98	 81	 0
Оренбургская область	 6	 14	 31	 0
Ханты-Мансийский АО	 6	 32	 33	 0
Омская область	 29	 14	 44	 0
Ульяновская область	 3	 6	 25	 1
Хабаровский край	 0	 19	 12	 0
Ставропольский край	 23	 15	 74	 0
Вологодская область	 6	 49	 38	 1
Тюменская область	 9	 43	 70	 0
Ленинградская область	 3	 77	 75	 0
Пензенская область	 22	 60	 40	 2
Республика Крым	 17	 35	 48	 0
Республика Саха (Якутия)	 26	 2	 46	 0
Приморский край	 11	 7	 45	 0
Республика Коми	 3	 24	 19	 0
Калининградская область	 17	 42	 48	 0
Забайкальский край	 8	 14	 5	 0
Удмуртская Республика	 5	 10	 23	 0
Кемеровская область	 15	 31	 47	 2
Ярославская область	 5	 40	 47	 0
Тверская область	 2	 30	 36	 0
Брянская область	 1	 40	 34	 0
Тульская область	 9	 12	 47	 1
Липецкая область	 7	 45	 39	 0
Республика Татарстан	 35	 70	 38	 0
Владимирская область	 7	 19	 19	 1
Кировская область	 3	 16	 32	 0
Республика Карелия	 2	 50	 42	 0
Республика Бурятия	 2	 27	 13	 0
Ямало-Ненецкий автономный округ	 1	 15	 18	 0
Мурманская область	 4	 13	 12	 0
Томская область	 15	 16	 31	 0
Смоленская область	 2	 10	 15	 0
Белгородская область	 12	 14	 15	 0
Рязанская область	 4	 28	 41	 0
Курская область	 11	 63	 38	 0
Астраханская область	 42	 4	 80	 0
Тамбовская область	 7	 7	 9	 0
Орловская область	 7	 20	 19	 1
Ивановская область	 10	 31	 20	 0
Псковская область	 5	 19	 18	 0
Амурская область	 7	 21	 20	 0
Курганская область	 3	 17	 15	 0
Калужская область	 3	 20	 13	 0
Новгородская область	 5	 35	 33	 0
Республика Дагестан	 1	 1	 6	 0
Костромская область	 1	 4	 7	 0
Республика Хакасия	 4	 10	 9	 0
Севастополь	 8	 3	 6	 1
Чувашская Республика	 12	 30	 34	 0
Республика Мордовия	 2	 15	 15	 0
Сахалинская область	 0	 5	 10	 0
Кабардино-Балкарская Республика	 5	 6	 11	 0
Республика Калмыкия	 4	 3	 13	 0
Республика Адыгея	 3	 2	 5	 0
Карачаево-Черкесская Республика	 1	 0	 2	 0
Республика Марий Эл	 0	 3	 8	 0
Чеченская Республика	 6	 22	 20	 0
Республика Тыва	 0	 0	 0	 0
Республика Ингушетия	 0	 4	 4	 0
Республика Северная Осетия — Алания	 3	 3	 5	 1
Камчатский край	 3	 10	 10	 0
Республика Алтай	 0	 5	 4	 0
Магаданская область	 0	 0	 2	 0
Еврейская автономная область	 6	 4	 9	 0
Ненецкий автономный округ	 0	 5	 1	 0
Чукотский автономный округ	 2	 0	 9	 0
