Москва	 142	 2458	 1359	 13
Санкт-Петербург	 101	 895	 741	 10
Московская область	 55	 35	 97	 0
Свердловская область	 108	 197	 293	 2
Нижегородская область	 22	 49	 56	 2
Самарская область	 34	 81	 252	 2
Воронежская область	 30	 25	 127	 0
Пермский край	 24	 193	 128	 3
Ростовская область	 2	 15	 21	 0
Красноярский край	 29	 37	 69	 0
Челябинская область	 23	 45	 88	 1
Иркутская область	 22	 69	 75	 0
Республика Башкортостан	 55	 147	 110	 0
Краснодарский край	 18	 27	 44	 1
Алтайский край	 17	 51	 53	 0
Новосибирская область	 21	 43	 56	 0
Саратовская область	 39	 76	 138	 0
Архангельская область	 18	 53	 69	 0
Волгоградская область	 6	 30	 26	 0
Ханты-Мансийский АО	 10	 83	 88	 0
Тюменская область	 8	 69	 105	 0
Ставропольский край	 19	 19	 16	 0
Ленинградская область	 2	 23	 48	 0
Оренбургская область	 2	 21	 37	 0
Удмуртская Республика	 9	 144	 135	 1
Омская область	 19	 8	 49	 1
Ульяновская область	 7	 20	 48	 0
Хабаровский край	 3	 51	 47	 0
Пензенская область	 16	 12	 43	 0
Республика Саха (Якутия)	 15	 72	 37	 0
Вологодская область	 12	 23	 30	 0
Кемеровская область	 22	 13	 30	 0
Республика Крым	 11	 22	 27	 0
Приморский край	 31	 108	 88	 0
Калининградская область	 42	 101	 88	 1
Республика Татарстан	 40	 42	 71	 0
Республика Коми	 13	 67	 28	 0
Забайкальский край	 11	 47	 16	 0
Ярославская область	 10	 27	 54	 0
Тульская область	 7	 4	 37	 1
Брянская область	 2	 4	 25	 0
Тверская область	 13	 13	 34	 0
Владимирская область	 5	 10	 33	 1
Липецкая область	 4	 27	 37	 1
Кировская область	 18	 29	 18	 0
Белгородская область	 21	 41	 44	 0
Республика Карелия	 14	 39	 37	 0
Томская область	 10	 15	 36	 0
Республика Бурятия	 3	 15	 15	 0
Ямало-Ненецкий автономный округ	 4	 37	 78	 0
Курская область	 12	 25	 31	 0
Рязанская область	 5	 10	 37	 0
Смоленская область	 6	 9	 0	 0
Мурманская область	 5	 25	 15	 1
Тамбовская область	 3	 13	 18	 0
Орловская область	 15	 23	 24	 0
Астраханская область	 11	 3	 14	 0
Ивановская область	 6	 5	 36	 1
Амурская область	 10	 15	 31	 0
Псковская область	 3	 11	 6	 1
Курганская область	 1	 17	 31	 0
Калужская область	 4	 17	 48	 0
Новгородская область	 4	 6	 11	 0
Чувашская Республика	 9	 33	 13	 0
Республика Хакасия	 2	 25	 4	 0
Костромская область	 2	 4	 13	 1
Республика Дагестан	 5	 7	 6	 0
Севастополь	 1	 18	 24	 1
Республика Мордовия	 10	 30	 34	 0
Кабардино-Балкарская Республика	 5	 11	 25	 0
Сахалинская область	 7	 10	 2	 0
Республика Калмыкия	 1	 4	 9	 0
Республика Адыгея	 10	 6	 0	 0
Республика Тыва	 1	 1	 11	 0
Республика Марий Эл	 6	 9	 15	 0
Карачаево-Черкесская Республика	 0	 0	 12	 0
Чеченская Республика	 2	 13	 5	 0
Республика Северная Осетия — Алания	 13	 0	 0	 0
Камчатский край	 0	 6	 14	 0
Республика Ингушетия	 1	 1	 2	 0
Республика Алтай	 2	 1	 0	 0
Еврейская автономная область	 3	 2	 3	 0
Магаданская область	 3	 1	 1	 0
Ненецкий автономный округ	 0	 1	 1	 0
Чукотский автономный округ	 0	 8	 15	 0
