Москва	 301	 5656	 6325	 31
Санкт-Петербург	 220	 2988	 3427	 14
Московская область	 109	 1168	 1801	 0
Свердловская область	 126	 1899	 1651	 2
Нижегородская область	 101	 615	 1854	 2
Самарская область	 130	 1836	 1769	 2
Воронежская область	 113	 870	 1514	 0
Ростовская область	 78	 1605	 1501	 1
Пермский край	 81	 1741	 1544	 2
Красноярский край	 109	 751	 1253	 4
Челябинская область	 120	 749	 747	 3
Иркутская область	 95	 943	 1147	 2
Краснодарский край	 122	 1821	 1622	 1
Республика Башкортостан	 54	 240	 487	 1
Алтайский край	 77	 503	 738	 2
Новосибирская область	 98	 238	 926	 0
Саратовская область	 50	 511	 735	 0
Архангельская область	 61	 559	 573	 0
Волгоградская область	 75	 1137	 797	 0
Ханты-Мансийский АО	 40	 885	 1048	 0
Оренбургская область	 19	 371	 405	 0
Омская область	 74	 567	 252	 1
Ставропольский край	 93	 578	 1134	 1
Тюменская область	 39	 964	 1131	 1
Ленинградская область	 26	 688	 982	 0
Ульяновская область	 16	 519	 478	 0
Хабаровский край	 29	 386	 400	 0
Республика Саха (Якутия)	 51	 713	 515	 0
Вологодская область	 26	 390	 384	 0
Республика Крым	 55	 648	 497	 2
Пензенская область	 45	 406	 550	 2
Приморский край	 53	 552	 473	 0
Кемеровская область	 65	 882	 867	 3
Удмуртская Республика	 74	 401	 910	 1
Калининградская область	 101	 378	 288	 1
Забайкальский край	 27	 224	 454	 0
Республика Коми	 40	 55	 295	 0
Тульская область	 19	 420	 327	 1
Брянская область	 10	 341	 381	 0
Тверская область	 13	 190	 197	 0
Ярославская область	 23	 64	 288	 0
Липецкая область	 25	 420	 360	 1
Республика Татарстан	 80	 338	 755	 0
Владимирская область	 24	 34	 427	 1
Кировская область	 24	 61	 163	 0
Республика Бурятия	 27	 355	 482	 1
Республика Карелия	 34	 301	 299	 0
Белгородская область	 36	 503	 464	 0
Томская область	 70	 473	 397	 4
Ямало-Ненецкий автономный округ	 10	 137	 256	 0
Смоленская область	 25	 258	 341	 1
Мурманская область	 14	 122	 178	 2
Рязанская область	 10	 364	 338	 1
Курская область	 29	 275	 576	 0
Астраханская область	 32	 599	 301	 2
Тамбовская область	 31	 475	 588	 1
Орловская область	 56	 363	 358	 0
Ивановская область	 26	 60	 289	 0
Псковская область	 31	 242	 227	 1
Амурская область	 21	 745	 349	 0
Калужская область	 33	 324	 249	 0
Курганская область	 3	 97	 330	 1
Новгородская область	 27	 341	 288	 0
Республика Дагестан	 24	 120	 119	 0
Республика Хакасия	 33	 373	 328	 0
Костромская область	 6	 178	 203	 0
Чувашская Республика	 42	 294	 373	 0
Севастополь	 18	 246	 281	 1
Республика Мордовия	 32	 160	 260	 0
Кабардино-Балкарская Республика	 18	 101	 253	 0
Сахалинская область	 9	 44	 77	 0
Республика Калмыкия	 2	 249	 69	 0
Республика Адыгея	 7	 49	 80	 0
Республика Тыва	 2	 228	 114	 0
Карачаево-Черкесская Республика	 7	 187	 108	 0
Республика Марий Эл	 6	 67	 49	 0
Чеченская Республика	 4	 38	 15	 0
Республика Северная Осетия — Алания	 12	 33	 82	 0
Камчатский край	 4	 25	 52	 0
Республика Ингушетия	 8	 29	 40	 0
Республика Алтай	 10	 149	 122	 0
Еврейская автономная область	 0	 63	 79	 0
Магаданская область	 2	 18	 45	 0
Ненецкий автономный округ	 2	 9	 30	 0
Чукотский автономный округ	 3	 24	 25	 0
