Москва	 939482	2032	 85878	 839832	 13772
Санкт-Петербург	 342392	1463	 88920	 243475	 9997
Московская область	 197413	946	 35332	 158141	 3940
Нижегородская область	 86784	473	 5676	 78924	 2184
Свердловская область	 72151	331	 5190	 64853	 2108
Ростовская область	 65530	364	 7345	 55423	 2762
Воронежская область	 60071	368	 4442	 54007	 1622
Красноярский край	 57922	284	 2127	 53335	 2460
Архангельская область	 52427	240	 6640	 45302	 485
Иркутская область	 49976	264	 3276	 45092	 1608
Ханты-Мансийский АО	 48461	154	 2201	 45579	 681
Хабаровский край	 45828	248	 4068	 41501	 259
Челябинская область	 45200	272	 8738	 35636	 826
Ульяновская область	 44658	173	 2899	 41107	 652
Волгоградская область	 44510	233	 1367	 42507	 636
Саратовская область	 44399	239	 4746	 39089	 564
Мурманская область	 43937	149	 1716	 41379	 842
Ставропольский край	 43619	226	 3540	 39122	 957
Самарская область	 41807	303	 2467	 38502	 838
Пермский край	 41201	277	 5504	 34201	 1496
Алтайский край	 39905	181	 2917	 35739	 1249
Омская область	 38076	162	 2080	 34891	 1105
Приморский край	 37370	199	 7984	 28834	 552
Республика Карелия	 37061	237	 4642	 32175	 244
Республика Коми	 37054	133	 570	 35775	 709
Ямало-Ненецкий автономный округ	 35923	59	 2894	 32644	 385
Забайкальский край	 35245	199	 1341	 33421	 483
Оренбургская область	 34859	150	 3288	 31069	 502
Краснодарский край	 34596	185	 6931	 26105	 1560
Вологодская область	 34243	276	 4151	 29436	 656
Пензенская область	 33795	214	 6555	 26846	 394
Кировская область	 33237	166	 4955	 28011	 271
Республика Крым	 33132	152	 3978	 28355	 799
Новосибирская область	 32917	131	 1063	 30587	 1267
Ленинградская область	 31787	216	 2487	 28845	 455
Республика Бурятия	 31129	135	 1720	 28733	 676
Республика Саха (Якутия)	 31115	88	 1924	 28697	 494
Тверская область	 30018	187	 3281	 26203	 534
Брянская область	 29926	165	 1173	 28508	 245
Псковская область	 29875	124	 11142	 18593	 140
Кемеровская область	 29836	99	 1117	 28187	 532
Тульская область	 29765	166	 1604	 27104	 1057
Ярославская область	 29037	183	 1406	 27307	 324
Тюменская область	 28909	130	 1525	 27130	 254
Томская область	 28690	91	 2459	 25960	 271
Республика Дагестан	 28366	82	 1570	 25532	 1264
Белгородская область	 28295	170	 2237	 25658	 400
Ивановская область	 27597	163	 2364	 24444	 789
Орловская область	 27518	155	 2778	 24371	 369
Курская область	 27151	177	 2899	 23863	 389
Калужская область	 26740	150	 2060	 24454	 226
Удмуртская Республика	 26032	95	 2868	 22639	 525
Астраханская область	 25269	157	 9083	 15691	 495
Республика Башкортостан	 25073	164	 5815	 19062	 196
Калининградская область	 24989	179	 2526	 22240	 223
Новгородская область	 24752	136	 3701	 20941	 110
Владимирская область	 24239	147	 2124	 21406	 709
Тамбовская область	 23278	142	 1702	 21293	 283
Смоленская область	 23257	177	 2252	 20521	 484
Рязанская область	 22438	110	 1694	 20501	 243
Липецкая область	 21662	145	 3541	 17738	 383
Республика Хакасия	 20649	53	 1002	 19252	 395
Сахалинская область	 20047	88	 2261	 17759	 27
Республика Чувашия	 19908	91	 1038	 17959	 911
Амурская область	 19906	84	 1530	 18235	 141
Кабардино-Балкарская Республика	 19205	85	 961	 17906	 338
Карачаево-Черкесская Республика	 17893	63	 1655	 16178	 60
Республика Калмыкия	 17784	73	 1189	 16331	 264
Костромская область	 17273	48	 2795	 14173	 305
Республика Татарстан	 16469	84	 3206	 12978	 285
Республика Мордовия	 16402	70	 2311	 13950	 141
Курганская область	 15706	96	 1651	 13832	 223
Республика Алтай	 15575	43	 948	 14492	 135
Республика Тыва	 15451	12	 955	 14306	 190
Республика Северная Осетия — Алания	 14742	56	 1413	 13201	 128
Республика Ингушетия	 14135	33	 1608	 12365	 162
Республика Адыгея	 13239	40	 1727	 11387	 125
Камчатский край	 12553	52	 1317	 11151	 85
Чеченская Республика	 10923	32	 824	 9991	 108
Республика Марий Эл	 10878	43	 1152	 9569	 157
Севастополь	 10200	92	 646	 9141	 413
Магаданская область	 7943	16	 348	 7504	 91
Еврейская автономная область	 4212	7	 177	 3927	 108
Ненецкий автономный округ	 940	8	 133	 806	 1
Чукотский автономный округ	 649	3	 59	 586	 4
