Москва	 1113560	2765	 88239	 1006542	 18779
Санкт-Петербург	 421482	726	 26259	 381738	 13485
Московская область	 254885	630	 39817	 209150	 5918
Нижегородская область	 114983	112	 1237	 110459	 3287
Ростовская область	 89701	209	 5249	 80331	 4121
Свердловская область	 87006	101	 3069	 80755	 3182
Воронежская область	 81744	139	 1892	 77141	 2711
Красноярский край	 71228	107	 2055	 65594	 3579
Иркутская область	 67211	124	 787	 64121	 2303
Самарская область	 62485	94	 1219	 59666	 1600
Архангельская область	 62389	51	 2396	 59037	 956
Саратовская область	 60037	125	 4334	 54736	 967
Челябинская область	 59715	101	 2896	 55342	 1477
Волгоградская область	 57679	93	 1447	 55074	 1158
Ханты-Мансийский АО	 56410	49	 483	 55134	 793
Пермский край	 55242	95	 3010	 49986	 2246
Ульяновская область	 54100	80	 1514	 51350	 1236
Ставропольский край	 53483	69	 1492	 50594	 1397
Хабаровский край	 51858	21	 1668	 49804	 386
Мурманская область	 50507	21	 1508	 47825	 1174
Алтайский край	 50209	65	 2927	 45169	 2113
Краснодарский край	 46273	97	 2768	 40742	 2763
Омская область	 46133	51	 1017	 43720	 1396
Республика Карелия	 46052	43	 1336	 44227	 489
Пензенская область	 45566	78	 1969	 42911	 686
Вологодская область	 45147	39	 1886	 42227	 1034
Приморский край	 43728	23	 1919	 41091	 718
Республика Коми	 43484	25	 351	 42223	 910
Ленинградская область	 43250	74	 1513	 40516	 1221
Оренбургская область	 42833	67	 2999	 38943	 891
Кировская область	 42608	65	 2246	 40008	 354
Забайкальский край	 42521	27	 776	 41106	 639
Новосибирская область	 41686	65	 1843	 38059	 1784
Республика Крым	 41273	104	 1827	 38194	 1252
Тверская область	 40453	68	 1118	 38410	 925
Ярославская область	 39271	78	 1211	 37512	 548
Тульская область	 38928	51	 520	 36500	 1908
Брянская область	 38726	64	 546	 37869	 311
Ямало-Ненецкий автономный округ	 38684	18	 793	 37475	 416
Белгородская область	 37353	71	 1863	 34842	 648
Республика Бурятия	 37350	24	 383	 36104	 863
Курская область	 36986	68	 1401	 34851	 734
Псковская область	 36674	40	 7400	 28913	 361
Республика Башкортостан	 36136	94	 1984	 33683	 469
Республика Саха (Якутия)	 35991	101	 2228	 33145	 618
Кемеровская область	 35610	64	 552	 34376	 682
Тюменская область	 35542	52	 1173	 33882	 487
Ивановская область	 34902	60	 694	 33045	 1163
Орловская область	 34530	49	 1424	 32497	 609
Калужская область	 34487	51	 1467	 32700	 320
Астраханская область	 33218	47	 794	 31684	 740
Удмуртская Республика	 33092	43	 2311	 29918	 863
Республика Дагестан	 32682	46	 915	 30303	 1464
Владимирская область	 32374	50	 1310	 29924	 1140
Томская область	 32309	23	 607	 31291	 411
Калининградская область	 32230	50	 1102	 30697	 431
Тамбовская область	 31881	37	 2061	 29331	 489
Липецкая область	 30335	61	 2375	 27283	 677
Новгородская область	 30174	28	 1410	 28637	 127
Смоленская область	 29819	41	 767	 28135	 917
Рязанская область	 28174	43	 1074	 26629	 471
Республика Чувашия	 24627	53	 797	 22444	 1386
Кабардино-Балкарская Республика	 23938	21	 365	 23117	 456
Сахалинская область	 22632	14	 393	 22197	 42
Республика Хакасия	 22512	20	 336	 21642	 534
Амурская область	 22403	14	 518	 21598	 287
Костромская область	 20818	29	 2269	 18104	 445
Республика Татарстан	 20738	35	 2555	 17712	 471
Курганская область	 20635	34	 998	 19236	 401
Республика Калмыкия	 20522	16	 328	 19840	 354
Республика Мордовия	 20301	29	 1823	 18228	 250
Карачаево-Черкесская Республика	 20159	12	 161	 19917	 81
Республика Алтай	 16834	2	 56	 16538	 240
Республика Северная Осетия — Алания	 16801	9	 467	 16136	 198
Республика Тыва	 15845	2	 108	 15535	 202
Республика Ингушетия	 15521	11	 1738	 13595	 188
Камчатский край	 14519	8	 428	 13861	 230
Республика Адыгея	 14490	8	 360	 13950	 180
Севастополь	 14239	27	 464	 13132	 643
Республика Марий Эл	 13176	14	 326	 12618	 232
Чеченская Республика	 12073	9	 180	 11766	 127
Магаданская область	 8362	4	 75	 8185	 102
Еврейская автономная область	 4472	1	 44	 4293	 135
Ненецкий автономный округ	 1097	0	 6	 1087	 4
Чукотский автономный округ	 750	0	 10	 733	 7
