Москва	 654841	7279	 149545	 495871	 9425
Санкт-Петербург	 151894	3741	 59875	 86158	 5861
Московская область	 119550	1315	 32246	 85021	 2283
Нижегородская область	 57861	485	 4918	 51667	 1276
Свердловская область	 49009	387	 6633	 41258	 1118
Ростовская область	 42417	361	 6473	 34448	 1496
Красноярский край	 38560	332	 6244	 31062	 1254
Воронежская область	 36952	376	 1466	 34778	 708
Ханты-Мансийский АО	 35886	220	 4203	 31238	 445
Иркутская область	 34014	269	 3326	 29820	 868
Архангельская область	 33998	395	 9924	 23719	 355
Ульяновская область	 29453	275	 2955	 26103	 395
Мурманская область	 29427	286	 2627	 26287	 513
Ставропольский край	 29326	229	 2889	 25844	 593
Саратовская область	 28945	257	 4178	 24489	 278
Волгоградская область	 28901	252	 1074	 27488	 339
Ямало-Ненецкий автономный округ	 27701	191	 8079	 19347	 275
Алтайский край	 27691	220	 1672	 25390	 629
Челябинская область	 27334	302	 4469	 22530	 335
Хабаровский край	 26920	337	 6237	 20513	 170
Оренбургская область	 24448	180	 3070	 21142	 236
Омская область	 24275	243	 1850	 21737	 688
Самарская область	 24213	274	 1822	 21936	 455
Новосибирская область	 23945	178	 3651	 19502	 792
Приморский край	 23551	236	 6840	 16449	 262
Республика Коми	 23380	292	 3511	 19452	 417
Краснодарский край	 23284	179	 6861	 15772	 651
Пермский край	 22821	307	 5452	 16629	 740
Кемеровская область	 21997	177	 3014	 18580	 403
Республика Саха (Якутия)	 21558	214	 3162	 18083	 313
Пензенская область	 21437	176	 3062	 18117	 258
Забайкальский край	 21090	267	 1758	 18993	 339
Республика Бурятия	 20643	242	 1672	 18494	 477
Томская область	 19850	197	 4612	 15056	 182
Республика Дагестан	 19815	120	 1164	 17641	 1010
Кировская область	 19797	257	 6992	 12602	 203
Тюменская область	 19406	165	 2199	 17064	 143
Ленинградская область	 18431	212	 4221	 14052	 158
Брянская область	 18395	169	 2061	 16185	 149
Республика Карелия	 18348	473	 6922	 11309	 117
Тульская область	 17880	201	 1603	 15760	 517
Ярославская область	 17741	187	 1058	 16583	 100
Белгородская область	 17437	178	 2003	 15344	 90
Орловская область	 17140	162	 2090	 14837	 213
Республика Крым	 17109	271	 3925	 12852	 332
Калужская область	 17044	156	 1202	 15724	 118
Ивановская область	 16964	168	 4414	 12259	 291
Тверская область	 16667	221	 5216	 11051	 400
Курская область	 16454	164	 1633	 14601	 220
Республика Башкортостан	 15265	144	 2754	 12419	 92
Рязанская область	 14912	126	 1502	 13312	 98
Астраханская область	 14792	153	 4049	 10463	 280
Вологодская область	 14677	369	 3206	 11230	 241
Удмуртская Республика	 14639	186	 2586	 11749	 304
Псковская область	 14428	250	 6900	 7451	 77
Владимирская область	 14250	151	 1281	 12622	 347
Тамбовская область	 14116	134	 1146	 12845	 125
Республика Чувашия	 13413	118	 733	 12355	 325
Кабардино-Балкарская Республика	 13392	98	 2257	 10906	 229
Смоленская область	 13332	150	 3382	 9663	 287
Республика Хакасия	 13331	181	 3517	 9664	 150
Новгородская область	 13279	209	 4057	 9133	 89
Республика Тыва	 13069	99	 1003	 11928	 138
Карачаево-Черкесская Республика	 12885	96	 2059	 10790	 36
Калининградская область	 12817	198	 3203	 9491	 123
Амурская область	 12431	147	 1765	 10568	 98
Костромская область	 12333	126	 3343	 8794	 196
Республика Калмыкия	 12321	94	 1978	 10177	 166
Сахалинская область	 12270	135	 3202	 9059	 9
Липецкая область	 12235	150	 2468	 9627	 140
Республика Алтай	 11893	76	 773	 11079	 41
Республика Мордовия	 11374	89	 2078	 9228	 68
Республика Татарстан	 10958	93	 1259	 9549	 150
Республика Ингушетия	 10048	81	 1381	 8549	 118
Республика Северная Осетия — Алания	 9930	83	 1613	 8238	 79
Курганская область	 9434	108	 1105	 8210	 119
Республика Адыгея	 8730	95	 1686	 6975	 69
Камчатский край	 8198	81	 1208	 6911	 79
Республика Марий Эл	 7928	52	 843	 6985	 100
Магаданская область	 6001	47	 451	 5494	 56
Чеченская Республика	 5323	139	 2463	 2780	 80
Севастополь	 4842	73	 356	 4343	 143
Еврейская автономная область	 3162	29	 968	 2143	 51
Ненецкий автономный округ	 685	5	 32	 653	 0
Чукотский автономный округ	 419	2	 47	 368	 4
