Москва	 2040649	2307	 1880499	 37116
Санкт-Петербург	 858821	1273	 803824	 28328
Московская область	 647008	775	 597723	 12320
Нижегородская область	 232727	260	 216541	 9928
Самарская область	 201273	216	 163884	 6360
Свердловская область	 200856	395	 174121	 9530
Ростовская область	 195496	287	 176730	 9714
Воронежская область	 195273	187	 158770	 6996
Красноярский край	 174528	318	 159068	 8796
Пермский край	 162101	349	 146676	 7517
Иркутская область	 158415	270	 145088	 7002
Челябинская область	 147404	400	 139216	 6169
Саратовская область	 134184	198	 121833	 5105
Омская область	 131726	259	 122571	 3228
Волгоградская область	 130331	203	 120527	 5614
Республика Крым	 127323	79	 118737	 4453
Ставропольский край	 126829	171	 104913	 6164
Хабаровский край	 126553	265	 115635	 1253
Архангельская область	 124306	160	 114007	 1504
Республика Башкортостан	 122950	235	 113063	 4460
Алтайский край	 121174	319	 103633	 6703
Ульяновская область	 121047	90	 114857	 3831
Краснодарский край	 120836	415	 99695	 9830
Оренбургская область	 108544	99	 97214	 3483
Приморский край	 103770	285	 86912	 1574
Ленинградская область	 103104	231	 89736	 3030
Пензенская область	 102788	201	 86486	 4678
Вологодская область	 100361	81	 92459	 3004
Тверская область	 99656	190	 89461	 2382
Республика Коми	 97965	101	 83569	 2646
Брянская область	 97387	176	 93106	 2975
Забайкальский край	 96507	107	 86418	 1879
Ханты-Мансийский АО	 96461	98	 90598	 2023
Новосибирская область	 96154	291	 66388	 4296
Мурманская область	 92289	98	 75252	 2794
Тюменская область	 91175	151	 82560	 3454
Республика Карелия	 90563	74	 86171	 1214
Ярославская область	 86638	203	 78090	 1940
Кемеровская область	 86401	275	 78024	 1736
Смоленская область	 85390	99	 75511	 2395
Липецкая область	 84547	140	 77998	 2842
Калининградская область	 82952	119	 79616	 1261
Владимирская область	 82344	191	 71971	 2945
Курская область	 82319	65	 77745	 2056
Белгородская область	 82186	117	 74082	 1775
Астраханская область	 81972	151	 75683	 2452
Кировская область	 79889	185	 69172	 761
Удмуртская Республика	 79330	56	 68806	 3253
Республика Бурятия	 76971	130	 71702	 2464
Республика Саха (Якутия)	 76475	63	 73212	 1802
Тульская область	 76221	208	 67360	 4312
Псковская область	 71781	77	 68452	 1286
Орловская область	 70959	97	 67119	 1533
Ивановская область	 68664	125	 61570	 2550
Республика Дагестан	 66368	85	 60883	 3214
Новгородская область	 65973	110	 62979	 772
Калужская область	 65763	112	 61652	 1237
Томская область	 62525	121	 51197	 679
Ямало-Ненецкий автономный округ	 62228	37	 57720	 959
Рязанская область	 62010	80	 57781	 2563
Тамбовская область	 61955	184	 57692	 1742
Амурская область	 55110	160	 47242	 612
Республика Хакасия	 54070	30	 51265	 2031
Севастополь	 52977	61	 50267	 1852
Курганская область	 51087	102	 48755	 1016
Костромская область	 48790	30	 47421	 1123
Республика Чувашия	 46785	47	 40767	 3971
Республика Татарстан	 43170	92	 36641	 1465
Сахалинская область	 42479	40	 40667	 548
Кабардино-Балкарская Республика	 42414	89	 38422	 1469
Республика Мордовия	 40686	57	 35454	 1044
Республика Калмыкия	 34067	13	 32531	 734
Карачаево-Черкесская Республика	 32553	59	 28753	 910
Республика Тыва	 31605	9	 30531	 320
Республика Северная Осетия — Алания	 31310	70	 28841	 986
Чеченская Республика	 31170	40	 29351	 943
Республика Марий Эл	 29577	38	 27987	 946
Республика Ингушетия	 28976	65	 27067	 482
Республика Адыгея	 27621	66	 22827	 749
Республика Алтай	 25423	20	 23264	 523
Камчатский край	 23847	6	 18661	 509
Магаданская область	 13695	6	 13051	 350
Еврейская автономная область	 11697	25	 10883	 424
Ненецкий автономный округ	 3514	3	 3348	 87
Чукотский автономный округ	 2966	0	 2774	 39
