Москва	 223530	659	 64787	 154839	 3904
Московская область	 58491	298	 20165	 37398	 928
Санкт-Петербург	 24990	263	 4223	 19495	 1272
Нижегородская область	 18172	229	 6078	 11840	 254
Свердловская область	 13499	227	 5449	 7936	 114
Ростовская область	 9888	92	 3310	 6444	 134
Ханты-Мансийский АО	 9756	271	 4746	 4947	 63
Красноярский край	 9316	135	 4462	 4708	 146
Воронежская область	 8059	151	 3358	 4660	 41
Иркутская область	 8025	249	 4853	 3103	 69
Республика Дагестан	 8025	57	 1642	 5997	 386
Челябинская область	 7602	129	 3614	 3900	 88
Тульская область	 6908	72	 949	 5841	 118
Саратовская область	 6746	101	 3021	 3680	 45
Волгоградская область	 6597	89	 3383	 3173	 41
Брянская область	 6378	53	 1780	 4564	 34
Новосибирская область	 6282	105	 2325	 3852	 105
Ямало-Ненецкий автономный округ	 6171	191	 3616	 2513	 42
Калужская область	 6170	53	 2324	 3801	 45
Краснодарский край	 6159	57	 1167	 4911	 81
Ульяновская область	 6096	103	 2722	 3331	 43
Архангельская область	 5909	119	 2718	 3127	 64
Мурманская область	 5632	147	 1982	 3632	 18
Республика Башкортостан	 5497	47	 2278	 3201	 18
Ставропольский край	 5391	73	 2111	 3181	 99
Рязанская область	 5315	38	 1524	 3772	 19
Республика Чувашия	 5253	59	 2259	 2960	 34
Курская область	 5243	50	 1897	 3309	 37
Пензенская область	 5193	75	 260	 4889	 44
Кабардино-Балкарская Республика	 5157	48	 1200	 3903	 54
Самарская область	 5050	77	 2020	 2972	 58
Ярославская область	 4909	43	 1334	 3556	 19
Ивановская область	 4898	69	 1777	 3073	 48
Тамбовская область	 4859	43	 1809	 3031	 19
Республика Тыва	 4827	110	 3443	 1381	 3
Смоленская область	 4702	43	 2124	 2512	 66
Белгородская область	 4697	60	 858	 3797	 42
Республика Татарстан	 4673	39	 917	 3743	 13
Орловская область	 4610	31	 1513	 3028	 69
Ленинградская область	 4584	54	 360	 4190	 34
Приморский край	 4533	75	 1511	 2973	 49
Владимирская область	 4505	49	 1452	 2985	 68
Хабаровский край	 4481	95	 2238	 2213	 30
Республика Саха (Якутия)	 4365	50	 1086	 3247	 32
Алтайский край	 4207	73	 1090	 3077	 40
Республика Северная Осетия — Алания	 4070	21	 444	 3559	 67
Оренбургская область	 4007	78	 958	 3028	 21
Липецкая область	 3888	36	 1398	 2473	 17
Омская область	 3863	83	 1754	 2079	 30
Пермский край	 3857	56	 849	 2928	 80
Тверская область	 3753	41	 968	 2711	 74
Карачаево-Черкесская Республика	 3730	62	 2042	 1673	 15
Республика Коми	 3577	64	 1673	 1870	 34
Астраханская область	 3577	29	 1167	 2378	 32
Республика Мордовия	 3505	38	 1108	 2370	 27
Кировская область	 3321	45	 534	 2747	 40
Тюменская область	 3316	85	 1285	 2013	 18
Забайкальский край	 3260	48	 1034	 2184	 42
Республика Ингушетия	 3112	24	 557	 2486	 69
Республика Марий Эл	 3045	25	 180	 2842	 23
Республика Бурятия	 3034	43	 901	 2112	 21
Новгородская область	 3022	44	 2127	 868	 27
Псковская область	 2932	57	 1662	 1245	 25
Калининградская область	 2487	15	 866	 1583	 38
Томская область	 2417	53	 1157	 1243	 17
Камчатский край	 2334	41	 1140	 1166	 28
Республика Адыгея	 2039	58	 611	 1414	 14
Республика Хакасия	 1973	38	 583	 1373	 17
Республика Калмыкия	 1839	122	 733	 1082	 24
Кемеровская область	 1806	62	 982	 815	 9
Амурская область	 1795	30	 883	 899	 13
Чеченская Республика	 1748	12	 526	 1199	 23
Вологодская область	 1666	20	 401	 1248	 17
Костромская область	 1632	20	 612	 999	 21
Удмуртская Республика	 1476	17	 362	 1098	 16
Республика Карелия	 1408	30	 789	 616	 3
Сахалинская область	 885	32	 537	 348	 0
Магаданская область	 875	42	 411	 460	 4
Курганская область	 864	30	 357	 506	 1
Республика Алтай	 777	32	 448	 328	 1
Республика Крым	 706	8	 142	 553	 11
Еврейская автономная область	 433	3	 72	 356	 5
Севастополь	 236	0	 47	 185	 4
Чукотский автономный округ	 139	1	 7	 131	 1
Ненецкий автономный округ	 129	22	 89	 40	 0
