Москва	 1586173	1592	 1464100	 28023
Санкт-Петербург	 592129	1597	 564397	 21017
Московская область	 430620	718	 376601	 7962
Нижегородская область	 160875	424	 148423	 6114
Ростовская область	 130113	472	 112954	 6318
Свердловская область	 129706	506	 119680	 5610
Воронежская область	 124150	468	 105437	 4203
Красноярский край	 109683	353	 96356	 5439
Иркутская область	 102343	372	 89949	 4595
Самарская область	 95702	470	 80895	 3507
Пермский край	 93270	445	 82553	 4371
Челябинская область	 89406	366	 77946	 2992
Волгоградская область	 85896	347	 76259	 2477
Архангельская область	 84597	257	 77485	 1161
Саратовская область	 83722	245	 77176	 2559
Ставропольский край	 79502	355	 64431	 2583
Хабаровский край	 78796	299	 72636	 732
Омская область	 77818	372	 63103	 2032
Ульяновская область	 77622	280	 69514	 2420
Республика Крым	 74034	230	 63701	 2368
Алтайский край	 73314	236	 56256	 3829
Ханты-Мансийский АО	 72285	145	 68626	 1081
Оренбургская область	 71209	336	 59453	 1699
Мурманская область	 69894	140	 53841	 1932
Краснодарский край	 69858	235	 50198	 5630
Пензенская область	 66291	228	 55357	 2351
Республика Коми	 66051	218	 60993	 1582
Забайкальский край	 65767	165	 57780	 1104
Ленинградская область	 65339	183	 50887	 2429
Приморский край	 65012	222	 58090	 1086
Вологодская область	 64447	223	 57888	 1725
Тверская область	 62951	200	 56432	 1586
Республика Карелия	 62644	143	 59554	 804
Брянская область	 62441	153	 58163	 1256
Республика Башкортостан	 60684	306	 53490	 1296
Новосибирская область	 60523	171	 48846	 2784
Ярославская область	 58058	186	 50374	 1092
Тюменская область	 57693	227	 50648	 1681
Республика Бурятия	 57333	78	 49343	 1802
Астраханская область	 55722	277	 42528	 1550
Кировская область	 55393	115	 51165	 501
Курская область	 54287	172	 49386	 1344
Кемеровская область	 53736	167	 51239	 1199
Тульская область	 52630	102	 45033	 2830
Владимирская область	 51189	161	 46966	 1808
Калининградская область	 50943	190	 46910	 680
Белгородская область	 50857	149	 46871	 1059
Республика Саха (Якутия)	 50844	158	 42306	 1108
Республика Дагестан	 49722	144	 45308	 2368
Липецкая область	 49228	195	 43075	 1510
Удмуртская Республика	 49064	224	 40532	 1734
Ямало-Ненецкий автономный округ	 48758	96	 46922	 649
Псковская область	 47975	96	 41684	 715
Смоленская область	 47146	134	 42264	 1586
Ивановская область	 46619	115	 43108	 1522
Калужская область	 46231	100	 43316	 635
Орловская область	 44185	83	 41263	 962
Томская область	 42030	95	 35465	 552
Новгородская область	 41937	121	 38573	 407
Тамбовская область	 41642	89	 39756	 828
Рязанская область	 40177	101	 36687	 1012
Республика Хакасия	 36727	105	 33371	 1018
Амурская область	 33360	118	 27272	 417
Республика Чувашия	 32578	74	 29553	 2132
Костромская область	 32006	79	 26299	 724
Сахалинская область	 31709	87	 30724	 259
Курганская область	 31240	115	 27462	 645
Кабардино-Балкарская Республика	 30633	71	 28732	 746
Республика Калмыкия	 29137	83	 26315	 566
Севастополь	 28601	89	 26357	 1062
Республика Мордовия	 26848	69	 23242	 514
Республика Татарстан	 26063	54	 22714	 704
Республика Тыва	 25600	59	 20674	 273
Карачаево-Черкесская Республика	 24592	47	 22010	 514
Республика Северная Осетия — Алания	 21706	68	 18825	 482
Чеченская Республика	 21474	55	 19759	 551
Республика Алтай	 21025	29	 19911	 331
Республика Ингушетия	 20400	58	 18862	 293
Камчатский край	 18972	46	 15253	 281
Республика Адыгея	 18729	53	 16594	 372
Республика Марий Эл	 18656	57	 16760	 545
Магаданская область	 10646	26	 9644	 243
Еврейская автономная область	 7406	35	 5979	 234
Ненецкий автономный округ	 2078	14	 1955	 39
Чукотский автономный округ	 1618	16	 1218	 13
