Москва	 217791	885	 71928	 142194	 3669
Московская область	 55853	467	 26019	 29002	 832
Санкт-Петербург	 23071	221	 7010	 15100	 961
Нижегородская область	 16414	217	 6636	 9566	 212
Свердловская область	 11684	192	 5106	 6496	 82
Ростовская область	 9074	124	 4196	 4778	 100
Красноярский край	 8182	153	 4775	 3308	 99
Ханты-Мансийский АО	 7542	319	 3817	 3687	 38
Республика Дагестан	 7488	73	 1656	 5468	 364
Воронежская область	 6653	196	 2555	 4065	 33
Челябинская область	 6442	174	 2872	 3500	 70
Тульская область	 6302	82	 1112	 5100	 90
Иркутская область	 6128	209	 3967	 2117	 44
Саратовская область	 5892	110	 2928	 2922	 42
Брянская область	 5870	69	 1564	 4272	 34
Волгоградская область	 5825	101	 3099	 2691	 35
Калужская область	 5788	44	 2353	 3392	 43
Краснодарский край	 5683	59	 1210	 4403	 70
Новосибирская область	 5458	102	 2318	 3058	 82
Ульяновская область	 5242	109	 2548	 2659	 35
Республика Башкортостан	 5121	53	 2460	 2643	 18
Архангельская область	 4992	117	 2660	 2295	 37
Рязанская область	 4984	41	 1673	 3294	 17
Республика Чувашия	 4802	62	 2010	 2767	 25
Курская область	 4747	74	 1975	 2742	 30
Мурманская область	 4732	72	 1359	 3362	 11
Кабардино-Балкарская Республика	 4726	70	 1733	 2945	 48
Ямало-Ненецкий автономный округ	 4709	156	 2669	 2006	 34
Ставропольский край	 4695	79	 1975	 2631	 89
Пензенская область	 4593	70	 456	 4100	 37
Ярославская область	 4571	45	 1650	 2903	 18
Самарская область	 4557	55	 2075	 2429	 53
Тамбовская область	 4503	46	 1973	 2513	 17
Смоленская область	 4380	42	 2268	 2051	 61
Республика Татарстан	 4350	40	 678	 3661	 11
Ивановская область	 4330	77	 1648	 2643	 39
Орловская область	 4318	37	 1692	 2575	 51
Белгородская область	 4189	69	 1031	 3116	 42
Ленинградская область	 4170	51	 38	 4105	 27
Владимирская область	 4109	53	 1642	 2412	 55
Республика Саха (Якутия)	 3963	72	 1181	 2757	 25
Приморский край	 3895	84	 1491	 2364	 40
Республика Северная Осетия — Алания	 3883	29	 382	 3435	 66
Республика Тыва	 3853	140	 3076	 774	 3
Хабаровский край	 3824	72	 1757	 2040	 27
Алтайский край	 3600	78	 977	 2594	 29
Липецкая область	 3583	47	 1384	 2186	 13
Оренбургская область	 3439	62	 827	 2597	 15
Пермский край	 3416	61	 807	 2533	 76
Тверская область	 3364	53	 1177	 2123	 64
Астраханская область	 3307	32	 1058	 2220	 29
Омская область	 3236	52	 1358	 1851	 27
Республика Мордовия	 3192	49	 1139	 2029	 24
Карачаево-Черкесская Республика	 3149	82	 2014	 1123	 12
Республика Коми	 3050	64	 1678	 1343	 29
Кировская область	 3026	40	 693	 2300	 33
Республика Ингушетия	 2916	27	 475	 2374	 67
Республика Марий Эл	 2819	36	 -13	 2811	 21
Забайкальский край	 2793	55	 1096	 1656	 41
Тюменская область	 2766	49	 1104	 1646	 16
Республика Бурятия	 2731	49	 888	 1826	 17
Новгородская область	 2653	62	 1961	 672	 20
Псковская область	 2527	69	 1711	 797	 19
Калининградская область	 2373	17	 980	 1356	 37
Камчатский край	 1969	42	 1231	 710	 28
Томская область	 1968	59	 1092	 862	 14
Республика Хакасия	 1696	35	 424	 1257	 15
Республика Адыгея	 1682	35	 551	 1119	 12
Чеченская Республика	 1654	9	 457	 1176	 21
Амурская область	 1528	38	 910	 609	 9
Вологодская область	 1508	21	 404	 1087	 17
Кемеровская область	 1454	30	 794	 651	 9
Костромская область	 1442	31	 612	 815	 15
Республика Калмыкия	 1392	30	 357	 1014	 21
Удмуртская Республика	 1314	20	 354	 945	 15
Республика Карелия	 1109	35	 667	 440	 2
Сахалинская область	 663	35	 544	 119	 0
Курганская область	 660	35	 314	 345	 1
Магаданская область	 642	22	 312	 326	 4
Республика Крым	 631	8	 186	 437	 8
Республика Алтай	 511	28	 296	 215	 0
Еврейская автономная область	 408	4	 71	 332	 5
Севастополь	 215	0	 42	 170	 3
Чукотский автономный округ	 135	0	 12	 122	 1
Ненецкий автономный округ	 95	0	 60	 35	 0
