Москва	 120	 1393	 1921	 13
Санкт-Петербург	 101	 559	 730	 9
Московская область	 27	 167	 211	 0
Свердловская область	 25	 116	 182	 2
Нижегородская область	 16	 101	 90	 0
Самарская область	 41	 229	 190	 1
Воронежская область	 14	 17	 63	 0
Пермский край	 20	 77	 154	 0
Ростовская область	 4	 36	 45	 0
Красноярский край	 11	 82	 44	 2
Челябинская область	 15	 20	 56	 3
Иркутская область	 15	 13	 88	 1
Республика Башкортостан	 26	 80	 66	 0
Краснодарский край	 15	 44	 48	 1
Алтайский край	 10	 48	 50	 0
Новосибирская область	 8	 37	 60	 0
Саратовская область	 26	 18	 79	 0
Архангельская область	 13	 11	 41	 0
Волгоградская область	 14	 22	 21	 1
Ханты-Мансийский АО	 6	 56	 100	 0
Тюменская область	 1	 54	 85	 0
Ставропольский край	 3	 56	 59	 0
Ленинградская область	 4	 56	 70	 0
Оренбургская область	 1	 8	 20	 0
Удмуртская Республика	 5	 99	 130	 0
Омская область	 4	 55	 36	 1
Ульяновская область	 3	 18	 25	 0
Хабаровский край	 4	 41	 39	 0
Пензенская область	 20	 15	 41	 1
Республика Саха (Якутия)	 3	 94	 48	 0
Вологодская область	 8	 30	 33	 0
Кемеровская область	 13	 26	 28	 1
Республика Крым	 10	 48	 29	 0
Приморский край	 16	 67	 79	 0
Калининградская область	 16	 75	 66	 1
Республика Татарстан	 29	 23	 65	 0
Республика Коми	 8	 38	 29	 0
Забайкальский край	 5	 20	 34	 0
Ярославская область	 4	 18	 47	 0
Тульская область	 1	 38	 28	 0
Брянская область	 0	 24	 42	 0
Тверская область	 1	 11	 17	 0
Владимирская область	 4	 9	 20	 0
Липецкая область	 5	 15	 23	 0
Кировская область	 4	 29	 18	 0
Белгородская область	 8	 42	 38	 0
Республика Карелия	 1	 36	 35	 0
Томская область	 6	 25	 35	 0
Республика Бурятия	 2	 43	 43	 1
Ямало-Ненецкий автономный округ	 1	 15	 38	 0
Курская область	 20	 9	 24	 0
Рязанская область	 4	 9	 19	 0
Смоленская область	 2	 3	 13	 1
Мурманская область	 0	 26	 21	 1
Тамбовская область	 0	 6	 8	 0
Орловская область	 11	 4	 8	 0
Астраханская область	 11	 6	 18	 0
Ивановская область	 2	 26	 26	 1
Амурская область	 13	 15	 22	 0
Псковская область	 3	 11	 15	 0
Курганская область	 0	 7	 16	 0
Калужская область	 4	 18	 23	 0
Новгородская область	 0	 8	 4	 0
Чувашская Республика	 6	 42	 54	 0
Республика Хакасия	 1	 6	 11	 0
Костромская область	 1	 4	 8	 1
Республика Дагестан	 6	 19	 17	 0
Севастополь	 1	 25	 38	 1
Республика Мордовия	 11	 20	 26	 0
Кабардино-Балкарская Республика	 1	 5	 12	 0
Сахалинская область	 1	 15	 11	 0
Республика Калмыкия	 2	 4	 13	 0
Республика Адыгея	 4	 6	 1	 0
Республика Тыва	 2	 0	 2	 0
Республика Марий Эл	 4	 11	 12	 0
Карачаево-Черкесская Республика	 0	 0	 4	 0
Чеченская Республика	 3	 9	 5	 0
Республика Северная Осетия — Алания	 4	 1	 6	 0
Камчатский край	 0	 2	 12	 0
Республика Ингушетия	 0	 5	 3	 0
Республика Алтай	 0	 0	 5	 0
Еврейская автономная область	 0	 3	 2	 0
Магаданская область	 0	 1	 3	 0
Ненецкий автономный округ	 0	 2	 1	 0
Чукотский автономный округ	 0	 4	 12	 0
