Москва	 128	 424	 455	 19
Санкт-Петербург	 128	 353	 421	 16
Московская область	 48	 308	 307	 2
Свердловская область	 11	 244	 231	 2
Нижегородская область	 40	 207	 174	 2
Самарская область	 25	 269	 125	 3
Воронежская область	 29	 237	 235	 1
Ростовская область	 23	 153	 152	 3
Пермский край	 24	 167	 166	 1
Красноярский край	 20	 215	 84	 3
Челябинская область	 47	 184	 179	 3
Иркутская область	 16	 121	 120	 2
Республика Башкортостан	 21	 120	 136	 1
Алтайский край	 31	 44	 99	 3
Краснодарский край	 79	 216	 236	 4
Новосибирская область	 10	 97	 106	 2
Саратовская область	 24	 162	 142	 1
Архангельская область	 4	 87	 86	 6
Волгоградская область	 53	 224	 218	 4
Оренбургская область	 9	 108	 73	 1
Ханты-Мансийский АО	 12	 65	 56	 0
Омская область	 22	 72	 62	 4
Ульяновская область	 29	 98	 57	 2
Хабаровский край	 13	 96	 88	 1
Ставропольский край	 12	 31	 73	 2
Тюменская область	 18	 135	 101	 1
Вологодская область	 9	 107	 103	 3
Ленинградская область	 45	 115	 92	 1
Пензенская область	 16	 155	 114	 7
Республика Крым	 19	 105	 52	 2
Республика Саха (Якутия)	 27	 67	 111	 1
Приморский край	 14	 83	 65	 2
Республика Коми	 12	 30	 53	 4
Забайкальский край	 20	 51	 50	 0
Калининградская область	 4	 54	 53	 0
Удмуртская Республика	 24	 50	 50	 1
Кемеровская область	 14	 180	 107	 2
Брянская область	 5	 53	 35	 3
Тверская область	 4	 118	 87	 1
Ярославская область	 6	 124	 95	 3
Тульская область	 14	 125	 115	 2
Кировская область	 4	 12	 49	 2
Владимирская область	 4	 44	 43	 1
Липецкая область	 8	 99	 91	 3
Республика Татарстан	 40	 222	 214	 2
Ямало-Ненецкий автономный округ	 5	 31	 21	 0
Республика Бурятия	 17	 35	 31	 2
Мурманская область	 6	 190	 14	 2
Республика Карелия	 3	 57	 48	 1
Смоленская область	 1	 97	 57	 0
Томская область	 8	 103	 81	 0
Белгородская область	 8	 81	 62	 2
Рязанская область	 14	 101	 75	 1
Курская область	 14	 195	 80	 1
Астраханская область	 12	 57	 38	 0
Тамбовская область	 4	 153	 87	 1
Орловская область	 13	 92	 69	 2
Ивановская область	 4	 56	 56	 1
Псковская область	 15	 27	 55	 1
Амурская область	 8	 56	 45	 0
Курганская область	 14	 60	 43	 1
Калужская область	 10	 42	 40	 0
Новгородская область	 1	 52	 50	 0
Республика Дагестан	 4	 16	 14	 0
Костромская область	 6	 12	 31	 0
Республика Хакасия	 7	 24	 23	 0
Севастополь	 24	 61	 41	 1
Чувашская Республика	 27	 101	 31	 1
Республика Мордовия	 6	 155	 41	 0
Сахалинская область	 0	 10	 10	 0
Кабардино-Балкарская Республика	 4	 35	 18	 0
Республика Калмыкия	 5	 49	 23	 1
Республика Адыгея	 8	 49	 16	 0
Карачаево-Черкесская Республика	 0	 9	 8	 0
Республика Марий Эл	 3	 9	 7	 0
Республика Тыва	 1	 10	 1	 0
Чеченская Республика	 0	 302	 14	 0
Республика Ингушетия	 9	 8	 7	 0
Республика Северная Осетия — Алания	 1	 4	 4	 0
Камчатский край	 12	 32	 15	 0
Республика Алтай	 0	 75	 15	 0
Магаданская область	 3	 4	 3	 0
Еврейская автономная область	 0	 38	 5	 0
Ненецкий автономный округ	 0	 5	 4	 0
Чукотский автономный округ	 0	 9	 3	 0
