Москва	 1154115	2653	 93763	 1040760	 19592
Санкт-Петербург	 432140	833	 20938	 397203	 13999
Московская область	 264465	775	 41704	 216702	 6059
Нижегородская область	 116815	143	 1489	 111830	 3496
Ростовская область	 92525	197	 5400	 82791	 4334
Свердловская область	 88428	105	 2817	 82287	 3324
Воронежская область	 83644	143	 1706	 79108	 2830
Красноярский край	 72650	99	 2049	 66919	 3682
Иркутская область	 68853	113	 626	 65816	 2411
Самарская область	 64036	118	 1136	 61088	 1812
Архангельская область	 63185	69	 1882	 60333	 970
Саратовская область	 61691	119	 3037	 57621	 1033
Челябинская область	 61040	89	 2752	 56718	 1570
Волгоградская область	 58980	93	 1475	 56259	 1246
Ханты-Мансийский АО	 57046	51	 429	 55821	 796
Пермский край	 56595	98	 3299	 50927	 2369
Ульяновская область	 55187	82	 1270	 52591	 1326
Ставропольский край	 54308	78	 1422	 51422	 1464
Хабаровский край	 52253	29	 1643	 50209	 401
Алтайский край	 51096	61	 2822	 46049	 2225
Мурманская область	 50977	41	 1736	 48041	 1200
Краснодарский край	 47579	97	 2057	 42600	 2922
Омская область	 46952	59	 928	 44600	 1424
Республика Карелия	 46727	59	 1248	 44953	 526
Пензенская область	 46617	73	 1885	 43973	 759
Вологодская область	 45725	41	 1998	 42652	 1075
Ленинградская область	 44423	89	 1434	 41632	 1357
Приморский край	 44089	31	 1972	 41390	 727
Республика Коми	 43864	31	 400	 42515	 949
Оренбургская область	 43672	62	 2776	 39953	 943
Кировская область	 43444	58	 2134	 40952	 358
Забайкальский край	 42911	32	 764	 41489	 658
Новосибирская область	 42676	75	 2071	 38764	 1841
Республика Крым	 42642	91	 1529	 39800	 1313
Тверская область	 41484	78	 1570	 38927	 987
Ярославская область	 40357	77	 1258	 38512	 587
Тульская область	 39652	56	 478	 37186	 1988
Брянская область	 39623	70	 513	 38782	 328
Ямало-Ненецкий автономный округ	 38922	18	 777	 37728	 417
Белгородская область	 38238	61	 1937	 35625	 676
Курская область	 37879	65	 939	 36156	 784
Республика Бурятия	 37845	49	 347	 36612	 886
Республика Саха (Якутия)	 37498	112	 3617	 33231	 650
Псковская область	 37400	38	 5355	 31657	 388
Республика Башкортостан	 37395	88	 1710	 35180	 505
Кемеровская область	 36467	60	 542	 35219	 706
Тюменская область	 36280	61	 1046	 34699	 535
Ивановская область	 35744	58	 933	 33619	 1192
Калужская область	 35228	51	 1309	 33588	 331
Орловская область	 35223	49	 1220	 33359	 644
Астраханская область	 33857	47	 756	 32339	 762
Удмуртская Республика	 33715	48	 2195	 30593	 927
Республика Дагестан	 33249	33	 895	 30872	 1482
Владимирская область	 33100	52	 1191	 30743	 1166
Калининградская область	 33080	65	 745	 31867	 468
Томская область	 32638	23	 635	 31577	 426
Тамбовская область	 32389	45	 1789	 30083	 517
Липецкая область	 31156	58	 2275	 28163	 718
Новгородская область	 30660	36	 837	 29677	 146
Смоленская область	 30533	61	 778	 28776	 979
Рязанская область	 28824	53	 988	 27328	 508
Республика Чувашия	 25340	51	 798	 23134	 1408
Кабардино-Балкарская Республика	 24193	16	 235	 23493	 465
Республика Хакасия	 22893	30	 497	 21848	 548
Сахалинская область	 22822	25	 365	 22410	 47
Амурская область	 22611	16	 336	 21985	 290
Костромская область	 21232	34	 2271	 18500	 461
Республика Татарстан	 21201	31	 2545	 18170	 486
Курганская область	 21085	32	 816	 19858	 411
Республика Калмыкия	 20706	13	 292	 20046	 368
Республика Мордовия	 20703	28	 1964	 18470	 269
Карачаево-Черкесская Республика	 20331	12	 240	 19978	 113
Республика Алтай	 16935	14	 106	 16587	 242
Республика Северная Осетия — Алания	 16931	9	 406	 16319	 206
Республика Тыва	 15913	6	 35	 15675	 203
Республика Ингушетия	 15677	13	 211	 15278	 188
Камчатский край	 14621	7	 405	 13985	 231
Севастополь	 14610	33	 423	 13519	 668
Республика Адыгея	 14606	9	 347	 14062	 197
Республика Марий Эл	 13382	16	 157	 12987	 238
Чеченская Республика	 12204	8	 127	 11945	 132
Магаданская область	 8421	4	 93	 8221	 107
Еврейская автономная область	 4486	1	 36	 4308	 142
Ненецкий автономный округ	 1100	1	 8	 1088	 4
Чукотский автономный округ	 765	1	 25	 733	 7
