Москва	 92676	6703	 82544	 9227	 905
Московская область	 17432	842	 16507	 769	 156
Санкт-Петербург	 6190	306	 4594	 1552	 44
Нижегородская область	 3610	312	 3094	 493	 23
Республика Дагестан	 2372	105	 1965	 391	 16
Мурманская область	 2272	35	 2082	 186	 4
Краснодарский край	 1633	99	 1089	 523	 21
Тульская область	 1530	85	 1302	 218	 10
Ростовская область	 1514	80	 1307	 195	 12
Калужская область	 1486	79	 1300	 173	 13
Брянская область	 1442	75	 1051	 379	 12
Свердловская область	 1429	76	 1214	 212	 3
Республика Татарстан	 1415	105	 1227	 184	 4
Рязанская область	 1396	86	 1285	 106	 5
Республика Северная Осетия — Алания	 1342	89	 1092	 241	 9
Ленинградская область	 1263	63	 930	 330	 3
Республика Башкортостан	 1243	83	 940	 289	 14
Курская область	 1197	68	 998	 195	 4
Владимирская область	 1079	78	 1024	 43	 12
Республика Ингушетия	 1067	49	 791	 248	 28
Тамбовская область	 1046	75	 888	 156	 2
Ямало-Ненецкий автономный округ	 1018	93	 871	 144	 3
Республика Мордовия	 1018	41	 867	 145	 6
Кабардино-Балкарская Республика	 1008	83	 849	 156	 3
Республика Чувашия	 950	58	 767	 175	 8
Ярославская область	 935	55	 796	 128	 11
Красноярский край	 933	23	 718	 203	 12
Ставропольский край	 887	23	 643	 224	 20
Саратовская область	 876	41	 737	 135	 4
Новосибирская область	 876	67	 624	 240	 12
Орловская область	 865	52	 665	 193	 7
Челябинская область	 839	27	 712	 124	 3
Республика Марий Эл	 814	31	 302	 508	 4
Оренбургская область	 798	31	 577	 217	 4
Республика Коми	 782	56	 627	 144	 11
Хабаровский край	 781	43	 540	 234	 7
Тверская область	 769	16	 535	 226	 8
Самарская область	 743	67	 660	 75	 8
Воронежская область	 731	34	 501	 218	 12
Приморский край	 727	43	 587	 130	 10
Волгоградская область	 711	64	 505	 194	 12
Липецкая область	 703	47	 553	 148	 2
Пермский край	 699	26	 407	 282	 10
Кировская область	 686	25	 557	 125	 4
Тюменская область	 683	25	 453	 225	 5
Чеченская Республика	 674	29	 297	 369	 8
Пензенская область	 635	34	 410	 217	 8
Алтайский край	 605	17	 470	 132	 3
Ульяновская область	 605	32	 489	 112	 4
Калининградская область	 599	16	 434	 154	 11
Ивановская область	 595	58	 469	 119	 7
Смоленская область	 590	55	 494	 91	 5
Астраханская область	 589	25	 460	 123	 6
Белгородская область	 574	34	 477	 91	 6
Ханты-Мансийский АО	 551	14	 369	 178	 4
Республика Бурятия	 499	49	 351	 144	 4
Карачаево-Черкесская Республика	 463	6	 420	 41	 2
Новгородская область	 438	21	 375	 58	 5
Республика Саха (Якутия)	 385	37	 315	 66	 4
Республика Калмыкия	 379	28	 305	 69	 5
Архангельская область	 354	25	 227	 126	 1
Республика Хакасия	 352	12	 294	 50	 8
Камчатский край	 350	2	 306	 44	 0
Удмуртская Республика	 344	0	 265	 69	 10
Костромская область	 311	18	 240	 68	 3
Забайкальский край	 254	16	 166	 88	 0
Псковская область	 243	17	 194	 41	 8
Вологодская область	 241	5	 156	 84	 1
Иркутская область	 237	6	 158	 75	 4
Омская область	 208	11	 158	 46	 4
Республика Адыгея	 206	4	 85	 114	 7
Кемеровская область	 198	18	 166	 28	 4
Томская область	 162	2	 120	 41	 1
Республика Крым	 160	32	 115	 44	 1
Еврейская автономная область	 159	6	 136	 23	 0
Магаданская область	 138	2	 79	 57	 2
Амурская область	 112	6	 95	 16	 1
Республика Карелия	 112	9	 93	 19	 0
Севастополь	 110	6	 92	 16	 2
Курганская область	 61	5	 37	 24	 0
Республика Тыва	 55	4	 26	 29	 0
Ненецкий автономный округ	 48	1	 47	 1	 0
Республика Алтай	 40	2	 35	 5	 0
Сахалинская область	 31	2	 11	 20	 0
Чукотский автономный округ	 27	1	 19	 8	 0
