Москва	 154	 585	 975	 9
Санкт-Петербург	 97	 114	 364	 9
Московская область	 42	 178	 397	 2
Свердловская область	 56	 111	 126	 2
Нижегородская область	 18	 129	 84	 2
Воронежская область	 24	 68	 159	 0
Самарская область	 31	 32	 75	 1
Ростовская область	 16	 105	 133	 1
Пермский край	 11	 43	 79	 0
Красноярский край	 21	 40	 27	 0
Челябинская область	 47	 2	 93	 1
Иркутская область	 39	 35	 76	 0
Республика Башкортостан	 37	 57	 49	 1
Алтайский край	 24	 19	 57	 1
Краснодарский край	 22	 87	 133	 1
Новосибирская область	 23	 2	 51	 0
Саратовская область	 28	 44	 49	 0
Архангельская область	 17	 60	 56	 0
Волгоградская область	 34	 38	 87	 0
Оренбургская область	 10	 16	 22	 0
Ханты-Мансийский АО	 9	 14	 31	 0
Омская область	 71	 2	 36	 0
Ульяновская область	 1	 8	 25	 0
Хабаровский край	 1	 11	 17	 0
Ставропольский край	 19	 35	 58	 0
Вологодская область	 7	 40	 38	 0
Тюменская область	 8	 17	 53	 0
Ленинградская область	 4	 63	 76	 0
Пензенская область	 15	 15	 34	 2
Республика Крым	 25	 29	 36	 0
Республика Саха (Якутия)	 23	 2	 33	 0
Приморский край	 16	 5	 33	 0
Республика Коми	 16	 14	 23	 0
Калининградская область	 4	 15	 48	 0
Забайкальский край	 9	 28	 13	 0
Удмуртская Республика	 7	 9	 27	 0
Кемеровская область	 18	 5	 45	 2
Ярославская область	 3	 42	 50	 0
Тверская область	 3	 11	 37	 0
Брянская область	 6	 19	 30	 0
Тульская область	 5	 30	 39	 1
Липецкая область	 3	 41	 35	 1
Республика Татарстан	 38	 3	 40	 0
Владимирская область	 2	 20	 24	 0
Кировская область	 9	 16	 21	 0
Республика Карелия	 13	 49	 45	 0
Республика Бурятия	 3	 12	 36	 0
Ямало-Ненецкий автономный округ	 2	 9	 15	 0
Мурманская область	 6	 5	 11	 0
Томская область	 11	 18	 28	 2
Смоленская область	 3	 29	 23	 0
Белгородская область	 7	 6	 12	 0
Рязанская область	 5	 28	 38	 1
Курская область	 22	 36	 32	 0
Астраханская область	 37	 7	 63	 0
Тамбовская область	 6	 5	 11	 0
Орловская область	 16	 40	 21	 1
Ивановская область	 8	 32	 22	 0
Псковская область	 11	 25	 22	 0
Амурская область	 10	 20	 16	 0
Курганская область	 3	 9	 14	 0
Калужская область	 3	 26	 23	 0
Новгородская область	 9	 46	 30	 0
Республика Дагестан	 0	 6	 3	 0
Костромская область	 6	 18	 8	 0
Республика Хакасия	 3	 16	 12	 0
Севастополь	 1	 3	 19	 1
Чувашская Республика	 23	 62	 54	 0
Республика Мордовия	 7	 17	 14	 0
Сахалинская область	 0	 2	 4	 0
Кабардино-Балкарская Республика	 3	 7	 7	 0
Республика Калмыкия	 3	 2	 19	 0
Республика Адыгея	 3	 1	 7	 0
Карачаево-Черкесская Республика	 0	 2	 3	 0
Республика Марий Эл	 1	 15	 12	 0
Республика Тыва	 0	 0	 1	 0
Чеченская Республика	 7	 11	 25	 0
Республика Ингушетия	 1	 4	 5	 0
Республика Северная Осетия — Алания	 4	 10	 7	 0
Камчатский край	 1	 14	 8	 0
Республика Алтай	 0	 10	 8	 0
Магаданская область	 0	 2	 4	 0
Еврейская автономная область	 2	 15	 11	 0
Ненецкий автономный округ	 0	 1	 3	 0
Чукотский автономный округ	 1	 0	 8	 0
