Москва	 882962	5534	 141551	 729089	 12322
Санкт-Петербург	 290908	3094	 101749	 180438	 8721
Московская область	 174620	1361	 37529	 133874	 3217
Нижегородская область	 76770	483	 5849	 69044	 1877
Свердловская область	 64410	392	 5809	 56830	 1771
Ростовская область	 57528	398	 7612	 47606	 2310
Воронежская область	 52064	395	 4134	 46601	 1329
Красноярский край	 51308	325	 2368	 47000	 1940
Архангельская область	 47173	258	 8174	 38544	 455
Иркутская область	 44484	264	 3865	 39217	 1402
Ханты-Мансийский АО	 44359	215	 3117	 40640	 602
Ульяновская область	 40105	244	 2743	 36863	 499
Хабаровский край	 39793	301	 4054	 35523	 216
Мурманская область	 39735	239	 3650	 35365	 720
Волгоградская область	 39345	259	 1382	 37432	 531
Саратовская область	 39195	251	 5091	 33639	 465
Челябинская область	 39152	293	 12479	 26039	 634
Ставропольский край	 38709	238	 3196	 34679	 834
Алтайский край	 35950	198	 1784	 33147	 1019
Самарская область	 35724	283	 2100	 32885	 739
Пермский край	 35106	294	 5322	 28502	 1282
Ямало-Ненецкий автономный округ	 34178	110	 5602	 28214	 362
Омская область	 33862	247	 2265	 30611	 986
Республика Коми	 33768	198	 1045	 32085	 638
Приморский край	 32774	235	 8062	 24273	 439
Республика Карелия	 31694	291	 5407	 26093	 194
Оренбургская область	 31347	171	 3236	 27706	 405
Забайкальский край	 30745	223	 1734	 28587	 424
Краснодарский край	 30572	194	 8512	 20899	 1161
Новосибирская область	 30035	139	 2123	 26823	 1089
Кировская область	 29094	232	 5914	 22932	 248
Пензенская область	 29084	219	 5506	 23229	 349
Республика Крым	 28870	325	 5020	 23221	 629
Республика Саха (Якутия)	 28392	162	 2300	 25682	 410
Вологодская область	 28067	307	 4142	 23413	 512
Республика Бурятия	 28006	153	 1909	 25465	 632
Кемеровская область	 27590	112	 2306	 24789	 495
Ленинградская область	 27130	228	 2474	 24338	 318
Псковская область	 26757	274	 12068	 14579	 110
Томская область	 26496	119	 3045	 23216	 235
Брянская область	 26069	191	 2095	 23754	 220
Тульская область	 25900	204	 2044	 22963	 893
Республика Дагестан	 25839	158	 2164	 22499	 1176
Тюменская область	 25735	166	 1346	 24163	 226
Тверская область	 25684	225	 4129	 21071	 484
Ярославская область	 25130	189	 1273	 23605	 252
Белгородская область	 24587	184	 2143	 22151	 293
Орловская область	 23985	179	 2464	 21218	 303
Ивановская область	 23980	177	 4155	 19191	 634
Калужская область	 23479	153	 1859	 21422	 198
Курская область	 23407	178	 2472	 20609	 326
Удмуртская Республика	 22684	190	 3230	 19020	 434
Астраханская область	 21588	180	 7261	 13880	 447
Республика Башкортостан	 21569	167	 5219	 16188	 162
Новгородская область	 21280	188	 5394	 15786	 100
Владимирская область	 21035	158	 2049	 18416	 570
Калининградская область	 20868	209	 1680	 18978	 210
Рязанская область	 20098	122	 1612	 18283	 203
Тамбовская область	 20045	160	 1741	 18081	 223
Смоленская область	 19436	172	 3885	 15184	 367
Республика Хакасия	 19047	116	 2270	 16450	 327
Липецкая область	 18494	155	 4377	 13796	 321
Республика Чувашия	 17846	105	 1080	 16076	 690
Сахалинская область	 17826	131	 2999	 14807	 20
Амурская область	 17736	115	 1812	 15818	 106
Кабардино-Балкарская Республика	 17300	98	 1187	 15822	 291
Карачаево-Черкесская Республика	 16379	80	 1563	 14771	 45
Республика Калмыкия	 16152	88	 2484	 13447	 221
Костромская область	 16093	78	 3282	 12553	 258
Республика Тыва	 15085	21	 1009	 13896	 180
Республика Мордовия	 14765	83	 2390	 12265	 110
Республика Татарстан	 14637	96	 3265	 11151	 221
Республика Алтай	 14580	72	 965	 13502	 113
Курганская область	 13592	114	 1503	 11887	 202
Республика Северная Осетия — Алания	 13260	81	 1369	 11786	 105
Республика Ингушетия	 13193	66	 1745	 11297	 151
Республика Адыгея	 12146	68	 1904	 10138	 104
Камчатский край	 11214	71	 1301	 9831	 82
Чеченская Республика	 10040	72	 2808	 7132	 100
Республика Марий Эл	 9931	48	 1179	 8616	 136
Севастополь	 8130	96	 445	 7377	 308
Магаданская область	 7459	28	 386	 7000	 73
Еврейская автономная область	 3957	13	 422	 3450	 85
Ненецкий автономный округ	 832	3	 106	 726	 0
Чукотский автономный округ	 578	9	 62	 512	 4
