Москва	 1887243	5183	 1668369	 32495
Санкт-Петербург	 745332	3421	 674009	 24882
Московская область	 553186	2726	 483233	 9403
Нижегородская область	 200716	786	 176369	 8188
Свердловская область	 166132	727	 148082	 7824
Ростовская область	 163843	655	 138922	 8080
Воронежская область	 163756	776	 120626	 5239
Самарская область	 153257	1798	 112908	 4945
Красноярский край	 139867	720	 123626	 6915
Пермский край	 128265	698	 107976	 6249
Иркутская область	 128056	567	 107204	 5708
Челябинская область	 115705	577	 93286	 4602
Волгоградская область	 109524	478	 95013	 3935
Саратовская область	 109004	650	 94706	 4171
Республика Крым	 106096	828	 93793	 3216
Архангельская область	 105948	451	 97001	 1296
Омская область	 103977	589	 80589	 2594
Ставропольский край	 103588	508	 79449	 4511
Ульяновская область	 102331	526	 91245	 3166
Хабаровский край	 99956	519	 89649	 948
Алтайский край	 94559	515	 65918	 5245
Оренбургская область	 94251	398	 79789	 2837
Республика Башкортостан	 94221	677	 83177	 2975
Краснодарский край	 85257	350	 59169	 7926
Ханты-Мансийский АО	 85222	255	 78583	 1498
Пензенская область	 84824	398	 59427	 3823
Республика Коми	 83677	388	 70697	 2086
Ленинградская область	 83068	386	 63958	 2642
Вологодская область	 82935	406	 73238	 2325
Брянская область	 82433	510	 73767	 2024
Мурманская область	 82136	273	 62461	 2422
Тверская область	 81468	399	 68442	 1932
Забайкальский край	 81284	364	 68745	 1453
Приморский край	 80307	389	 70732	 1309
Республика Карелия	 78006	325	 73785	 1021
Новосибирская область	 75567	407	 55519	 3539
Тюменская область	 74922	345	 59619	 2523
Ярославская область	 72334	285	 59639	 1453
Курская область	 70419	351	 59468	 1675
Астраханская область	 69354	261	 59295	 2089
Калининградская область	 69334	390	 60322	 930
Смоленская область	 68863	577	 50039	 2009
Удмуртская Республика	 68422	385	 57305	 2839
Липецкая область	 67476	408	 59922	 2194
Кемеровская область	 67183	347	 63351	 1508
Кировская область	 66889	269	 59479	 635
Владимирская область	 66694	326	 53156	 2325
Белгородская область	 66622	343	 56785	 1367
Республика Саха (Якутия)	 65583	287	 55157	 1546
Республика Бурятия	 65333	207	 58109	 2053
Тульская область	 63293	270	 55090	 3661
Псковская область	 61220	295	 53089	 973
Ивановская область	 58068	235	 49624	 1952
Республика Дагестан	 57967	165	 53438	 2818
Орловская область	 57314	346	 47671	 1170
Ямало-Ненецкий автономный округ	 55933	147	 51390	 798
Калужская область	 55379	217	 52234	 920
Новгородская область	 53864	310	 46389	 557
Томская область	 51064	276	 38892	 608
Рязанская область	 50953	273	 43601	 1622
Тамбовская область	 50864	213	 48000	 1228
Республика Хакасия	 46460	206	 36503	 1445
Севастополь	 43261	354	 35823	 1507
Амурская область	 42151	225	 34615	 497
Курганская область	 41303	216	 33774	 826
Костромская область	 41107	204	 33370	 909
Республика Чувашия	 39963	178	 34944	 2970
Кабардино-Балкарская Республика	 36714	137	 33672	 1032
Сахалинская область	 36055	95	 34860	 396
Республика Мордовия	 33737	167	 28080	 788
Республика Татарстан	 33397	250	 26639	 1099
Республика Калмыкия	 32868	42	 31219	 678
Республика Тыва	 29441	70	 25648	 287
Карачаево-Черкесская Республика	 28542	90	 24797	 832
Республика Северная Осетия — Алания	 26771	105	 23204	 717
Чеченская Республика	 26683	114	 24765	 762
Республика Ингушетия	 24634	80	 22931	 395
Республика Марий Эл	 24040	128	 20385	 702
Республика Алтай	 23562	62	 21085	 426
Республика Адыгея	 22521	82	 19213	 616
Камчатский край	 21551	46	 16457	 469
Магаданская область	 12136	37	 11220	 292
Еврейская автономная область	 9801	48	 8307	 314
Ненецкий автономный округ	 2963	18	 2725	 68
Чукотский автономный округ	 2590	18	 2200	 22
