Москва	 945452	1728	 80323	 851171	 13958
Санкт-Петербург	 346366	1551	 86868	 249376	 10122
Московская область	 200203	912	 35108	 161059	 4036
Нижегородская область	 88190	465	 5751	 80218	 2221
Свердловская область	 73088	301	 5099	 65845	 2144
Ростовская область	 66610	359	 7166	 56635	 2809
Воронежская область	 61178	368	 4559	 54958	 1661
Красноярский край	 58725	258	 2209	 54000	 2516
Архангельская область	 53130	231	 6206	 46424	 500
Иркутская область	 50753	257	 3097	 46022	 1634
Ханты-Мансийский АО	 48918	140	 2120	 46110	 688
Хабаровский край	 46452	198	 3903	 42287	 262
Челябинская область	 46011	270	 7534	 37621	 856
Волгоградская область	 45223	237	 1373	 43196	 654
Ульяновская область	 45162	167	 2792	 41696	 674
Саратовская область	 45114	236	 4702	 39834	 578
Мурманская область	 44372	143	 1518	 42002	 852
Ставропольский край	 44295	222	 3741	 39583	 971
Самарская область	 42710	300	 2524	 39343	 843
Пермский край	 42031	274	 5734	 34766	 1531
Алтайский край	 40437	176	 2983	 36171	 1283
Омская область	 38573	164	 2135	 35315	 1123
Приморский край	 37950	190	 7742	 29639	 569
Республика Карелия	 37675	180	 4471	 32950	 254
Республика Коми	 37454	133	 586	 36151	 717
Ямало-Ненецкий автономный округ	 36111	65	 2564	 33159	 388
Забайкальский край	 35846	201	 1511	 33843	 492
Оренбургская область	 35303	146	 3240	 31551	 512
Краснодарский край	 35142	181	 6551	 26981	 1610
Вологодская область	 35031	254	 4101	 30259	 671
Пензенская область	 34435	211	 6473	 27565	 397
Кировская область	 33715	156	 4933	 28507	 275
Республика Крым	 33561	125	 4141	 28601	 819
Новосибирская область	 33297	128	 1030	 30979	 1288
Ленинградская область	 32397	205	 2599	 29335	 463
Республика Бурятия	 31525	130	 1758	 29084	 683
Республика Саха (Якутия)	 31376	85	 1865	 29013	 498
Тверская область	 30568	182	 3165	 26866	 537
Брянская область	 30421	165	 1235	 28940	 246
Тульская область	 30253	162	 1516	 27652	 1085
Псковская область	 30214	93	 11152	 18918	 144
Кемеровская область	 30128	97	 881	 28710	 537
Ярославская область	 29573	179	 1434	 27806	 333
Тюменская область	 29301	128	 1528	 27515	 258
Томская область	 28945	83	 2440	 26228	 277
Белгородская область	 28789	161	 2447	 25930	 412
Республика Дагестан	 28598	71	 1408	 25917	 1273
Ивановская область	 28086	163	 2436	 24843	 807
Орловская область	 27976	151	 2696	 24903	 377
Курская область	 27661	169	 2872	 24392	 397
Калужская область	 27194	152	 2051	 24912	 231
Удмуртская Республика	 26322	96	 2797	 22989	 536
Астраханская область	 25729	152	 9267	 15958	 504
Республика Башкортостан	 25566	163	 5990	 19368	 208
Калининградская область	 25500	165	 2472	 22805	 223
Новгородская область	 25135	122	 3513	 21509	 113
Владимирская область	 24688	148	 2170	 21794	 724
Смоленская область	 23766	165	 2263	 21006	 497
Тамбовская область	 23699	139	 1836	 21572	 291
Рязанская область	 22748	101	 1694	 20808	 246
Липецкая область	 22088	141	 3459	 18243	 386
Республика Хакасия	 20796	48	 1047	 19350	 399
Сахалинская область	 20323	86	 2002	 18293	 28
Республика Чувашия	 20154	79	 977	 18251	 926
Амурская область	 20134	72	 1506	 18484	 144
Кабардино-Балкарская Республика	 19458	84	 965	 18148	 345
Карачаево-Черкесская Республика	 18073	60	 1599	 16414	 60
Республика Калмыкия	 17992	66	 1003	 16719	 270
Костромская область	 17447	58	 2852	 14277	 318
Республика Татарстан	 16720	82	 3202	 13227	 291
Республика Мордовия	 16613	70	 2245	 14223	 145
Курганская область	 15983	91	 1662	 14098	 223
Республика Алтай	 15712	45	 949	 14628	 135
Республика Тыва	 15505	17	 962	 14353	 190
Республика Северная Осетия — Алания	 14905	53	 1387	 13387	 131
Республика Ингушетия	 14238	33	 1660	 12414	 164
Республика Адыгея	 13349	38	 1725	 11496	 128
Камчатский край	 12705	50	 1318	 11302	 85
Чеченская Республика	 11020	31	 759	 10153	 108
Республика Марий Эл	 11008	43	 1130	 9721	 157
Севастополь	 10474	90	 726	 9327	 421
Магаданская область	 7988	13	 337	 7559	 92
Еврейская автономная область	 4235	8	 107	 4019	 109
Ненецкий автономный округ	 947	1	 119	 827	 1
Чукотский автономный округ	 659	3	 67	 588	 4
