Москва	 127	 272	 173	 12
Санкт-Петербург	 99	 323	 212	 10
Московская область	 80	 362	 72	 4
Свердловская область	 104	 55	 102	 0
Нижегородская область	 37	 71	 14	 4
Воронежская область	 34	 86	 81	 1
Самарская область	 60	 68	 55	 1
Ростовская область	 26	 119	 61	 1
Пермский край	 16	 63	 41	 1
Красноярский край	 52	 58	 31	 2
Челябинская область	 53	 144	 92	 5
Иркутская область	 34	 49	 57	 1
Республика Башкортостан	 57	 101	 51	 1
Алтайский край	 24	 31	 52	 0
Краснодарский край	 18	 68	 19	 1
Новосибирская область	 44	 21	 55	 0
Саратовская область	 22	 141	 92	 0
Архангельская область	 29	 54	 47	 0
Волгоградская область	 25	 176	 117	 1
Оренбургская область	 17	 35	 9	 1
Ханты-Мансийский АО	 10	 26	 13	 0
Омская область	 104	 49	 38	 0
Хабаровский край	 15	 66	 32	 0
Ульяновская область	 7	 28	 23	 1
Ставропольский край	 23	 100	 17	 0
Тюменская область	 12	 14	 9	 1
Вологодская область	 29	 63	 38	 2
Ленинградская область	 13	 37	 32	 0
Пензенская область	 23	 52	 36	 1
Республика Крым	 8	 44	 29	 2
Республика Саха (Якутия)	 19	 55	 37	 0
Приморский край	 30	 37	 25	 0
Республика Коми	 17	 51	 24	 1
Калининградская область	 5	 12	 8	 0
Забайкальский край	 12	 38	 13	 0
Удмуртская Республика	 5	 35	 17	 0
Кемеровская область	 26	 101	 60	 2
Тверская область	 31	 38	 21	 0
Ярославская область	 18	 57	 54	 0
Брянская область	 10	 3	 11	 0
Тульская область	 20	 41	 36	 0
Липецкая область	 29	 41	 43	 1
Владимирская область	 3	 17	 15	 1
Кировская область	 36	 32	 0	 0
Республика Татарстан	 54	 249	 90	 0
Ямало-Ненецкий автономный округ	 5	 9	 7	 0
Республика Бурятия	 7	 48	 10	 0
Республика Карелия	 29	 42	 46	 0
Мурманская область	 1	 25	 15	 0
Томская область	 18	 24	 34	 0
Смоленская область	 19	 31	 6	 0
Белгородская область	 30	 33	 29	 1
Рязанская область	 19	 95	 36	 1
Курская область	 29	 51	 36	 0
Астраханская область	 25	 33	 33	 1
Тамбовская область	 7	 23	 16	 0
Орловская область	 28	 62	 27	 0
Ивановская область	 12	 30	 32	 0
Псковская область	 6	 18	 14	 1
Амурская область	 26	 28	 22	 0
Курганская область	 9	 70	 16	 0
Калужская область	 12	 8	 20	 0
Новгородская область	 11	 30	 19	 0
Республика Дагестан	 0	 12	 9	 0
Костромская область	 5	 46	 9	 1
Республика Хакасия	 12	 29	 9	 1
Севастополь	 8	 46	 6	 1
Чувашская Республика	 55	 30	 38	 0
Республика Мордовия	 14	 17	 16	 0
Сахалинская область	 6	 6	 6	 1
Кабардино-Балкарская Республика	 16	 12	 7	 0
Республика Калмыкия	 0	 2	 2	 0
Республика Адыгея	 4	 7	 0	 0
Карачаево-Черкесская Республика	 0	 4	 3	 0
Республика Марий Эл	 8	 4	 3	 0
Республика Тыва	 0	 0	 0	 0
Чеченская Республика	 8	 17	 4	 0
Республика Ингушетия	 5	 6	 3	 0
Республика Северная Осетия — Алания	 12	 4	 2	 0
Камчатский край	 9	 9	 14	 0
Республика Алтай	 15	 25	 7	 0
Магаданская область	 0	 1	 0	 0
Еврейская автономная область	 2	 5	 7	 0
Ненецкий автономный округ	 0	 2	 1	 0
Чукотский автономный округ	 0	 1	 0	 0
