Москва	 134	 308	 190	 14
Санкт-Петербург	 156	 414	 248	 10
Московская область	 110	 118	 133	 1
Свердловская область	 114	 127	 102	 0
Нижегородская область	 74	 130	 104	 1
Воронежская область	 29	 174	 101	 2
Самарская область	 46	 108	 72	 2
Ростовская область	 43	 180	 74	 0
Пермский край	 27	 65	 65	 2
Красноярский край	 59	 55	 58	 3
Челябинская область	 49	 227	 108	 5
Иркутская область	 53	 91	 52	 1
Республика Башкортостан	 74	 86	 94	 3
Алтайский край	 49	 129	 60	 0
Краснодарский край	 11	 59	 19	 2
Новосибирская область	 49	 68	 56	 3
Саратовская область	 50	 163	 95	 1
Архангельская область	 35	 65	 49	 0
Волгоградская область	 36	 169	 135	 0
Оренбургская область	 30	 47	 32	 1
Ханты-Мансийский АО	 14	 22	 15	 0
Омская область	 83	 56	 41	 1
Ульяновская область	 8	 54	 30	 2
Хабаровский край	 37	 67	 71	 0
Ставропольский край	 70	 155	 8	 0
Тюменская область	 22	 19	 10	 0
Вологодская область	 29	 62	 49	 2
Ленинградская область	 35	 47	 42	 0
Пензенская область	 11	 76	 43	 3
Республика Крым	 8	 152	 28	 2
Республика Саха (Якутия)	 31	 26	 40	 1
Приморский край	 37	 12	 27	 0
Республика Коми	 42	 74	 34	 0
Забайкальский край	 23	 48	 15	 1
Калининградская область	 21	 20	 21	 1
Удмуртская Республика	 29	 49	 21	 1
Кемеровская область	 57	 110	 83	 3
Тверская область	 28	 37	 36	 0
Брянская область	 5	 21	 22	 2
Ярославская область	 15	 99	 61	 1
Тульская область	 20	 147	 57	 2
Владимирская область	 16	 46	 35	 2
Кировская область	 40	 43	 14	 1
Липецкая область	 20	 64	 54	 0
Республика Татарстан	 71	 148	 118	 0
Ямало-Ненецкий автономный округ	 10	 12	 10	 0
Республика Бурятия	 8	 21	 12	 1
Республика Карелия	 22	 67	 60	 0
Мурманская область	 8	 13	 13	 1
Томская область	 29	 33	 39	 0
Смоленская область	 7	 41	 11	 2
Белгородская область	 17	 25	 33	 0
Рязанская область	 16	 30	 50	 3
Курская область	 36	 55	 38	 1
Астраханская область	 13	 68	 30	 0
Тамбовская область	 34	 71	 30	 2
Орловская область	 43	 49	 41	 0
Ивановская область	 16	 30	 31	 0
Псковская область	 16	 20	 28	 1
Амурская область	 22	 46	 41	 0
Курганская область	 17	 52	 20	 0
Калужская область	 12	 27	 10	 0
Новгородская область	 10	 26	 22	 0
Республика Дагестан	 1	 6	 11	 0
Костромская область	 1	 43	 17	 0
Республика Хакасия	 5	 13	 6	 0
Севастополь	 20	 47	 23	 0
Чувашская Республика	 58	 70	 43	 0
Республика Мордовия	 18	 30	 25	 0
Сахалинская область	 7	 7	 1	 0
Кабардино-Балкарская Республика	 1	 15	 7	 0
Республика Калмыкия	 5	 12	 2	 0
Республика Адыгея	 9	 3	 4	 0
Карачаево-Черкесская Республика	 0	 6	 0	 0
Республика Марий Эл	 7	 5	 3	 0
Республика Тыва	 0	 10	 1	 0
Чеченская Республика	 11	 19	 15	 0
Республика Ингушетия	 3	 8	 3	 0
Республика Северная Осетия — Алания	 8	 4	 3	 0
Камчатский край	 17	 16	 7	 0
Республика Алтай	 11	 36	 3	 0
Магаданская область	 4	 2	 2	 0
Еврейская автономная область	 10	 9	 8	 1
Ненецкий автономный округ	 4	 0	 0	 0
Чукотский автономный округ	 0	 2	 1	 0
