Москва	 122	 430	 365	 16
Санкт-Петербург	 100	 489	 352	 9
Московская область	 42	 162	 183	 0
Свердловская область	 66	 188	 157	 0
Нижегородская область	 74	 167	 118	 1
Воронежская область	 30	 213	 212	 4
Самарская область	 40	 81	 79	 3
Ростовская область	 40	 170	 163	 2
Пермский край	 35	 107	 95	 2
Красноярский край	 65	 51	 44	 2
Челябинская область	 64	 63	 126	 4
Иркутская область	 57	 67	 89	 0
Республика Башкортостан	 43	 44	 71	 3
Алтайский край	 60	 41	 69	 1
Краснодарский край	 41	 100	 107	 3
Новосибирская область	 37	 93	 68	 1
Саратовская область	 46	 112	 122	 1
Архангельская область	 25	 100	 59	 0
Волгоградская область	 52	 110	 147	 1
Оренбургская область	 23	 59	 45	 3
Ханты-Мансийский АО	 6	 42	 41	 1
Омская область	 61	 25	 45	 2
Ульяновская область	 26	 65	 38	 1
Хабаровский край	 29	 67	 65	 1
Ставропольский край	 26	 60	 78	 2
Тюменская область	 17	 57	 29	 2
Вологодская область	 13	 36	 53	 1
Ленинградская область	 11	 13	 60	 0
Пензенская область	 53	 59	 58	 3
Республика Крым	 33	 45	 44	 1
Республика Саха (Якутия)	 28	 264	 61	 0
Приморский край	 21	 46	 31	 0
Республика Коми	 11	 81	 38	 2
Забайкальский край	 19	 35	 23	 0
Калининградская область	 17	 25	 30	 1
Удмуртская Республика	 24	 38	 39	 1
Кемеровская область	 65	 81	 80	 2
Тверская область	 16	 230	 40	 1
Брянская область	 15	 30	 33	 2
Ярославская область	 11	 80	 67	 1
Тульская область	 9	 125	 64	 1
Кировская область	 6	 35	 25	 2
Владимирская область	 16	 49	 44	 1
Липецкая область	 16	 65	 57	 0
Республика Татарстан	 52	 163	 179	 1
Ямало-Ненецкий автономный округ	 8	 16	 11	 0
Республика Бурятия	 16	 7	 28	 1
Республика Карелия	 19	 63	 55	 1
Мурманская область	 3	 19	 15	 0
Томская область	 23	 81	 53	 0
Смоленская область	 10	 81	 54	 0
Белгородская область	 21	 47	 31	 0
Рязанская область	 30	 42	 53	 1
Курская область	 29	 105	 39	 0
Астраханская область	 15	 20	 36	 0
Тамбовская область	 15	 132	 31	 1
Орловская область	 20	 37	 50	 1
Ивановская область	 14	 35	 31	 2
Псковская область	 19	 25	 45	 1
Амурская область	 24	 48	 42	 0
Курганская область	 11	 11	 22	 0
Калужская область	 9	 91	 16	 0
Новгородская область	 12	 32	 31	 0
Республика Дагестан	 7	 4	 9	 0
Костромская область	 11	 43	 23	 1
Республика Хакасия	 17	 19	 25	 0
Севастополь	 26	 38	 33	 1
Чувашская Республика	 21	 51	 53	 0
Республика Мордовия	 18	 30	 34	 0
Сахалинская область	 6	 11	 8	 0
Кабардино-Балкарская Республика	 4	 5	 10	 0
Республика Калмыкия	 1	 22	 12	 0
Республика Адыгея	 8	 30	 5	 0
Карачаево-Черкесская Республика	 1	 9	 7	 0
Республика Марий Эл	 6	 5	 4	 0
Республика Тыва	 2	 2	 2	 0
Чеченская Республика	 8	 23	 17	 0
Республика Ингушетия	 8	 12	 8	 1
Республика Северная Осетия — Алания	 3	 10	 7	 0
Камчатский край	 2	 25	 14	 0
Республика Алтай	 6	 29	 6	 0
Магаданская область	 1	 5	 1	 0
Еврейская автономная область	 0	 16	 8	 1
Ненецкий автономный округ	 0	 4	 2	 0
Чукотский автономный округ	 0	 4	 3	 0
