Москва	 1563508	1498	 1441166	 27299
Санкт-Петербург	 573963	1406	 550175	 20479
Московская область	 419753	849	 359770	 7729
Нижегородская область	 154827	414	 141696	 5764
Ростовская область	 122963	487	 106444	 5903
Свердловская область	 122024	525	 112707	 5100
Воронежская область	 117172	466	 102298	 3933
Красноярский край	 103760	440	 89999	 5069
Иркутская область	 96581	399	 81584	 4401
Самарская область	 88883	431	 76883	 3157
Пермский край	 86351	473	 76103	 4024
Челябинская область	 83830	378	 73847	 2680
Архангельская область	 80764	268	 73735	 1135
Волгоградская область	 80663	358	 71601	 2245
Саратовская область	 80094	238	 74275	 2265
Хабаровский край	 74251	316	 68072	 683
Ставропольский край	 74154	361	 61607	 2265
Ульяновская область	 73473	285	 66534	 2274
Омская область	 72104	389	 59924	 1881
Республика Крым	 70190	319	 59945	 2156
Ханты-Мансийский АО	 70100	152	 66239	 1054
Алтайский край	 69675	254	 53007	 3514
Мурманская область	 67687	163	 52853	 1803
Краснодарский край	 66220	250	 49096	 5133
Оренбургская область	 66108	343	 54435	 1515
Забайкальский край	 63227	189	 55593	 1052
Пензенская область	 62830	237	 50822	 2110
Республика Коми	 62646	251	 53097	 1457
Ленинградская область	 62488	207	 49668	 2403
Приморский край	 61583	236	 54973	 1035
Вологодская область	 61109	226	 54565	 1595
Республика Карелия	 60457	145	 57204	 767
Тверская область	 60079	200	 52940	 1532
Брянская область	 60072	167	 55641	 1088
Новосибирская область	 57986	180	 47558	 2627
Республика Башкортостан	 56144	303	 51667	 1072
Республика Бурятия	 56043	99	 48720	 1786
Ярославская область	 55216	191	 47170	 1002
Тюменская область	 54167	250	 48043	 1390
Кировская область	 53701	114	 49624	 475
Курская область	 51734	171	 46852	 1259
Астраханская область	 51430	291	 39747	 1400
Кемеровская область	 51167	179	 48513	 1124
Тульская область	 51021	115	 43494	 2678
Владимирская область	 48687	181	 44581	 1670
Белгородская область	 48668	145	 45088	 996
Республика Саха (Якутия)	 48613	145	 41486	 1043
Калининградская область	 48183	185	 44377	 622
Ямало-Ненецкий автономный округ	 47222	118	 45242	 604
Республика Дагестан	 47215	187	 42531	 2186
Псковская область	 46616	97	 40081	 671
Липецкая область	 46234	215	 39519	 1376
Удмуртская Республика	 45663	228	 37473	 1519
Смоленская область	 45140	131	 40247	 1477
Ивановская область	 44844	122	 41156	 1466
Калужская область	 44651	116	 40972	 579
Орловская область	 42940	94	 39851	 935
Томская область	 40484	108	 34698	 538
Тамбовская область	 40276	91	 38261	 778
Новгородская область	 40087	127	 37011	 341
Рязанская область	 38564	116	 35122	 924
Республика Хакасия	 34954	143	 30799	 923
Амурская область	 31531	128	 26498	 389
Республика Чувашия	 31457	79	 28562	 1977
Костромская область	 30749	104	 25059	 687
Сахалинская область	 30316	106	 28652	 209
Кабардино-Балкарская Республика	 29473	86	 27474	 698
Курганская область	 29406	128	 25825	 600
Республика Калмыкия	 27796	103	 24536	 530
Севастополь	 26684	187	 23532	 1005
Республика Мордовия	 25829	70	 22433	 476
Республика Татарстан	 25318	51	 22245	 676
Республика Тыва	 24643	65	 19440	 245
Карачаево-Черкесская Республика	 23888	47	 21482	 447
Республика Северная Осетия — Алания	 20666	68	 18061	 371
Республика Алтай	 20582	35	 19173	 307
Чеченская Республика	 20087	141	 17507	 466
Республика Ингушетия	 19441	71	 18097	 276
Камчатский край	 18255	49	 14965	 252
Республика Адыгея	 17906	59	 16030	 334
Республика Марий Эл	 17792	60	 15971	 478
Магаданская область	 10267	26	 9266	 215
Еврейская автономная область	 6852	38	 5335	 198
Ненецкий автономный округ	 1892	14	 1843	 32
Чукотский автономный округ	 1472	15	 1079	 11
