Москва	 230642	613	 60471	 165966	 4205
Московская область	 60886	198	 18214	 41657	 1015
Санкт-Петербург	 28142	281	 4906	 21579	 1657
Нижегородская область	 20534	193	 5587	 14642	 305
Свердловская область	 16372	245	 5877	 10323	 172
Ханты-Мансийский АО	 12742	268	 5369	 7279	 94
Ростовская область	 10922	99	 2464	 8291	 167
Красноярский край	 10756	128	 3395	 7127	 234
Иркутская область	 10495	198	 5670	 4727	 98
Воронежская область	 9516	117	 2687	 6762	 67
Челябинская область	 9032	132	 3832	 5112	 88
Республика Дагестан	 8560	46	 1212	 6931	 417
Ямало-Ненецкий автономный округ	 8370	211	 5037	 3276	 57
Саратовская область	 7782	93	 3372	 4363	 47
Тульская область	 7629	61	 1233	 6235	 161
Волгоградская область	 7601	85	 3432	 4119	 50
Новосибирская область	 7505	119	 1990	 5367	 148
Мурманская область	 7410	182	 3314	 4061	 35
Ульяновская область	 7272	110	 2823	 4395	 54
Архангельская область	 7251	129	 2558	 4585	 108
Брянская область	 6862	45	 1670	 5157	 35
Краснодарский край	 6847	62	 1003	 5756	 88
Калужская область	 6697	41	 1758	 4887	 52
Ставропольский край	 6303	64	 2076	 4107	 120
Алтайский край	 6294	238	 2216	 4026	 52
Самарская область	 6019	65	 2287	 3666	 66
Республика Башкортостан	 6014	47	 1819	 4176	 19
Республика Чувашия	 5940	54	 2665	 3228	 47
Пензенская область	 5803	35	 541	 5195	 67
Рязанская область	 5731	37	 1098	 4611	 22
Курская область	 5701	35	 1771	 3882	 48
Кабардино-Балкарская Республика	 5645	41	 550	 5034	 61
Ивановская область	 5629	64	 1942	 3628	 59
Хабаровский край	 5539	107	 2795	 2701	 43
Республика Тыва	 5490	46	 3276	 2174	 40
Ярославская область	 5347	41	 889	 4436	 22
Тамбовская область	 5320	40	 1472	 3827	 21
Белгородская область	 5227	51	 589	 4596	 42
Приморский край	 5174	56	 1275	 3840	 59
Смоленская область	 5155	47	 2023	 3053	 79
Ленинградская область	 5130	46	 816	 4274	 40
Орловская область	 5113	44	 1360	 3678	 75
Республика Татарстан	 5061	32	 1097	 3948	 16
Оренбургская область	 5018	108	 1346	 3642	 30
Владимирская область	 5006	44	 947	 3965	 94
Республика Саха (Якутия)	 4904	60	 549	 4320	 35
Омская область	 4844	93	 2046	 2756	 42
Пермский край	 4543	69	 959	 3487	 97
Республика Коми	 4366	58	 1976	 2352	 38
Республика Северная Осетия — Алания	 4271	15	 486	 3718	 67
Липецкая область	 4255	32	 1281	 2955	 19
Тюменская область	 4204	84	 1582	 2602	 20
Тверская область	 4124	29	 579	 3442	 103
Карачаево-Черкесская Республика	 4084	19	 1569	 2497	 18
Астраханская область	 3977	34	 1234	 2706	 37
Республика Мордовия	 3901	36	 1073	 2799	 29
Кировская область	 3877	44	 416	 3414	 47
Забайкальский край	 3728	45	 837	 2845	 46
Республика Бурятия	 3449	35	 804	 2619	 26
Новгородская область	 3431	18	 1702	 1673	 56
Республика Марий Эл	 3353	28	 420	 2904	 29
Республика Ингушетия	 3328	10	 728	 2529	 71
Псковская область	 3257	12	 1265	 1954	 38
Томская область	 3112	71	 1349	 1739	 24
Камчатский край	 2798	41	 913	 1856	 29
Калининградская область	 2636	9	 774	 1821	 41
Кемеровская область	 2507	50	 1233	 1260	 14
Республика Хакасия	 2415	41	 600	 1796	 19
Республика Адыгея	 2275	17	 476	 1785	 14
Амурская область	 2185	42	 964	 1194	 27
Республика Калмыкия	 2182	0	 861	 1294	 27
Вологодская область	 1944	29	 403	 1522	 19
Костромская область	 1863	8	 610	 1229	 24
Чеченская Республика	 1851	9	 552	 1271	 28
Удмуртская Республика	 1834	42	 435	 1380	 19
Республика Карелия	 1747	9	 825	 919	 3
Сахалинская область	 1507	64	 965	 542	 0
Курганская область	 1490	58	 816	 672	 2
Республика Алтай	 1111	12	 497	 613	 1
Магаданская область	 1068	13	 438	 625	 5
Республика Крым	 878	7	 208	 658	 12
Еврейская автономная область	 487	5	 79	 402	 6
Севастополь	 282	1	 68	 209	 5
Ненецкий автономный округ	 251	1	 208	 43	 0
Чукотский автономный округ	 144	0	 4	 139	 1
