Москва	 199	 994	 489	 18
Санкт-Петербург	 177	 1408	 508	 16
Московская область	 152	 1189	 171	 11
Свердловская область	 155	 6209	 643	 6
Нижегородская область	 108	 597	 311	 3
Самарская область	 120	 212	 220	 9
Воронежская область	 103	 788	 380	 9
Ростовская область	 91	 882	 401	 5
Пермский край	 64	 468	 250	 2
Красноярский край	 95	 145	 172	 11
Челябинская область	 81	 904	 378	 5
Иркутская область	 98	 447	 201	 7
Республика Башкортостан	 81	 501	 384	 5
Алтайский край	 70	 410	 170	 7
Краснодарский край	 112	 283	 95	 5
Новосибирская область	 78	 293	 190	 10
Саратовская область	 114	 296	 174	 4
Архангельская область	 59	 234	 98	 0
Оренбургская область	 41	 428	 164	 3
Волгоградская область	 81	 390	 244	 4
Ханты-Мансийский АО	 15	 170	 42	 1
Омская область	 51	 304	 98	 6
Ульяновская область	 31	 195	 182	 2
Хабаровский край	 66	 375	 132	 1
Ставропольский край	 72	 210	 74	 1
Тюменская область	 71	 132	 88	 2
Вологодская область	 36	 521	 155	 5
Ленинградская область	 20	 238	 167	 1
Пензенская область	 34	 332	 191	 7
Республика Крым	 85	 157	 141	 6
Республика Саха (Якутия)	 75	 244	 98	 1
Приморский край	 96	 721	 133	 2
Республика Коми	 61	 19	 89	 2
Забайкальский край	 32	 367	 83	 1
Калининградская область	 18	 193	 120	 7
Удмуртская Республика	 38	 202	 84	 3
Брянская область	 16	 77	 103	 9
Кемеровская область	 70	 575	 132	 3
Тверская область	 45	 1180	 135	 2
Ярославская область	 11	 209	 160	 6
Тульская область	 39	 155	 137	 5
Кировская область	 86	 15	 66	 2
Владимирская область	 41	 183	 119	 4
Липецкая область	 42	 315	 183	 4
Республика Татарстан	 55	 646	 253	 6
Ямало-Ненецкий автономный округ	 8	 94	 39	 0
Республика Бурятия	 20	 71	 66	 2
Мурманская область	 1	 203	 25	 3
Республика Карелия	 30	 209	 113	 2
Смоленская область	 22	 246	 80	 4
Белгородская область	 62	 931	 102	 2
Томская область	 30	 88	 117	 4
Рязанская область	 38	 223	 131	 3
Астраханская область	 34	 119	 50	 1
Курская область	 53	 127	 111	 3
Тамбовская область	 32	 413	 147	 0
Орловская область	 78	 491	 111	 2
Ивановская область	 46	 135	 110	 3
Псковская область	 19	 135	 88	 3
Амурская область	 55	 129	 75	 0
Курганская область	 30	 90	 87	 4
Калужская область	 26	 168	 70	 2
Новгородская область	 38	 361	 66	 0
Республика Дагестан	 6	 279	 17	 0
Костромская область	 15	 206	 81	 2
Республика Хакасия	 16	 41	 11	 2
Севастополь	 28	 85	 39	 2
Чувашская Республика	 73	 515	 79	 0
Республика Мордовия	 51	 72	 63	 2
Сахалинская область	 27	 14	 10	 0
Кабардино-Балкарская Республика	 4	 63	 30	 2
Республика Калмыкия	 5	 43	 33	 1
Республика Адыгея	 15	 37	 30	 0
Карачаево-Черкесская Республика	 10	 6	 25	 0
Республика Тыва	 2	 302	 1	 0
Республика Марий Эл	 14	 7	 8	 0
Чеченская Республика	 4	 295	 1	 0
Республика Ингушетия	 10	 44	 12	 0
Республика Северная Осетия — Алания	 14	 56	 10	 1
Камчатский край	 2	 27	 17	 0
Республика Алтай	 8	 35	 10	 1
Магаданская область	 4	 28	 2	 0
Еврейская автономная область	 15	 47	 27	 1
Ненецкий автономный округ	 1	 5	 2	 0
Чукотский автономный округ	 2	 18	 6	 0
