Москва	 952656	2139	 73333	 865100	 14223
Санкт-Петербург	 350874	1134	 77035	 263483	 10356
Московская область	 203319	842	 34460	 164682	 4177
Нижегородская область	 89996	439	 5739	 81984	 2273
Свердловская область	 74224	276	 5009	 67018	 2197
Ростовская область	 68007	345	 6864	 58234	 2909
Воронежская область	 62631	359	 4496	 56392	 1743
Красноярский край	 59675	225	 2240	 54845	 2590
Архангельская область	 53999	199	 5607	 47855	 537
Иркутская область	 51772	251	 2779	 47329	 1664
Ханты-Мансийский АО	 49399	130	 1788	 46911	 700
Хабаровский край	 47139	165	 3489	 43383	 267
Челябинская область	 47074	263	 6877	 39305	 892
Волгоградская область	 46118	216	 1362	 44079	 677
Саратовская область	 46075	232	 4599	 40882	 594
Ульяновская область	 45753	134	 2682	 42371	 700
Ставропольский край	 45151	208	 3452	 40705	 994
Мурманская область	 44939	142	 1296	 42768	 875
Самарская область	 43913	300	 2670	 40360	 883
Пермский край	 43104	265	 5736	 35801	 1567
Алтайский край	 41128	170	 3043	 36751	 1334
Омская область	 39185	179	 2226	 35817	 1142
Приморский край	 38615	150	 7080	 30948	 587
Республика Карелия	 38369	178	 4301	 33803	 265
Республика Коми	 37968	126	 602	 36638	 728
Забайкальский край	 36563	169	 1344	 34718	 501
Ямало-Ненецкий автономный округ	 36356	58	 2295	 33671	 390
Вологодская область	 35989	234	 4075	 31217	 697
Оренбургская область	 35867	142	 3142	 32191	 534
Краснодарский край	 35844	173	 5813	 28354	 1677
Пензенская область	 35265	205	 6211	 28645	 409
Кировская область	 34318	149	 4927	 29113	 278
Республика Крым	 34118	141	 3507	 29765	 846
Новосибирская область	 33819	127	 797	 31707	 1315
Ленинградская область	 33210	202	 2590	 30133	 487
Республика Бурятия	 31978	109	 1706	 29585	 687
Республика Саха (Якутия)	 31688	71	 1665	 29518	 505
Тверская область	 31268	169	 2959	 27750	 559
Брянская область	 31040	146	 1139	 29653	 248
Тульская область	 30881	148	 1396	 28364	 1121
Кемеровская область	 30498	90	 666	 29289	 543
Псковская область	 30476	65	 10739	 19587	 150
Ярославская область	 30274	177	 1450	 28476	 348
Тюменская область	 29792	118	 1546	 27981	 265
Белгородская область	 29444	164	 2410	 26601	 433
Томская область	 29272	78	 2219	 26768	 285
Республика Дагестан	 28882	72	 1233	 26360	 1289
Ивановская область	 28684	145	 1421	 26427	 836
Орловская область	 28554	140	 2638	 25521	 395
Курская область	 28333	167	 2845	 25079	 409
Калужская область	 27770	144	 2020	 25513	 237
Удмуртская Республика	 26712	99	 2756	 23402	 554
Астраханская область	 26320	144	 9265	 16542	 513
Республика Башкортостан	 26214	160	 5980	 20014	 220
Калининградская область	 26155	159	 2433	 23490	 232
Новгородская область	 25621	121	 3432	 22076	 113
Владимирская область	 25265	142	 2188	 22326	 751
Смоленская область	 24400	158	 1900	 21986	 514
Тамбовская область	 24247	137	 1771	 22173	 303
Рязанская область	 23142	95	 1684	 21200	 258
Липецкая область	 22658	142	 3176	 19086	 396
Республика Хакасия	 20924	32	 969	 19538	 417
Сахалинская область	 20616	68	 1617	 18969	 30
Республика Чувашия	 20460	72	 872	 18644	 944
Амурская область	 20330	42	 1451	 18731	 148
Кабардино-Балкарская Республика	 19785	80	 974	 18458	 353
Карачаево-Черкесская Республика	 18302	55	 1599	 16643	 60
Республика Калмыкия	 18242	59	 784	 17182	 276
Костромская область	 17665	57	 2688	 14651	 326
Республика Татарстан	 17026	72	 3100	 13632	 294
Республика Мордовия	 16879	66	 2140	 14591	 148
Курганская область	 16346	90	 1675	 14433	 238
Республика Алтай	 15842	44	 552	 15150	 140
Республика Тыва	 15568	11	 942	 14436	 190
Республика Северная Осетия — Алания	 15101	47	 1347	 13612	 142
Республика Ингушетия	 14366	30	 1652	 12549	 165
Республика Адыгея	 13475	30	 1666	 11676	 133
Камчатский край	 12894	46	 1328	 11465	 101
Республика Марий Эл	 11177	42	 1121	 9896	 160
Чеченская Республика	 11100	15	 653	 10337	 110
Севастополь	 10821	81	 696	 9688	 437
Магаданская область	 8026	8	 311	 7621	 94
Еврейская автономная область	 4259	4	 97	 4052	 110
Ненецкий автономный округ	 969	8	 111	 856	 2
Чукотский автономный округ	 664	3	 53	 607	 4
