Москва	 1866606	4982	 1641106	 32112
Санкт-Петербург	 733059	2597	 661116	 24552
Московская область	 542376	3429	 472223	 9179
Нижегородская область	 197588	787	 174705	 8033
Свердловская область	 163211	732	 146061	 7705
Ростовская область	 161244	649	 136625	 7963
Воронежская область	 160626	799	 120220	 5121
Самарская область	 146100	1736	 109249	 4833
Красноярский край	 136950	728	 120777	 6795
Иркутская область	 125841	536	 106608	 5597
Пермский край	 125451	712	 105578	 6088
Челябинская область	 113419	564	 91788	 4484
Волгоградская область	 107634	464	 93698	 3794
Саратовская область	 106422	642	 92662	 4060
Архангельская область	 104131	466	 95604	 1273
Республика Крым	 102835	791	 90600	 3141
Омская область	 101635	584	 78730	 2550
Ставропольский край	 101565	494	 78090	 4338
Ульяновская область	 100203	542	 88499	 3146
Хабаровский край	 97914	494	 88469	 936
Оренбургская область	 92644	405	 78646	 2750
Алтайский край	 92515	513	 64215	 5127
Республика Башкортостан	 91518	663	 80507	 2851
Ханты-Мансийский АО	 84212	256	 77862	 1449
Краснодарский край	 83925	315	 58855	 7735
Пензенская область	 83246	384	 59246	 3719
Республика Коми	 82114	400	 70104	 2040
Ленинградская область	 81532	404	 62443	 2611
Вологодская область	 81340	390	 72049	 2259
Мурманская область	 81080	256	 61388	 2393
Брянская область	 80387	510	 71784	 1975
Тверская область	 79876	399	 66407	 1898
Забайкальский край	 79816	370	 67467	 1403
Приморский край	 78805	356	 69458	 1292
Республика Карелия	 76817	282	 72661	 1013
Новосибирская область	 73962	400	 54763	 3486
Тюменская область	 73533	347	 59232	 2461
Ярославская область	 71200	279	 59347	 1428
Курская область	 69028	348	 58615	 1654
Астраханская область	 68330	260	 57742	 2063
Калининградская область	 67759	394	 58829	 898
Удмуртская Республика	 66881	389	 55328	 2769
Смоленская область	 66527	595	 49333	 1987
Липецкая область	 65861	402	 57998	 2146
Кемеровская область	 65833	329	 62240	 1493
Кировская область	 65824	264	 58917	 621
Владимирская область	 65389	321	 52957	 2293
Белгородская область	 65257	333	 55619	 1348
Республика Бурятия	 64509	207	 56913	 2028
Республика Саха (Якутия)	 64426	291	 52359	 1510
Тульская область	 62215	270	 54041	 3596
Псковская область	 60047	291	 52298	 954
Республика Дагестан	 57311	161	 52837	 2800
Ивановская область	 57149	225	 49134	 1908
Орловская область	 55927	348	 47302	 1142
Ямало-Ненецкий автономный округ	 55339	147	 51140	 783
Калужская область	 54535	211	 51456	 896
Новгородская область	 52655	295	 45974	 545
Тамбовская область	 50026	209	 47109	 1186
Томская область	 49975	271	 38708	 605
Рязанская область	 49889	241	 43154	 1542
Республика Хакасия	 45617	222	 35672	 1399
Севастополь	 41842	352	 35129	 1458
Амурская область	 41271	208	 34378	 495
Курганская область	 40437	215	 33546	 817
Костромская область	 40289	208	 32900	 895
Республика Чувашия	 39246	179	 34359	 2900
Кабардино-Балкарская Республика	 36165	135	 33272	 998
Сахалинская область	 35752	110	 34581	 384
Республика Мордовия	 33077	166	 27595	 765
Республика Калмыкия	 32696	45	 31055	 673
Республика Татарстан	 32404	239	 25948	 1057
Республика Тыва	 29158	68	 25448	 285
Карачаево-Черкесская Республика	 28191	85	 24527	 811
Республика Северная Осетия — Алания	 26355	104	 22970	 715
Чеченская Республика	 26223	113	 24307	 753
Республика Ингушетия	 24306	78	 22568	 385
Республика Марий Эл	 23531	126	 20251	 696
Республика Алтай	 23337	50	 21016	 417
Республика Адыгея	 22198	81	 18984	 598
Камчатский край	 21363	46	 16368	 463
Магаданская область	 11988	30	 11118	 289
Еврейская автономная область	 9615	45	 8064	 308
Ненецкий автономный округ	 2894	18	 2697	 65
Чукотский автономный округ	 2516	18	 1962	 21
