Москва	 605724	6511	 144638	 452184	 8902
Санкт-Петербург	 125907	3691	 49174	 71301	 5432
Московская область	 111026	1064	 29108	 79847	 2071
Нижегородская область	 54485	458	 4285	 49030	 1170
Свердловская область	 46326	381	 6755	 38544	 1027
Ростовская область	 40007	334	 6282	 32399	 1326
Красноярский край	 36232	334	 6449	 28665	 1118
Воронежская область	 34435	325	 1554	 32278	 603
Ханты-Мансийский АО	 34342	225	 4681	 29254	 407
Иркутская область	 32088	276	 2849	 28448	 791
Архангельская область	 31230	379	 10258	 20634	 338
Ставропольский край	 27714	226	 2605	 24558	 551
Ульяновская область	 27601	253	 3932	 23324	 345
Мурманская область	 27419	284	 3334	 23609	 476
Саратовская область	 27166	248	 3840	 23088	 238
Волгоградская область	 27165	241	 1268	 25589	 308
Ямало-Ненецкий автономный округ	 26343	194	 8432	 17654	 257
Алтайский край	 26129	224	 2095	 23484	 550
Челябинская область	 25249	276	 2687	 22271	 291
Хабаровский край	 24570	324	 7040	 17373	 157
Оренбургская область	 23179	184	 3115	 19846	 218
Новосибирская область	 22687	179	 3536	 18408	 743
Омская область	 22563	245	 2944	 19008	 611
Самарская область	 22355	254	 2072	 19866	 417
Краснодарский край	 22089	166	 6526	 14964	 599
Приморский край	 21916	231	 6174	 15508	 234
Республика Коми	 21331	291	 4264	 16718	 349
Кемеровская область	 20775	174	 3154	 17244	 377
Пермский край	 20682	300	 5692	 14360	 630
Пензенская область	 20221	165	 2540	 17441	 240
Республика Саха (Якутия)	 20054	215	 5353	 14409	 292
Забайкальский край	 19238	269	 1539	 17381	 318
Республика Дагестан	 18987	115	 937	 17102	 948
Республика Бурятия	 18902	268	 2008	 16461	 433
Томская область	 18443	193	 4837	 13441	 165
Тюменская область	 18266	160	 3948	 14187	 131
Кировская область	 18059	242	 7509	 10355	 195
Брянская область	 17287	142	 2554	 14609	 124
Ленинградская область	 16948	210	 5134	 11675	 139
Тульская область	 16606	164	 1567	 14558	 481
Ярославская область	 16433	183	 935	 15414	 84
Белгородская область	 16207	169	 1672	 14447	 88
Орловская область	 16065	146	 2439	 13430	 196
Калужская область	 15988	138	 1876	 14003	 109
Ивановская область	 15823	159	 4361	 11215	 247
Республика Крым	 15372	227	 3666	 11422	 284
Курская область	 15280	156	 2260	 12822	 198
Тверская область	 15148	210	 4458	 10309	 381
Республика Карелия	 15113	414	 6317	 8694	 102
Республика Башкортостан	 14264	138	 2273	 11909	 82
Рязанская область	 14060	115	 2304	 11667	 89
Астраханская область	 13715	154	 3839	 9619	 257
Удмуртская Республика	 13368	175	 2135	 10948	 285
Владимирская область	 13239	140	 1751	 11169	 319
Тамбовская область	 13206	126	 1277	 11854	 75
Кабардино-Балкарская Республика	 12713	93	 2473	 10027	 213
Республика Чувашия	 12563	114	 766	 11519	 278
Республика Тыва	 12407	96	 865	 11404	 138
Псковская область	 12312	194	 5556	 6683	 73
Смоленская область	 12312	138	 3152	 8879	 281
Карачаево-Черкесская Республика	 12222	92	 3296	 8892	 34
Вологодская область	 12176	309	 1793	 10231	 152
Республика Хакасия	 12063	180	 3575	 8353	 135
Новгородская область	 11818	203	 3887	 7842	 89
Республика Калмыкия	 11658	89	 1843	 9675	 140
Калининградская область	 11466	185	 3267	 8088	 111
Костромская область	 11397	135	 3267	 7947	 183
Амурская область	 11380	155	 2738	 8544	 98
Сахалинская область	 11327	135	 3076	 8245	 6
Республика Алтай	 11278	111	 1940	 9316	 22
Липецкая область	 11242	130	 2085	 9045	 112
Республика Мордовия	 10749	91	 1883	 8802	 64
Республика Татарстан	 10339	84	 1128	 9075	 136
Республика Ингушетия	 9471	78	 1276	 8083	 112
Республика Северная Осетия — Алания	 9366	78	 1851	 7439	 76
Курганская область	 8696	105	 866	 7711	 119
Республика Адыгея	 8049	98	 1464	 6520	 65
Камчатский край	 7646	76	 2034	 5537	 75
Республика Марий Эл	 7576	50	 926	 6558	 92
Магаданская область	 5684	43	 520	 5110	 54
Чеченская Республика	 4374	112	 1729	 2579	 66
Севастополь	 4346	65	 437	 3789	 120
Еврейская автономная область	 2953	29	 963	 1940	 50
Ненецкий автономный округ	 655	5	 110	 545	 0
Чукотский автономный округ	 389	0	 57	 329	 3
