Москва	 1562010	1509	 1439126	 27244
Санкт-Петербург	 572557	1395	 548797	 20443
Московская область	 418904	786	 358314	 7709
Нижегородская область	 154413	407	 141177	 5737
Ростовская область	 122476	488	 106141	 5875
Свердловская область	 121499	528	 112226	 5067
Воронежская область	 116706	467	 102110	 3921
Красноярский край	 103320	443	 89555	 5059
Иркутская область	 96182	401	 81030	 4387
Самарская область	 88452	434	 76603	 3135
Пермский край	 85878	480	 75601	 3997
Челябинская область	 83452	379	 73569	 2661
Архангельская область	 80496	266	 73585	 1126
Волгоградская область	 80305	355	 71279	 2231
Саратовская область	 79856	243	 74030	 2246
Хабаровский край	 73935	311	 67758	 680
Ставропольский край	 73793	360	 61399	 2242
Ульяновская область	 73188	286	 66344	 2270
Омская область	 71715	383	 59703	 1875
Ханты-Мансийский АО	 69948	153	 66037	 1052
Республика Крым	 69871	329	 59149	 2139
Алтайский край	 69421	256	 52841	 3493
Мурманская область	 67524	166	 52785	 1794
Краснодарский край	 65970	251	 49017	 5099
Оренбургская область	 65765	344	 54108	 1504
Забайкальский край	 63038	191	 55385	 1049
Пензенская область	 62593	235	 50464	 2091
Республика Коми	 62395	248	 52561	 1441
Ленинградская область	 62281	205	 49583	 2401
Приморский край	 61347	239	 54743	 1029
Вологодская область	 60883	224	 54333	 1588
Республика Карелия	 60312	159	 57042	 763
Брянская область	 59905	170	 55405	 1080
Тверская область	 59879	205	 52496	 1526
Новосибирская область	 57806	174	 47437	 2616
Республика Бурятия	 55944	96	 48686	 1784
Республика Башкортостан	 55841	301	 51587	 1058
Ярославская область	 55025	197	 46973	 996
Тюменская область	 53917	251	 47886	 1380
Кировская область	 53587	115	 49553	 473
Курская область	 51563	176	 46723	 1251
Астраханская область	 51139	290	 39603	 1388
Кемеровская область	 50988	182	 48329	 1118
Тульская область	 50906	121	 43393	 2669
Белгородская область	 48523	141	 44919	 993
Владимирская область	 48506	184	 44439	 1665
Республика Саха (Якутия)	 48468	148	 41453	 1039
Калининградская область	 47998	182	 44216	 622
Ямало-Ненецкий автономный округ	 47104	119	 45090	 599
Республика Дагестан	 47028	190	 42329	 2166
Псковская область	 46519	95	 40003	 668
Липецкая область	 46019	217	 39309	 1367
Удмуртская Республика	 45435	225	 37294	 1503
Смоленская область	 45009	133	 40051	 1470
Ивановская область	 44722	121	 41027	 1463
Калужская область	 44535	112	 40883	 574
Орловская область	 42846	97	 39788	 932
Томская область	 40376	110	 34645	 538
Тамбовская область	 40185	93	 38175	 775
Новгородская область	 39960	121	 36919	 339
Рязанская область	 38448	118	 35040	 922
Республика Хакасия	 34811	147	 30375	 911
Амурская область	 31403	132	 26439	 386
Республика Чувашия	 31378	79	 28501	 1968
Костромская область	 30645	106	 25001	 684
Сахалинская область	 30210	99	 28598	 206
Кабардино-Балкарская Республика	 29387	87	 27382	 694
Курганская область	 29278	129	 25743	 593
Республика Калмыкия	 27693	101	 24427	 525
Севастополь	 26497	198	 23206	 998
Республика Мордовия	 25759	71	 22367	 473
Республика Татарстан	 25267	50	 22209	 672
Республика Тыва	 24578	67	 19407	 245
Карачаево-Черкесская Республика	 23841	50	 21434	 442
Республика Северная Осетия — Алания	 20598	70	 18042	 368
Республика Алтай	 20547	37	 19126	 306
Чеченская Республика	 19946	145	 17476	 466
Республика Ингушетия	 19370	69	 17941	 274
Камчатский край	 18206	50	 14949	 251
Республика Адыгея	 17847	60	 15993	 331
Республика Марий Эл	 17732	61	 15927	 475
Магаданская область	 10241	28	 9245	 214
Еврейская автономная область	 6814	39	 5316	 197
Ненецкий автономный округ	 1878	14	 1811	 29
Чукотский автономный округ	 1457	15	 1074	 11
