Москва	 1588195	2022	 1465359	 28064
Санкт-Петербург	 592934	805	 564659	 21056
Московская область	 431378	758	 377254	 7974
Нижегородская область	 161297	422	 148825	 6141
Ростовская область	 130583	470	 113343	 6344
Свердловская область	 130217	511	 120127	 5645
Воронежская область	 124615	465	 105694	 4224
Красноярский край	 110035	352	 96740	 5462
Иркутская область	 102714	371	 90212	 4607
Самарская область	 96171	469	 81098	 3529
Пермский край	 93713	443	 82758	 4394
Челябинская область	 89771	365	 78216	 3014
Волгоградская область	 86238	342	 76548	 2493
Архангельская область	 84852	255	 77719	 1161
Саратовская область	 83969	247	 77371	 2578
Ставропольский край	 79856	354	 64572	 2603
Хабаровский край	 79092	296	 72931	 734
Омская область	 78189	371	 63344	 2044
Ульяновская область	 77902	280	 69685	 2431
Республика Крым	 74267	233	 63739	 2371
Алтайский край	 73547	233	 56528	 3847
Ханты-Мансийский АО	 72432	147	 68740	 1083
Оренбургская область	 71544	335	 59796	 1712
Краснодарский край	 70093	235	 50266	 5663
Мурманская область	 70037	143	 53881	 1941
Пензенская область	 66523	232	 55524	 2369
Республика Коми	 66267	216	 61203	 1582
Забайкальский край	 65935	168	 57807	 1106
Ленинградская область	 65520	181	 50967	 2430
Приморский край	 65237	225	 58170	 1089
Вологодская область	 64668	221	 58105	 1733
Тверская область	 63148	197	 56659	 1587
Республика Карелия	 62785	141	 59710	 808
Брянская область	 62596	155	 58310	 1265
Республика Башкортостан	 60994	310	 53526	 1311
Новосибирская область	 60689	166	 48881	 2796
Ярославская область	 58245	187	 50571	 1098
Тюменская область	 57918	225	 50811	 1706
Республика Бурятия	 57410	77	 49346	 1803
Астраханская область	 55992	270	 42614	 1558
Кировская область	 55509	116	 51237	 503
Курская область	 54456	169	 49544	 1350
Кемеровская область	 53907	171	 51414	 1204
Тульская область	 52731	101	 45128	 2841
Владимирская область	 51346	157	 47102	 1816
Калининградская область	 51138	195	 47041	 685
Белгородская область	 51004	147	 46894	 1062
Республика Саха (Якутия)	 50999	155	 42307	 1113
Республика Дагестан	 49852	130	 45484	 2368
Липецкая область	 49423	195	 43143	 1517
Удмуртская Республика	 49290	226	 40648	 1748
Ямало-Ненецкий автономный округ	 48852	94	 47011	 650
Псковская область	 48073	98	 41691	 719
Смоленская область	 47279	133	 42360	 1589
Ивановская область	 46732	113	 43227	 1527
Калужская область	 46328	97	 43434	 640
Орловская область	 44267	82	 41330	 963
Томская область	 42124	94	 35518	 552
Новгородская область	 42063	126	 38644	 407
Тамбовская область	 41736	94	 39811	 832
Рязанская область	 40277	100	 36800	 1016
Республика Хакасия	 36830	103	 33457	 1018
Амурская область	 33476	116	 27349	 417
Республика Чувашия	 32650	72	 29614	 2142
Костромская область	 32086	80	 26336	 726
Сахалинская область	 31801	92	 30818	 259
Курганская область	 31356	116	 27637	 645
Кабардино-Балкарская Республика	 30703	70	 28820	 747
Республика Калмыкия	 29221	84	 26434	 568
Севастополь	 28685	84	 26395	 1066
Республика Мордовия	 26916	68	 23292	 516
Республика Татарстан	 26115	52	 22721	 704
Республика Тыва	 25658	58	 20741	 273
Карачаево-Черкесская Республика	 24638	46	 22045	 519
Республика Северная Осетия — Алания	 21774	68	 18889	 494
Чеченская Республика	 21535	61	 19802	 551
Республика Алтай	 21051	26	 19939	 332
Республика Ингушетия	 20457	57	 18894	 295
Камчатский край	 19017	45	 15268	 284
Республика Адыгея	 18783	54	 16636	 376
Республика Марий Эл	 18712	56	 16811	 545
Магаданская область	 10670	24	 9677	 245
Еврейская автономная область	 7442	36	 5987	 236
Ненецкий автономный округ	 2089	11	 1955	 39
Чукотский автономный округ	 1629	11	 1232	 13
