Москва	 165	 629	 570	 17
Санкт-Петербург	 101	 569	 477	 16
Московская область	 123	 441	 401	 3
Свердловская область	 55	 253	 245	 3
Нижегородская область	 55	 225	 171	 1
Самарская область	 54	 253	 136	 3
Воронежская область	 23	 396	 239	 4
Ростовская область	 53	 212	 171	 4
Пермский край	 51	 231	 160	 3
Красноярский край	 56	 229	 109	 3
Челябинская область	 61	 177	 182	 5
Иркутская область	 69	 134	 118	 2
Республика Башкортостан	 55	 123	 143	 1
Алтайский край	 56	 760	 104	 4
Краснодарский край	 71	 256	 187	 5
Новосибирская область	 61	 117	 115	 2
Саратовская область	 55	 228	 152	 1
Архангельская область	 37	 41	 98	 2
Волгоградская область	 57	 249	 225	 3
Оренбургская область	 22	 122	 78	 3
Ханты-Мансийский АО	 15	 86	 72	 0
Омская область	 55	 123	 65	 2
Ульяновская область	 28	 98	 62	 2
Хабаровский край	 36	 107	 96	 0
Ставропольский край	 38	 30	 116	 2
Тюменская область	 28	 119	 104	 1
Вологодская область	 23	 116	 108	 4
Ленинградская область	 21	 151	 98	 0
Пензенская область	 31	 155	 123	 6
Республика Крым	 41	 95	 59	 4
Республика Саха (Якутия)	 51	 139	 138	 0
Приморский край	 27	 171	 70	 1
Республика Коми	 27	 73	 58	 3
Забайкальский край	 16	 74	 47	 1
Калининградская область	 9	 55	 51	 3
Удмуртская Республика	 27	 49	 45	 2
Кемеровская область	 83	 100	 119	 3
Брянская область	 19	 84	 40	 3
Тверская область	 20	 111	 91	 1
Ярославская область	 25	 110	 104	 4
Тульская область	 13	 147	 129	 1
Кировская область	 4	 12	 50	 2
Владимирская область	 35	 43	 48	 2
Липецкая область	 38	 216	 91	 3
Республика Татарстан	 80	 225	 218	 2
Ямало-Ненецкий автономный округ	 4	 38	 21	 0
Республика Бурятия	 20	 58	 45	 2
Мурманская область	 7	 284	 18	 0
Республика Карелия	 11	 58	 51	 1
Смоленская область	 12	 87	 75	 0
Томская область	 34	 143	 106	 0
Белгородская область	 19	 87	 71	 2
Рязанская область	 22	 125	 79	 1
Курская область	 24	 230	 91	 2
Астраханская область	 23	 43	 36	 1
Тамбовская область	 15	 135	 93	 1
Орловская область	 18	 84	 70	 3
Ивановская область	 15	 60	 57	 1
Псковская область	 15	 87	 58	 3
Амурская область	 18	 91	 49	 0
Курганская область	 12	 57	 50	 0
Калужская область	 11	 59	 35	 0
Новгородская область	 17	 52	 48	 0
Республика Дагестан	 20	 28	 17	 0
Костромская область	 12	 32	 32	 0
Республика Хакасия	 10	 15	 14	 0
Севастополь	 16	 62	 61	 2
Чувашская Республика	 42	 46	 41	 0
Республика Мордовия	 16	 145	 41	 1
Сахалинская область	 9	 14	 12	 0
Кабардино-Балкарская Республика	 4	 20	 19	 2
Республика Калмыкия	 7	 32	 31	 0
Республика Адыгея	 10	 55	 14	 0
Карачаево-Черкесская Республика	 2	 13	 8	 1
Республика Марий Эл	 8	 8	 7	 0
Республика Тыва	 2	 2	 2	 0
Чеченская Республика	 0	 255	 13	 0
Республика Северная Осетия — Алания	 7	 12	 9	 0
Республика Ингушетия	 9	 14	 7	 0
Камчатский край	 1	 38	 15	 0
Республика Алтай	 2	 68	 12	 1
Магаданская область	 1	 8	 4	 0
Еврейская автономная область	 12	 51	 9	 0
Ненецкий автономный округ	 0	 2	 3	 0
Чукотский автономный округ	 1	 9	 3	 0
