Москва	 137	 359	 370	 17
Санкт-Петербург	 111	 513	 326	 10
Московская область	 186	 211	 207	 2
Свердловская область	 48	 235	 157	 0
Нижегородская область	 62	 225	 102	 3
Воронежская область	 40	 208	 180	 0
Самарская область	 43	 131	 70	 1
Ростовская область	 49	 133	 112	 2
Пермский край	 27	 99	 82	 3
Красноярский край	 59	 51	 53	 2
Челябинская область	 58	 119	 117	 5
Иркутская область	 52	 56	 62	 0
Республика Башкортостан	 73	 82	 84	 3
Алтайский край	 54	 68	 66	 0
Краснодарский край	 36	 73	 151	 1
Новосибирская область	 39	 60	 59	 1
Саратовская область	 82	 132	 121	 2
Архангельская область	 46	 109	 53	 1
Волгоградская область	 36	 166	 145	 0
Оренбургская область	 23	 46	 32	 1
Ханты-Мансийский АО	 26	 56	 22	 1
Омская область	 39	 64	 42	 1
Ульяновская область	 26	 51	 40	 3
Хабаровский край	 43	 78	 74	 0
Ставропольский край	 33	 52	 56	 1
Тюменская область	 16	 98	 23	 2
Вологодская область	 24	 53	 53	 3
Ленинградская область	 16	 64	 64	 0
Пензенская область	 31	 57	 49	 2
Республика Крым	 29	 155	 53	 1
Республика Саха (Якутия)	 35	 13	 52	 0
Приморский край	 30	 22	 31	 0
Республика Коми	 18	 55	 39	 0
Забайкальский край	 20	 9	 23	 0
Калининградская область	 7	 28	 18	 1
Удмуртская Республика	 29	 20	 19	 2
Кемеровская область	 37	 115	 85	 4
Тверская область	 27	 150	 39	 0
Брянская область	 6	 36	 14	 0
Ярославская область	 4	 72	 65	 2
Тульская область	 23	 183	 58	 1
Кировская область	 18	 152	 18	 0
Владимирская область	 8	 157	 47	 1
Липецкая область	 13	 88	 56	 0
Республика Татарстан	 65	 146	 147	 2
Ямало-Ненецкий автономный округ	 177	 12	 11	 0
Республика Бурятия	 12	 21	 19	 1
Республика Карелия	 20	 65	 59	 0
Мурманская область	 5	 14	 13	 0
Томская область	 27	 91	 51	 0
Смоленская область	 13	 31	 31	 0
Белгородская область	 24	 43	 32	 1
Рязанская область	 17	 57	 50	 1
Курская область	 22	 124	 37	 1
Астраханская область	 4	 73	 33	 0
Тамбовская область	 10	 98	 31	 0
Орловская область	 23	 50	 46	 0
Ивановская область	 19	 59	 33	 1
Псковская область	 17	 20	 35	 0
Амурская область	 14	 54	 45	 0
Курганская область	 12	 84	 24	 1
Калужская область	 4	 198	 27	 0
Новгородская область	 24	 36	 25	 1
Республика Дагестан	 12	 16	 11	 0
Костромская область	 11	 65	 17	 1
Республика Хакасия	 10	 20	 14	 0
Севастополь	 24	 33	 30	 2
Чувашская Республика	 53	 171	 49	 1
Республика Мордовия	 16	 43	 30	 1
Сахалинская область	 7	 7	 9	 0
Кабардино-Балкарская Республика	 3	 15	 8	 0
Республика Калмыкия	 0	 13	 4	 0
Республика Адыгея	 6	 5	 3	 0
Карачаево-Черкесская Республика	 0	 16	 5	 0
Республика Марий Эл	 6	 5	 3	 0
Республика Тыва	 1	 11	 5	 0
Чеченская Республика	 3	 16	 15	 0
Республика Ингушетия	 5	 3	 5	 0
Республика Северная Осетия — Алания	 3	 6	 5	 0
Камчатский край	 6	 19	 10	 0
Республика Алтай	 4	 31	 6	 0
Магаданская область	 1	 1	 3	 0
Еврейская автономная область	 4	 23	 7	 0
Ненецкий автономный округ	 0	 1	 1	 0
Чукотский автономный округ	 0	 5	 2	 0
