Москва	 293	 3069	 2060	 77
Санкт-Петербург	 232	 9922	 3481	 61
Московская область	 191	 5884	 1409	 15
Нижегородская область	 236	 3088	 3009	 10
Свердловская область	 354	 2874	 4802	 12
Красноярский край	 169	 5129	 1412	 19
Самарская область	 230	 4388	 3576	 17
Воронежская область	 269	 5095	 2253	 26
Ростовская область	 280	 4312	 2153	 23
Пермский край	 212	 6172	 2963	 15
Челябинская область	 285	 2928	 2295	 15
Иркутская область	 250	 3637	 2234	 15
Алтайский край	 248	 2468	 1530	 26
Республика Башкортостан	 92	 6443	 3242	 20
Краснодарский край	 376	 3227	 1510	 11
Новосибирская область	 200	 10572	 2131	 14
Архангельская область	 97	 2939	 809	 6
Саратовская область	 160	 2892	 2585	 8
Ханты-Мансийский АО	 73	 3448	 1706	 7
Омская область	 159	 1808	 645	 11
Оренбургская область	 133	 1542	 1149	 4
Волгоградская область	 181	 2017	 1074	 17
Ставропольский край	 132	 498	 552	 9
Хабаровский край	 155	 1936	 1103	 4
Ульяновская область	 69	 1499	 1465	 13
Ленинградская область	 85	 1394	 647	 7
Тюменская область	 220	 3573	 1376	 12
Вологодская область	 74	 1954	 1229	 9
Республика Крым	 131	 1197	 720	 7
Республика Саха (Якутия)	 135	 156	 816	 6
Пензенская область	 141	 1781	 1234	 15
Республика Коми	 113	 2667	 907	 10
Приморский край	 215	 1638	 1147	 2
Удмуртская Республика	 105	 2501	 950	 7
Калининградская область	 93	 2032	 1005	 9
Забайкальский край	 117	 1441	 1257	 7
Тверская область	 69	 779	 579	 5
Брянская область	 89	 770	 830	 11
Кемеровская область	 161	 1331	 694	 5
Кировская область	 142	 989	 983	 3
Тульская область	 65	 2294	 693	 8
Ярославская область	 67	 1289	 1247	 16
Владимирская область	 59	 897	 524	 6
Липецкая область	 85	 1307	 840	 8
Ямало-Ненецкий автономный округ	 39	 1852	 1030	 1
Мурманская область	 41	 582	 476	 5
Республика Карелия	 77	 465	 458	 2
Республика Бурятия	 58	 611	 757	 6
Республика Татарстан	 176	 2158	 1403	 6
Смоленская область	 57	 961	 762	 8
Белгородская область	 152	 833	 406	 4
Астраханская область	 27	 664	 315	 5
Курская область	 113	 612	 591	 3
Томская область	 96	 1296	 1561	 0
Рязанская область	 69	 898	 717	 11
Тамбовская область	 47	 1599	 604	 9
Орловская область	 71	 562	 432	 3
Ивановская область	 78	 1419	 715	 5
Псковская область	 40	 1195	 790	 7
Калужская область	 32	 522	 238	 1
Амурская область	 126	 1367	 1116	 2
Новгородская область	 45	 795	 170	 4
Курганская область	 89	 1730	 837	 9
Республика Дагестан	 30	 244	 165	 2
Республика Хакасия	 44	 370	 326	 5
Костромская область	 27	 1830	 671	 3
Севастополь	 34	 607	 474	 6
Чувашская Республика	 122	 102	 163	 8
Сахалинская область	 49	 674	 430	 5
Республика Мордовия	 65	 710	 284	 3
Кабардино-Балкарская Республика	 29	 51	 220	 3
Республика Калмыкия	 13	 523	 200	 0
Республика Адыгея	 41	 431	 330	 5
Республика Тыва	 14	 108	 25	 0
Карачаево-Черкесская Республика	 10	 328	 160	 1
Республика Марий Эл	 22	 388	 108	 5
Чеченская Республика	 8	 50	 37	 0
Республика Ингушетия	 9	 291	 67	 1
Республика Северная Осетия — Алания	 22	 185	 113	 2
Камчатский край	 20	 308	 242	 0
Республика Алтай	 23	 167	 208	 0
Магаданская область	 10	 101	 98	 1
Еврейская автономная область	 19	 182	 134	 1
Ненецкий автономный округ	 4	 62	 44	 0
Чукотский автономный округ	 5	 115	 66	 0
