Москва	 270447	670	 36806	 228673	 4968
Московская область	 70178	170	 15696	 53241	 1241
Санкт-Петербург	 39070	203	 9454	 26986	 2630
Нижегородская область	 29498	156	 2665	 26318	 515
Свердловская область	 26788	128	 5604	 20662	 522
Ханты-Мансийский АО	 20505	75	 649	 19679	 177
Ростовская область	 18708	159	 2816	 15495	 397
Красноярский край	 18139	101	 3355	 14264	 520
Иркутская область	 17691	76	 3382	 14047	 262
Воронежская область	 15418	115	 747	 14533	 138
Челябинская область	 14453	69	 3873	 10469	 111
Ямало-Ненецкий автономный округ	 13992	48	 752	 13145	 95
Мурманская область	 13628	68	 2241	 11207	 180
Саратовская область	 13573	101	 4642	 8846	 85
Ставропольский край	 13526	135	 3837	 9424	 265
Волгоградская область	 13280	97	 1505	 11652	 123
Ульяновская область	 13276	110	 1748	 11398	 130
Алтайский край	 12466	61	 1116	 11209	 141
Краснодарский край	 12285	90	 2231	 9839	 215
Новосибирская область	 12044	50	 821	 10833	 390
Республика Дагестан	 11925	83	 1136	 10268	 521
Архангельская область	 11657	83	 1816	 9585	 256
Оренбургская область	 11034	96	 943	 10010	 81
Хабаровский край	 10854	72	 1969	 8790	 95
Приморский край	 10493	71	 1517	 8867	 109
Омская область	 9885	55	 1177	 8469	 239
Самарская область	 9713	106	 1891	 7680	 142
Тульская область	 9595	26	 696	 8554	 345
Пензенская область	 9211	90	 860	 8234	 117
Брянская область	 8606	35	 1525	 7046	 35
Пермский край	 8570	59	 2392	 5944	 234
Калужская область	 8396	35	 1105	 7220	 71
Тюменская область	 8360	50	 1070	 7259	 31
Республика Башкортостан	 8161	30	 421	 7710	 30
Республика Чувашия	 8121	25	 1200	 6844	 77
Республика Саха (Якутия)	 8061	69	 1587	 6384	 90
Ивановская область	 7883	41	 1249	 6509	 125
Белгородская область	 7874	42	 565	 7254	 55
Ярославская область	 7722	44	 403	 7277	 42
Орловская область	 7624	49	 1411	 6098	 115
Рязанская область	 7523	33	 1018	 6458	 47
Кемеровская область	 7492	93	 1781	 5661	 50
Курская область	 7479	36	 1097	 6328	 54
Кировская область	 7321	66	 1901	 5314	 106
Ленинградская область	 7228	36	 1914	 5228	 86
Республика Тыва	 7099	26	 563	 6469	 67
Тамбовская область	 7067	28	 798	 6223	 46
Республика Коми	 7003	61	 820	 6092	 91
Кабардино-Балкарская Республика	 6901	37	 557	 6263	 81
Республика Татарстан	 6812	25	 1141	 5634	 37
Владимирская область	 6679	32	 811	 5669	 199
Смоленская область	 6323	13	 647	 5541	 135
Томская область	 6319	55	 1112	 5132	 75
Астраханская область	 6218	50	 129	 6002	 87
Карачаево-Черкесская Республика	 5840	63	 1224	 4588	 28
Республика Мордовия	 5838	30	 1128	 4671	 39
Республика Бурятия	 5796	48	 844	 4892	 60
Тверская область	 5680	24	 1119	 4344	 217
Липецкая область	 5488	32	 558	 4898	 32
Республика Калмыкия	 5247	88	 2042	 3140	 65
Республика Северная Осетия — Алания	 5220	29	 609	 4543	 68
Забайкальский край	 5066	51	 548	 4456	 62
Сахалинская область	 4968	37	 1678	 3290	 0
Псковская область	 4915	38	 1164	 3686	 65
Республика Ингушетия	 4814	41	 523	 4214	 77
Новгородская область	 4635	26	 1122	 3427	 86
Республика Марий Эл	 4465	21	 439	 3981	 45
Камчатский край	 4053	27	 781	 3218	 54
Костромская область	 3999	47	 1011	 2938	 50
Вологодская область	 3823	39	 458	 3321	 44
Удмуртская Республика	 3773	61	 762	 2957	 54
Амурская область	 3761	30	 405	 3306	 50
Республика Хакасия	 3741	33	 428	 3266	 47
Калининградская область	 3712	27	 679	 2975	 58
Республика Адыгея	 3630	21	 499	 3101	 30
Республика Карелия	 3441	28	 928	 2497	 16
Курганская область	 3282	29	 410	 2850	 22
Республика Крым	 3080	70	 968	 2074	 38
Республика Алтай	 2477	55	 386	 2080	 11
Чеченская Республика	 2337	4	 544	 1753	 40
Магаданская область	 2275	34	 480	 1776	 19
Еврейская автономная область	 712	7	 90	 613	 9
Севастополь	 619	12	 138	 461	 20
Ненецкий автономный округ	 323	1	 209	 114	 0
Чукотский автономный округ	 178	1	 7	 169	 2
